# wavelength(A) luminosity(erg/s/A)
9.575486753909990512e+03 7.610695543701582298e+36
9.573347799725563164e+03 7.616252574829288651e+36
9.571209800918835754e+03 7.622545233746721262e+36
9.569072756849862344e+03 7.629367974905318691e+36
9.566936666879264521e+03 7.636070072511451897e+36
9.564801530368245949e+03 7.641310485942109584e+36
9.562667346678568720e+03 7.646097664351934319e+36
9.560534115172567908e+03 7.651097102802106720e+36
9.558401835213153390e+03 7.656774159059932925e+36
9.556270506163793470e+03 7.661732699830884827e+36
9.554140127388534893e+03 7.665900350512389150e+36
9.552010698251982831e+03 7.669554048949375525e+36
9.549882218119309982e+03 7.673034764713118837e+36
9.547754686356256570e+03 7.674866515195254669e+36
9.545628102329132162e+03 7.670581718744859482e+36
9.543502465404802933e+03 7.657435006448622454e+36
9.541377774950702587e+03 7.638952280253096040e+36
9.539254030334828713e+03 7.622912789059707843e+36
9.537131230925739146e+03 7.614277371956382332e+36
9.535009376092551975e+03 7.611951417070293930e+36
9.532888465204956447e+03 7.611248973987171015e+36
9.530768497633192965e+03 7.611887432336595338e+36
9.528649472748062180e+03 7.614418413882712659e+36
9.526531389920930451e+03 7.617685277797243761e+36
9.524414248523715287e+03 7.622436189082878606e+36
9.522298047928899905e+03 7.628471750455571178e+36
9.520182787509520494e+03 7.631259918283022839e+36
9.518068466639169856e+03 7.633514585071679216e+36
9.515955084691999218e+03 7.634787147651005174e+36
9.513842641042716423e+03 7.636266881015468626e+36
9.511731135066582283e+03 7.638452877715907600e+36
9.509620566139410585e+03 7.640554097529489018e+36
9.507510933637573544e+03 7.644997586901888861e+36
9.505402236937994530e+03 7.650979036231477826e+36
9.503294475418144430e+03 7.654971013697971628e+36
9.501187648456058014e+03 7.659534674075839384e+36
9.499081755430310295e+03 7.663919167080108582e+36
9.496976795720029259e+03 7.669548180328846520e+36
9.494872768704899499e+03 7.674567954283645790e+36
9.492769673765149491e+03 7.681283899184354750e+36
9.490667510281555224e+03 7.686791307906574694e+36
9.488566277635449296e+03 7.691766621893796464e+36
9.486465975208702730e+03 7.698196921851689097e+36
9.484366602383737700e+03 7.703922856173429114e+36
9.482268158543523896e+03 7.710957570511603577e+36
9.480170643071576706e+03 7.718385341032957471e+36
9.478074055351951756e+03 7.725286506417494787e+36
9.475978394769259467e+03 7.732742431050361466e+36
9.473883660708646858e+03 7.740370324153938964e+36
9.471789852555803009e+03 7.748002310036751599e+36
9.469696969696969973e+03 7.755984998835611273e+36
9.467605011518920946e+03 7.765294808856628687e+36
9.465513977408973005e+03 7.774536053362403441e+36
9.463423866754992559e+03 7.783599667512567212e+36
9.461334678945377163e+03 7.793267725768043088e+36
9.459246413369068250e+03 7.800155160189126502e+36
9.457159069415547492e+03 7.806344288570608577e+36
9.455072646474834983e+03 7.812024010823388485e+36
9.452987143937483779e+03 7.817315071965274010e+36
9.450902561194594455e+03 7.825278004193818154e+36
9.448818897637795089e+03 7.831311967060586737e+36
9.446736152659255822e+03 7.836620722681383128e+36
9.444654325651681575e+03 7.842494991349690515e+36
9.442573416008310232e+03 7.849303070129720194e+36
9.440493423122914464e+03 7.841954931870436678e+36
9.438414346389807179e+03 7.827005515153798195e+36
9.436336185203825153e+03 7.809139408119342258e+36
9.434258938960343585e+03 7.795610188203368299e+36
9.432182607055272456e+03 7.795498500761096236e+36
9.430107188885047435e+03 7.800206306131401157e+36
9.428032683846637156e+03 7.802679722813045312e+36
9.425959091337543214e+03 7.800087100300527278e+36
9.423886410755796533e+03 7.798164895285566764e+36
9.421814641499951904e+03 7.790179266015181073e+36
9.419743782969102540e+03 7.793476893813494345e+36
9.417673834562863703e+03 7.804137817846053758e+36
9.415604795681376345e+03 7.815552107654078595e+36
9.413536665725312560e+03 7.822455997622886784e+36
9.411469444095871950e+03 7.830089583175018532e+36
9.409403130194774349e+03 7.835474813648187522e+36
9.407337723424270735e+03 7.832357385368225660e+36
9.405273223187134136e+03 7.833639449722366976e+36
9.403209628886659630e+03 7.830046299451556719e+36
9.401146939926671621e+03 7.815429114622568189e+36
9.399085155711511106e+03 7.786806823450991906e+36
9.397024275646044771e+03 7.751789680575755993e+36
9.394964299135663168e+03 7.725584252254359245e+36
9.392905225586275265e+03 7.726881953118898337e+36
9.390847054404306618e+03 7.738241743419503021e+36
9.388789784996713934e+03 7.742795933984310965e+36
9.386733416770965050e+03 7.751173043779508457e+36
9.384677949135044400e+03 7.761702730267186837e+36
9.382623381497467562e+03 7.767096772503014168e+36
9.380569713267253974e+03 7.773545941586123015e+36
9.378516943853945122e+03 7.780829185600980525e+36
9.376465072667604545e+03 7.787404034230397550e+36
9.374414099118805098e+03 7.792483341267109937e+36
9.372364022618638046e+03 7.797691946650805183e+36
9.370314842578711250e+03 7.802668509372999339e+36
9.368266558411141887e+03 7.807071914733851510e+36
9.366219169528567363e+03 7.814037995298416047e+36
9.364172675344132585e+03 7.817922832075303646e+36
9.362127075271502690e+03 7.824107743299418255e+36
9.360082368724844855e+03 7.828954541992852617e+36
9.358038555118846489e+03 7.833685314892207101e+36
9.355995633868704317e+03 7.838775773561422827e+36
9.353953604390122564e+03 7.845394339129179776e+36
9.351912466099316589e+03 7.852138787628496396e+36
9.349872218413016526e+03 7.856335863751557383e+36
9.347832860748449093e+03 7.862068182134825973e+36
9.345794392523364877e+03 7.867141103025914941e+36
9.343756813156009230e+03 7.873409566921370625e+36
9.341720122065142277e+03 7.879798330859425959e+36
9.339684318670028006e+03 7.881583060059245553e+36
9.337649402390439718e+03 7.881052416806974213e+36
9.335615372646647302e+03 7.879192398877475661e+36
9.333582228859437237e+03 7.876442856819304941e+36
9.331549970450092587e+03 7.878024987660219756e+36
9.329518596840402097e+03 7.880833927610249451e+36
9.327488107452663826e+03 7.883275288734478732e+36
9.325458501709668781e+03 7.884684135048539205e+36
9.323429779034713647e+03 7.887256917349177082e+36
9.321401938851602608e+03 7.888872286318868660e+36
9.319374980584636432e+03 7.887623086818995690e+36
9.317348903658610652e+03 7.886092362500696255e+36
9.315323707498835574e+03 7.881253403476497340e+36
9.313299391531107176e+03 7.877795895903783342e+36
9.311275955181725294e+03 7.878827275477093753e+36
9.309253397877489988e+03 7.881843558876210408e+36
9.307231719045699720e+03 7.886088484272515582e+36
9.305210918114144079e+03 7.889719647878499369e+36
9.303190994511116514e+03 7.894237857782797245e+36
9.301171947665405241e+03 7.898643708766863618e+36
9.299153777006291421e+03 7.902744746118198318e+36
9.297136481963554616e+03 7.908262880016507868e+36
9.295120061967467336e+03 7.912712051569645310e+36
9.293104516448793220e+03 7.917934923118187119e+36
9.291089844838799763e+03 7.921733794181134031e+36
9.289076046569234677e+03 7.926399108149392941e+36
9.287063121072345893e+03 7.931077054172681923e+36
9.285051067780872472e+03 7.937375884741697800e+36
9.283039886128044600e+03 7.943446973132839355e+36
9.281029575547579952e+03 7.949632751119249787e+36
9.279020135473694609e+03 7.956120803753038407e+36
9.277011565341084861e+03 7.962324379704732088e+36
9.275003864584943585e+03 7.968138265415212636e+36
9.272997032640949328e+03 7.975669895373706687e+36
9.270991068945271763e+03 7.983501092294055671e+36
9.268985972934560778e+03 7.992258951725844542e+36
9.266981744045964660e+03 8.001609942228463137e+36
9.264978381717110096e+03 8.009409279388177689e+36
9.262975885386111258e+03 8.018564487594766880e+36
9.260974254491571628e+03 8.027360934387958810e+36
9.258973488472578538e+03 8.036062767260199046e+36
9.256973586768697714e+03 8.043413578612689076e+36
9.254974548819991469e+03 8.050684977155996130e+36
9.252976374066993230e+03 8.057737114689521894e+36
9.250979061950722098e+03 8.064207932136821814e+36
9.248982611912690118e+03 8.069789443548154932e+36
9.246987023394876815e+03 8.067376387099600565e+36
9.244992295839752842e+03 8.059116466649720474e+36
9.242998428690267247e+03 8.048860566261702957e+36
9.241005421389847470e+03 8.036825371451499847e+36
9.239013273382401167e+03 8.037241959919609413e+36
9.237021984112321661e+03 8.035096783981656812e+36
9.235031553024473396e+03 8.034083768417427066e+36
9.233041979564199210e+03 8.032507838702034023e+36
9.231053263177327608e+03 8.031963907416772367e+36
9.229065403310158217e+03 8.029807797203246398e+36
9.227078399409465419e+03 8.026435416751952805e+36
9.225092250922509265e+03 8.028356143493601685e+36
9.223106957297015470e+03 8.030129060816458958e+36
9.221122517981188139e+03 8.027735424507342286e+36
9.219138932423711594e+03 8.021350569747428999e+36
9.217156200073737637e+03 8.013680773151687407e+36
9.215174320380892823e+03 8.012434705824316817e+36
9.213193292795283924e+03 8.011709818081301242e+36
9.211213116767479733e+03 8.011823628569151201e+36
9.209233791748525618e+03 8.011730286633995917e+36
9.207255317189945345e+03 8.005352825999155688e+36
9.205277692543724697e+03 7.996405636546028398e+36
9.203300917262324219e+03 7.981488607382883468e+36
9.201324990798675572e+03 7.970606443392184931e+36
9.199349912606176076e+03 7.968501421438222269e+36
9.197375682138695993e+03 7.971293585129566794e+36
9.195402298850574880e+03 7.966836003389979000e+36
9.193429762196616139e+03 7.964510579318679394e+36
9.191458071632096107e+03 7.968092340368928313e+36
9.189487226612754966e+03 7.971475646580603482e+36
9.187517226594800377e+03 7.977007331676895599e+36
9.185548071034903842e+03 7.986306249034958274e+36
9.183579759390209801e+03 7.990769072001236707e+36
9.181612291118321082e+03 7.995115869334761926e+36
9.179645665677304351e+03 7.996392507287667140e+36
9.177679882525697394e+03 7.997307941439332086e+36
9.175714941122496384e+03 7.998205507056542663e+36
9.173750840927159516e+03 8.003331153695864647e+36
9.171787581399614282e+03 8.005862067834151865e+36
9.169825162000244745e+03 8.012759678546072538e+36
9.167863582189896988e+03 8.013842462003586201e+36
9.165902841429880937e+03 8.018065736742058706e+36
9.163942939181966722e+03 8.020813138810727393e+36
9.161983874908379221e+03 8.026467406915128671e+36
9.160025648071814430e+03 8.030295482684210318e+36
9.158068258135417636e+03 8.036217973108183057e+36
9.156111704562794330e+03 8.040428574283411301e+36
9.154155986818015663e+03 8.046802785821993915e+36
9.152201104365600258e+03 8.054199455493160820e+36
9.150247056670528764e+03 8.057411980604653388e+36
9.148293843198243849e+03 8.064876006379016680e+36
9.146341463414633836e+03 8.068095345114080454e+36
9.144389916786050890e+03 8.072265194617313067e+36
9.142439202779301922e+03 8.078602393838567736e+36
9.140489320861643137e+03 8.084106700017573136e+36
9.138540270500790939e+03 8.089639029146600660e+36
9.136592051164916484e+03 8.095910367447093234e+36
9.134644662322636577e+03 8.100408811593128375e+36
9.132698103443026412e+03 8.105567683755600583e+36
9.130752373995617745e+03 8.110802236482101376e+36
9.128807473450384350e+03 8.115538917942614222e+36
9.126863401277760204e+03 8.120786471778888486e+36
9.124920156948626754e+03 8.128149347228819028e+36
9.122977739934314741e+03 8.133310711014471706e+36
9.121036149706606011e+03 8.139325127475489876e+36
9.119095385737735342e+03 8.144482651812780430e+36
9.117155447500379523e+03 8.149751951139813592e+36
9.115216334467670094e+03 8.156137254333126349e+36
9.113278046113186065e+03 8.159358575170190337e+36
9.111340581910952096e+03 8.162071367136276794e+36
9.109403941335438503e+03 8.164118523531331883e+36
9.107468123861566710e+03 8.164603290275934939e+36
9.105533128964701973e+03 8.160934718653955185e+36
9.103598956120651565e+03 8.161380212029729045e+36
9.101665604805679322e+03 8.165269095698793757e+36
9.099733074496482004e+03 8.171675385298662035e+36
9.097801364670203839e+03 8.180299606478842241e+36
9.095870474804438345e+03 8.187803385040585467e+36
9.093940404377217419e+03 8.192976858226147851e+36
9.092011152867013152e+03 8.201795728788389816e+36
9.090082719752750563e+03 8.201983478693966104e+36
9.088155104513783954e+03 8.185826461699943243e+36
9.086228306629916915e+03 8.176960184579934944e+36
9.084302325581395053e+03 8.164799863754670013e+36
9.082377160848898711e+03 8.161237490568050523e+36
9.080452811913553887e+03 8.158654647687520656e+36
9.078529278256923135e+03 8.158467332096599061e+36
9.076606559361007385e+03 8.164068783402356296e+36
9.074684654708247763e+03 8.172026547174738031e+36
9.072763563781527409e+03 8.179076396452012036e+36
9.070843286064162385e+03 8.177602818884605713e+36
9.068923821039901668e+03 8.180231719786020673e+36
9.067005168192945348e+03 8.181423332549898171e+36
9.065087327007917338e+03 8.185981126289615537e+36
9.063170296969879928e+03 8.190403490614001601e+36
9.061254077564335603e+03 8.195669952447164198e+36
9.059338668277216129e+03 8.198896340512487622e+36
9.057424068594891651e+03 8.199397246136377857e+36
9.055510278004165230e+03 8.191430197315501263e+36
9.053597295992274667e+03 8.182394223869441025e+36
9.051685122046887045e+03 8.175123216373183644e+36
9.049773755656107824e+03 8.177115311291593482e+36
9.047863196308471743e+03 8.184939656744465537e+36
9.045953443492942824e+03 8.193304170981286483e+36
9.044044496698923467e+03 8.199794945676159590e+36
9.042136355416239894e+03 8.206558724800931898e+36
9.040229019135151248e+03 8.212820261545532328e+36
9.038322487346347771e+03 8.218223600521818842e+36
9.036416759540950807e+03 8.223969085389568528e+36
9.034511835210503705e+03 8.231554013797776184e+36
9.032607713846988190e+03 8.237468646938798391e+36
9.030704394942806175e+03 8.243022171003006648e+36
9.028801877990790672e+03 8.247777889081669082e+36
9.026900162484202156e+03 8.251763045439477881e+36
9.024999247916730383e+03 8.257141009335489569e+36
9.023099133782483477e+03 8.261793245821959953e+36
9.021199819576004302e+03 8.264797805874422634e+36
9.019301304792255905e+03 8.268358743469450390e+36
9.017403588926628800e+03 8.271915790805366405e+36
9.015506671474937320e+03 8.277120830603597957e+36
9.013610551933419629e+03 8.283297306404332447e+36
9.011715229798737710e+03 8.290304783819440594e+36
9.009820704567979192e+03 8.297207897316560011e+36
9.007926975738650071e+03 8.303730236035819260e+36
9.006034042808680169e+03 8.310909223006474111e+36
9.004141905276426769e+03 8.317498749407850658e+36
9.002250562640660064e+03 8.323622925038541468e+36
9.000360014400575892e+03 8.329030580537141372e+36
8.998470260055790277e+03 8.334798857337937558e+36
8.996581299106339429e+03 8.341421764786081712e+36
8.994693131052677927e+03 8.346050323780041313e+36
8.992805755395684173e+03 8.345765496828445098e+36
8.990919171636647661e+03 8.343417977490121148e+36
8.989033379277281711e+03 8.339877127890159175e+36
8.987148377819718007e+03 8.341303689093775763e+36
8.985264166766502967e+03 8.343753811446133248e+36
8.983380745620601374e+03 8.343445695617975685e+36
8.981498113885396378e+03 8.339325866347341274e+36
8.979616271064684042e+03 8.335252293805592093e+36
8.977735216662675157e+03 8.336054803242729633e+36
8.975854950184004338e+03 8.335204852943637126e+36
8.973975471133711835e+03 8.331142712080660758e+36
8.972096779017256267e+03 8.319255780042798541e+36
8.970218873340509163e+03 8.303072302599954117e+36
8.968341753609758598e+03 8.283976440702859676e+36
8.966465419331698286e+03 8.275495451328279561e+36
8.964589870013447580e+03 8.272612722829481366e+36
8.962715105162524196e+03 8.271209060525485948e+36
8.960841124286866034e+03 8.271388205914181724e+36
8.958967926894822085e+03 8.272649123772253363e+36
8.957095512495148796e+03 8.276522743004521476e+36
8.955223880597013704e+03 8.278321361143854149e+36
8.953353030710000894e+03 8.285833338737905991e+36
8.951482962344094631e+03 8.289006562644113796e+36
8.949613675009693907e+03 8.293751403865157096e+36
8.947745168217608807e+03 8.296758521074992488e+36
8.945877441479051413e+03 8.301033502359295318e+36
8.944010494305646716e+03 8.304631706996469809e+36
8.942144326209425344e+03 8.308819236688284867e+36
8.940278936702825376e+03 8.315543433969119840e+36
8.938414325298690528e+03 8.318072723665896890e+36
8.936550491510277425e+03 8.325998795491661888e+36
8.934687434851237413e+03 8.330476853243343687e+36
8.932825154835634748e+03 8.335539017558302371e+36
8.930963650977941143e+03 8.339688460997949111e+36
8.929102922793024845e+03 8.345466822000867172e+36
8.927242969796161560e+03 8.349758251838871677e+36
8.925383791503034445e+03 8.356206251322031417e+36
8.923525387429728653e+03 8.360754512990760078e+36
8.921667757092724059e+03 8.341946437693575563e+36
8.919810900008918907e+03 8.323003846257730397e+36
8.917954815695600701e+03 8.302506337805414579e+36
8.916099503670460763e+03 8.285509055256398708e+36
8.914244963451596050e+03 8.307070267146390251e+36
8.912391194557500057e+03 8.320459285472127429e+36
8.910538196507068278e+03 8.333285164281903378e+36
8.908685968819598202e+03 8.342120777645920611e+36
8.906834511014785676e+03 8.339730441213604553e+36
8.904983822612721269e+03 8.329986401009920378e+36
8.903133903133903004e+03 8.319576260849545131e+36
8.901284752099219986e+03 8.309752442791112748e+36
8.899436369029961497e+03 8.326329024605079153e+36
8.897588753447815179e+03 8.338844219473936340e+36
8.895741904874867032e+03 8.351036860448750047e+36
8.893895822833594139e+03 8.357444483176974973e+36
8.892050506846879216e+03 8.364178391021941676e+36
8.890205956437990608e+03 8.372058944976634506e+36
8.888362171130598654e+03 8.375616426907632322e+36
8.886519150448768414e+03 8.381739389402806584e+36
8.884676893916957852e+03 8.387195928441836905e+36
8.882835401060017830e+03 8.392491202981076770e+36
8.880994671403197572e+03 8.396551881821097579e+36
8.879154704472133744e+03 8.400639460882395330e+36
8.877315499792863193e+03 8.405401578155481747e+36
8.875477056891808388e+03 8.410374059172331138e+36
8.873639375295788341e+03 8.414517846514643613e+36
8.871802454532011325e+03 8.418247758973378801e+36
8.869966294128082154e+03 8.422389717043792205e+36
8.868130893611989450e+03 8.427547138187505362e+36
8.866296252512116553e+03 8.443101468353978247e+36
8.864462370357237887e+03 8.448379044987591662e+36
8.862629246676515322e+03 8.454017603614380371e+36
8.860796880999496352e+03 8.458704448172765812e+36
8.858965272856130468e+03 8.463760921270672518e+36
8.857134421776741874e+03 8.468498164550828323e+36
8.855304327292047674e+03 8.473359207054617535e+36
8.853474988933156055e+03 8.478232391604895421e+36
8.851646406231560832e+03 8.483163685312389151e+36
8.849818578719135985e+03 8.488081605762239576e+36
8.847991505928153856e+03 8.493632948067182163e+36
8.846165187391266954e+03 8.502106264263913567e+36
8.844339622641507958e+03 8.510547624024632956e+36
8.842514811212309723e+03 8.520107105560986961e+36
8.840690752637472542e+03 8.529272664684739907e+36
8.838867446451193246e+03 8.538723037855288805e+36
8.837044892188052472e+03 8.548438741822995617e+36
8.835223089383007391e+03 8.557988753513013654e+36
8.833402037571402616e+03 8.566081987640883875e+36
8.831581736288968386e+03 8.572167622367480196e+36
8.829762185071815111e+03 8.576423735694550895e+36
8.827943383456433367e+03 8.578796837252056803e+36
8.826125330979699356e+03 8.580813749737678331e+36
8.824308027178869452e+03 8.583069705990740480e+36
8.822491471591576556e+03 8.585120502898551295e+36
8.820675663755842834e+03 8.586614188213681257e+36
8.818860603210065165e+03 8.576981674981638762e+36
8.817046289493020595e+03 8.558857118786126430e+36
8.815232722143864521e+03 8.536397501596950539e+36
8.813419900702136147e+03 8.510156275922353671e+36
8.811607824707747568e+03 8.505558989078366352e+36
8.809796493700994688e+03 8.503348532366219262e+36
8.807985907222548121e+03 8.496202639716658847e+36
