# wavelength(A) luminosity(erg/s/A)
9.601228957306537268e+03 2.403797788737521455e+37
9.599078488465107512e+03 2.434665790392347588e+37
9.596928982725527021e+03 2.467202836834925952e+37
9.594780439440944974e+03 2.501175519182150795e+37
9.592632857965083531e+03 2.537327038697507564e+37
9.590486237652250566e+03 2.573679030775022910e+37
9.588340577857325115e+03 2.609922312333154464e+37
9.586195877935771932e+03 2.645647159595065704e+37
9.584052137243626930e+03 2.682434595335948335e+37
9.581909355137500825e+03 2.719176095162687216e+37
9.579767530974582769e+03 2.755606900961619183e+37
9.577626664112633080e+03 2.791338829096646213e+37
9.575486753909990512e+03 2.826659677677788235e+37
9.573347799725563164e+03 2.859509992078101821e+37
9.571209800918835754e+03 2.892342672781309270e+37
9.569072756849862344e+03 2.922375921429832188e+37
9.566936666879264521e+03 2.950417693647601384e+37
9.564801530368245949e+03 2.975759264356724261e+37
9.562667346678568720e+03 2.998483212095515220e+37
9.560534115172567908e+03 3.015035801889728586e+37
9.558401835213153390e+03 3.025739611242565504e+37
9.556270506163793470e+03 3.031298301941621421e+37
9.554140127388534893e+03 3.032999810216050451e+37
9.552010698251982831e+03 3.033592003788630107e+37
9.549882218119309982e+03 3.033788210959370190e+37
9.547754686356256570e+03 3.033864628206962528e+37
9.545628102329132162e+03 3.032900458369245919e+37
9.543502465404802933e+03 3.011463092139567405e+37
9.541377774950702587e+03 2.954186640428217175e+37
9.539254030334828713e+03 2.872060967255582234e+37
9.537131230925739146e+03 2.774188505107229698e+37
9.535009376092551975e+03 2.663231699670302525e+37
9.532888465204956447e+03 2.529620982641333462e+37
9.530768497633192965e+03 2.386288592945519983e+37
9.528649472748062180e+03 2.225382889763565214e+37
9.526531389920930451e+03 2.054237881968268715e+37
9.524414248523715287e+03 1.866558555769717570e+37
9.522298047928899905e+03 1.670938814608112868e+37
9.520182787509520494e+03 1.515197640579995203e+37
9.518068466639169856e+03 1.414861622121930766e+37
9.515955084691999218e+03 1.353489782744086682e+37
9.513842641042716423e+03 1.314596893527255398e+37
9.511731135066582283e+03 1.291088198593421931e+37
9.509620566139410585e+03 1.283277383831221534e+37
9.507510933637573544e+03 1.283003179758166191e+37
9.505402236937994530e+03 1.284132330565069641e+37
9.503294475418144430e+03 1.292619946434769213e+37
9.501187648456058014e+03 1.316613970640151051e+37
9.499081755430310295e+03 1.345650960505466742e+37
9.496976795720029259e+03 1.392092109821009010e+37
9.494872768704899499e+03 1.442252586453611560e+37
9.492769673765149491e+03 1.492514045419523654e+37
9.490667510281555224e+03 1.541020625388258873e+37
9.488566277635449296e+03 1.586483217752758536e+37
9.486465975208702730e+03 1.632357803324858457e+37
9.484366602383737700e+03 1.681020651787177386e+37
9.482268158543523896e+03 1.730430375841080440e+37
9.480170643071576706e+03 1.776650511799294122e+37
9.478074055351951756e+03 1.823412659455276351e+37
9.475978394769259467e+03 1.867700255701254548e+37
9.473883660708646858e+03 1.899696234851594980e+37
9.471789852555803009e+03 1.929055533978050235e+37
9.469696969696969973e+03 1.965103210176478752e+37
9.467605011518920946e+03 2.005309447387400301e+37
9.465513977408973005e+03 2.053745822419695253e+37
9.463423866754992559e+03 2.095780865524865133e+37
9.461334678945377163e+03 2.133371510468176041e+37
9.459246413369068250e+03 2.165192750388274034e+37
9.457159069415547492e+03 2.202641494251071111e+37
9.455072646474834983e+03 2.234270820926886298e+37
9.452987143937483779e+03 2.255041541855927561e+37
9.450902561194594455e+03 2.266809653229026446e+37
9.448818897637795089e+03 2.270472034357980873e+37
9.446736152659255822e+03 2.274093957988741063e+37
9.444654325651681575e+03 2.276922883159022784e+37
9.442573416008310232e+03 2.274512769613260193e+37
9.440493423122914464e+03 2.265931722583192971e+37
9.438414346389807179e+03 2.246885552966671841e+37
9.436336185203825153e+03 2.219583146825654768e+37
9.434258938960343585e+03 2.182979406800651400e+37
9.432182607055272456e+03 2.163794115803189911e+37
9.430107188885047435e+03 2.154422376207272206e+37
9.428032683846637156e+03 2.149063297251981953e+37
9.425959091337543214e+03 2.150730976711561591e+37
9.423886410755796533e+03 2.149752133504831546e+37
9.421814641499951904e+03 2.146318059863674925e+37
9.419743782969102540e+03 2.138499437335127022e+37
9.417673834562863703e+03 2.125858720964585108e+37
9.415604795681376345e+03 2.114006896780461515e+37
9.413536665725312560e+03 2.120740691619382455e+37
9.411469444095871950e+03 2.129038341384262622e+37
9.409403130194774349e+03 2.143628108953176110e+37
9.407337723424270735e+03 2.154472214261588322e+37
9.405273223187134136e+03 2.159490009927196561e+37
9.403209628886659630e+03 2.155497286579216274e+37
9.401146939926671621e+03 2.144182366920700780e+37
9.399085155711511106e+03 2.132119955068729071e+37
9.397024275646044771e+03 2.104060527721365831e+37
9.394964299135663168e+03 2.070053618124103575e+37
9.392905225586275265e+03 2.030397783770770082e+37
9.390847054404306618e+03 1.983480696216533105e+37
9.388789784996713934e+03 1.927063692361220100e+37
9.386733416770965050e+03 1.857726355536718642e+37
9.384677949135044400e+03 1.786406170965483241e+37
9.382623381497467562e+03 1.718872799132371960e+37
9.380569713267253974e+03 1.677685620739934663e+37
9.378516943853945122e+03 1.644741460959376222e+37
9.376465072667604545e+03 1.620902965644696022e+37
9.374414099118805098e+03 1.617025638168940826e+37
9.372364022618638046e+03 1.621880664587402404e+37
9.370314842578711250e+03 1.633113656006711913e+37
9.368266558411141887e+03 1.643636179051450241e+37
9.366219169528567363e+03 1.662190295396544763e+37
9.364172675344132585e+03 1.680463729853887376e+37
9.362127075271502690e+03 1.707694061870760289e+37
9.360082368724844855e+03 1.738154233867828743e+37
9.358038555118846489e+03 1.772200602143635608e+37
9.355995633868704317e+03 1.802164666434060108e+37
9.353953604390122564e+03 1.829896998915814042e+37
9.351912466099316589e+03 1.861514189233081993e+37
9.349872218413016526e+03 1.888988773820817048e+37
9.347832860748449093e+03 1.917382438767012915e+37
9.345794392523364877e+03 1.939061051683757134e+37
9.343756813156009230e+03 1.963515813748310150e+37
9.341720122065142277e+03 1.989977288930955009e+37
9.339684318670028006e+03 2.009075878713844791e+37
9.337649402390439718e+03 2.027387219956620344e+37
9.335615372646647302e+03 2.042146965969431569e+37
9.333582228859437237e+03 2.055815258896291413e+37
9.331549970450092587e+03 2.071869295266333407e+37
9.329518596840402097e+03 2.084315761250435510e+37
9.327488107452663826e+03 2.099840018283350637e+37
9.325458501709668781e+03 2.108965477365305088e+37
9.323429779034713647e+03 2.119480261603003562e+37
9.321401938851602608e+03 2.130275725198429809e+37
9.319374980584636432e+03 2.142913332266925401e+37
9.317348903658610652e+03 2.150511937141217820e+37
9.315323707498835574e+03 2.150672761412282098e+37
9.313299391531107176e+03 2.154743532941668666e+37
9.311275955181725294e+03 2.161087228198168288e+37
9.309253397877489988e+03 2.169912807652853245e+37
9.307231719045699720e+03 2.175382592972449121e+37
9.305210918114144079e+03 2.181210270815411255e+37
9.303190994511116514e+03 2.187420831329442656e+37
9.301171947665405241e+03 2.192559514218877453e+37
9.299153777006291421e+03 2.196202528768691866e+37
9.297136481963554616e+03 2.201823047585188741e+37
9.295120061967467336e+03 2.212746552360225725e+37
9.293104516448793220e+03 2.227083178608597373e+37
9.291089844838799763e+03 2.244801543102220092e+37
9.289076046569234677e+03 2.263729788836470309e+37
9.287063121072345893e+03 2.275218441580299448e+37
9.285051067780872472e+03 2.285273619848307676e+37
9.283039886128044600e+03 2.294184890252140339e+37
9.281029575547579952e+03 2.303548699543482084e+37
9.279020135473694609e+03 2.308915215110068296e+37
9.277011565341084861e+03 2.310480858814148506e+37
9.275003864584943585e+03 2.313950891013230804e+37
9.272997032640949328e+03 2.317155105367494838e+37
9.270991068945271763e+03 2.323401336909436478e+37
9.268985972934560778e+03 2.328458375542541258e+37
9.266981744045964660e+03 2.334580832384063217e+37
9.264978381717110096e+03 2.358433390761027846e+37
9.262975885386111258e+03 2.388932079130704891e+37
9.260974254491571628e+03 2.418318439670999953e+37
9.258973488472578538e+03 2.449003275187499922e+37
9.256973586768697714e+03 2.477700824732374714e+37
9.254974548819991469e+03 2.503495560931506281e+37
9.252976374066993230e+03 2.523485510045156696e+37
9.250979061950722098e+03 2.537018780518300741e+37
9.248982611912690118e+03 2.548095446973254588e+37
9.246987023394876815e+03 2.553597663901070484e+37
9.244992295839752842e+03 2.550397522989543222e+37
9.242998428690267247e+03 2.544564014050028338e+37
9.241005421389847470e+03 2.535355650405968209e+37
9.239013273382401167e+03 2.521285074555070820e+37
9.237021984112321661e+03 2.501703059022401951e+37
9.235031553024473396e+03 2.465341760958204562e+37
9.233041979564199210e+03 2.420535110259009914e+37
9.231053263177327608e+03 2.371899781211944618e+37
9.229065403310158217e+03 2.317102059044437336e+37
9.227078399409465419e+03 2.253895145589694400e+37
9.225092250922509265e+03 2.187051807934460882e+37
9.223106957297015470e+03 2.128020830168857152e+37
9.221122517981188139e+03 2.069953645009592627e+37
9.219138932423711594e+03 2.016788556991620523e+37
9.217156200073737637e+03 1.965281455140372550e+37
9.215174320380892823e+03 1.915336980554092138e+37
9.213193292795283924e+03 1.887244789443960803e+37
9.211213116767479733e+03 1.886866083877091873e+37
9.209233791748525618e+03 1.883276579521794596e+37
9.207255317189945345e+03 1.885738194873890469e+37
9.205277692543724697e+03 1.890805082138347361e+37
9.203300917262324219e+03 1.901007097777820265e+37
9.201324990798675572e+03 1.910312159910357265e+37
9.199349912606176076e+03 1.910273269184853160e+37
9.197375682138695993e+03 1.914770574617610469e+37
9.195402298850574880e+03 1.908656390528866916e+37
9.193429762196616139e+03 1.902633231612495617e+37
9.191458071632096107e+03 1.891153723496425892e+37
9.189487226612754966e+03 1.882454333801074003e+37
9.187517226594800377e+03 1.873605853571564314e+37
9.185548071034903842e+03 1.893083032431974270e+37
9.183579759390209801e+03 1.912663561237084214e+37
9.181612291118321082e+03 1.933870869445980101e+37
9.179645665677304351e+03 1.960853604693896828e+37
9.177679882525697394e+03 1.983050810580825148e+37
9.175714941122496384e+03 2.004954210668239879e+37
9.173750840927159516e+03 2.027713605623104461e+37
9.171787581399614282e+03 2.053101389807388945e+37
9.169825162000244745e+03 2.076022978893130414e+37
9.167863582189896988e+03 2.092065072606426185e+37
9.165902841429880937e+03 2.098555191767840529e+37
9.163942939181966722e+03 2.111004968800545749e+37
9.161983874908379221e+03 2.112908801578097971e+37
9.160025648071814430e+03 2.108177193568052111e+37
9.158068258135417636e+03 2.090381096589570533e+37
9.156111704562794330e+03 2.071623575592735736e+37
9.154155986818015663e+03 2.052306238836570341e+37
9.152201104365600258e+03 2.034988581746428942e+37
9.150247056670528764e+03 2.013369161149561682e+37
9.148293843198243849e+03 1.994609331419489130e+37
9.146341463414633836e+03 1.983672927717058097e+37
9.144389916786050890e+03 1.988765314283380415e+37
9.142439202779301922e+03 2.006439074001563794e+37
9.140489320861643137e+03 2.032786988137517607e+37
9.138540270500790939e+03 2.066309236744757770e+37
9.136592051164916484e+03 2.101137518226213952e+37
9.134644662322636577e+03 2.138628759782801201e+37
9.132698103443026412e+03 2.172540054590667448e+37
9.130752373995617745e+03 2.198603760169937662e+37
9.128807473450384350e+03 2.228374414426840507e+37
9.126863401277760204e+03 2.257240446927586855e+37
9.124920156948626754e+03 2.291185856081618818e+37
9.122977739934314741e+03 2.321474606870960145e+37
9.121036149706606011e+03 2.350879255943323074e+37
9.119095385737735342e+03 2.372769139093327858e+37
9.117155447500379523e+03 2.391207926198780806e+37
9.115216334467670094e+03 2.409189373247060631e+37
9.113278046113186065e+03 2.417947908396058916e+37
9.111340581910952096e+03 2.424075748493668352e+37
9.109403941335438503e+03 2.426520230777873488e+37
9.107468123861566710e+03 2.419126863806461141e+37
9.105533128964701973e+03 2.405392067687582383e+37
9.103598956120651565e+03 2.384453994640675224e+37
9.101665604805679322e+03 2.367481458451784949e+37
9.099733074496482004e+03 2.350393872191228521e+37
9.097801364670203839e+03 2.331807821640776956e+37
9.095870474804438345e+03 2.310346726084411028e+37
9.093940404377217419e+03 2.284330135054154950e+37
9.092011152867013152e+03 2.265211298567390436e+37
9.090082719752750563e+03 2.247065932473815297e+37
9.088155104513783954e+03 2.226170526891418405e+37
9.086228306629916915e+03 2.204663933758583790e+37
9.084302325581395053e+03 2.197040483963914877e+37
9.082377160848898711e+03 2.196222417593214464e+37
9.080452811913553887e+03 2.194819067994841961e+37
9.078529278256923135e+03 2.197136426703372451e+37
9.076606559361007385e+03 2.201890070265969723e+37
9.074684654708247763e+03 2.205614571809854129e+37
9.072763563781527409e+03 2.210895688372659342e+37
9.070843286064162385e+03 2.216012458179125446e+37
9.068923821039901668e+03 2.220296651784026305e+37
9.067005168192945348e+03 2.224081126914884711e+37
9.065087327007917338e+03 2.223654914085671099e+37
9.063170296969879928e+03 2.236623059908749922e+37
9.061254077564335603e+03 2.242247147617042800e+37
9.059338668277216129e+03 2.245385120318324764e+37
9.057424068594891651e+03 2.243267309223285222e+37
9.055510278004165230e+03 2.238853101495717494e+37
9.053597295992274667e+03 2.231107535288401240e+37
9.051685122046887045e+03 2.221214140666305500e+37
9.049773755656107824e+03 2.203917600350586371e+37
9.047863196308471743e+03 2.187762298574599490e+37
9.045953443492942824e+03 2.178424117880917811e+37
9.044044496698923467e+03 2.177212597809249677e+37
9.042136355416239894e+03 2.180481263399982097e+37
9.040229019135151248e+03 2.189389906600924939e+37
9.038322487346347771e+03 2.206891809149932706e+37
9.036416759540950807e+03 2.229636620140967730e+37
9.034511835210503705e+03 2.253254404920931890e+37
9.032607713846988190e+03 2.276661795203740680e+37
9.030704394942806175e+03 2.301045084932590532e+37
9.028801877990790672e+03 2.325299629457314505e+37
9.026900162484202156e+03 2.352331607307242648e+37
9.024999247916730383e+03 2.382411724172317810e+37
9.023099133782483477e+03 2.415344417845310444e+37
9.021199819576004302e+03 2.443614093680266852e+37
9.019301304792255905e+03 2.469482177444326313e+37
9.017403588926628800e+03 2.496961361169627182e+37
9.015506671474937320e+03 2.524111044970325228e+37
9.013610551933419629e+03 2.549764178027947365e+37
9.011715229798737710e+03 2.574884294439424740e+37
9.009820704567979192e+03 2.597768261309345090e+37
9.007926975738650071e+03 2.622879875611963838e+37
9.006034042808680169e+03 2.645883444608742643e+37
9.004141905276426769e+03 2.667588062884279106e+37
9.002250562640660064e+03 2.686347305370452573e+37
9.000360014400575892e+03 2.704129631196919803e+37
8.998470260055790277e+03 2.719526967586763505e+37
8.996581299106339429e+03 2.732761868265490894e+37
8.994693131052677927e+03 2.744277430861204645e+37
8.992805755395684173e+03 2.753421447750873370e+37
8.990919171636647661e+03 2.758495056040665407e+37
8.989033379277281711e+03 2.762058219829846192e+37
8.987148377819718007e+03 2.765433726215782803e+37
8.985264166766502967e+03 2.768071462813175422e+37
8.983380745620601374e+03 2.769953910275353411e+37
8.981498113885396378e+03 2.759109804645516630e+37
8.979616271064684042e+03 2.742183010021311876e+37
8.977735216662675157e+03 2.722306308859883561e+37
8.975854950184004338e+03 2.702873261569128566e+37
8.973975471133711835e+03 2.674781694069774252e+37
8.972096779017256267e+03 2.643544135183739234e+37
8.970218873340509163e+03 2.605804544255914783e+37
8.968341753609758598e+03 2.557952027233547897e+37
8.966465419331698286e+03 2.504876655796661257e+37
8.964589870013447580e+03 2.446574677175378433e+37
8.962715105162524196e+03 2.385613022133053580e+37
8.960841124286866034e+03 2.321560112363032882e+37
8.958967926894822085e+03 2.287414644473981341e+37
8.957095512495148796e+03 2.262582742361135147e+37
8.955223880597013704e+03 2.246523323415828307e+37
8.953353030710000894e+03 2.242880381308934325e+37
8.951482962344094631e+03 2.242207090566527369e+37
8.949613675009693907e+03 2.245163113506063725e+37
8.947745168217608807e+03 2.248998142861021686e+37
8.945877441479051413e+03 2.250318824970503963e+37
8.944010494305646716e+03 2.257303674730628997e+37
8.942144326209425344e+03 2.266747958206606603e+37
8.940278936702825376e+03 2.278224335271686166e+37
8.938414325298690528e+03 2.293693426667904317e+37
8.936550491510277425e+03 2.309614876029662815e+37
8.934687434851237413e+03 2.321551711577416849e+37
8.932825154835634748e+03 2.332817011963690998e+37
8.930963650977941143e+03 2.343346705587927193e+37
8.929102922793024845e+03 2.353037626290421657e+37
8.927242969796161560e+03 2.366015896072577866e+37
8.925383791503034445e+03 2.373996373517405477e+37
8.923525387429728653e+03 2.384426843466585775e+37
8.921667757092724059e+03 2.395133216100920819e+37
8.919810900008918907e+03 2.402713078574630285e+37
8.917954815695600701e+03 2.409026862730592759e+37
8.916099503670460763e+03 2.406420607870927155e+37
8.914244963451596050e+03 2.406475470967110884e+37
8.912391194557500057e+03 2.407192912731629111e+37
8.910538196507068278e+03 2.408826320116865832e+37
8.908685968819598202e+03 2.411032103574301365e+37
8.906834511014785676e+03 2.410443824142650874e+37
8.904983822612721269e+03 2.407484871619360257e+37
8.903133903133903004e+03 2.401436095102960838e+37
8.901284752099219986e+03 2.397792366438756470e+37
8.899436369029961497e+03 2.394178422094760401e+37
8.897588753447815179e+03 2.393125240741876644e+37
8.895741904874867032e+03 2.395001174051928808e+37
8.893895822833594139e+03 2.399995311112135026e+37
8.892050506846879216e+03 2.404879278882017778e+37
8.890205956437990608e+03 2.413707058563458071e+37
8.888362171130598654e+03 2.420851195226657364e+37
8.886519150448768414e+03 2.431077661309541158e+37
8.884676893916957852e+03 2.439760670502569287e+37
8.882835401060017830e+03 2.446478237998035931e+37
8.880994671403197572e+03 2.453654430493391004e+37
8.879154704472133744e+03 2.459876744485656601e+37
8.877315499792863193e+03 2.467915466269358540e+37
8.875477056891808388e+03 2.476241333851724411e+37
8.873639375295788341e+03 2.485611499156944781e+37
8.871802454532011325e+03 2.492386251890302127e+37
8.869966294128082154e+03 2.499884494241975366e+37
8.868130893611989450e+03 2.506394561624552974e+37
8.866296252512116553e+03 2.511356141983614342e+37
8.864462370357237887e+03 2.517386570015798620e+37
8.862629246676515322e+03 2.523892782383945225e+37
8.860796880999496352e+03 2.530427409203331322e+37
8.858965272856130468e+03 2.537719198786491061e+37
8.857134421776741874e+03 2.544959266539498133e+37
8.855304327292047674e+03 2.551140322389732676e+37
8.853474988933156055e+03 2.556049530938881103e+37
8.851646406231560832e+03 2.560134136643178557e+37
8.849818578719135985e+03 2.564020181212849562e+37
8.847991505928153856e+03 2.568594887100458737e+37
8.846165187391266954e+03 2.573512325997341096e+37
8.844339622641507958e+03 2.577767607629963918e+37
8.842514811212309723e+03 2.580565629199422494e+37
8.840690752637472542e+03 2.582189997957106393e+37
8.838867446451193246e+03 2.583157479750946426e+37
8.837044892188052472e+03 2.585313967944761636e+37
8.835223089383007391e+03 2.587607960959446856e+37
8.833402037571402616e+03 2.588854512642234470e+37
8.831581736288968386e+03 2.589885944185368655e+37
8.829762185071815111e+03 2.592276497756286223e+37
8.827943383456433367e+03 2.595089850435325949e+37
8.826125330979699356e+03 2.598180040274725624e+37
8.824308027178869452e+03 2.601168585238442144e+37
8.822491471591576556e+03 2.604206528335523880e+37
8.820675663755842834e+03 2.608749814104094392e+37
8.818860603210065165e+03 2.614530894672208196e+37
8.817046289493020595e+03 2.619689971694523887e+37
8.815232722143864521e+03 2.623957026123769939e+37
8.813419900702136147e+03 2.627686541445622919e+37
8.811607824707747568e+03 2.630339667593524825e+37
8.809796493700994688e+03 2.631441768416421547e+37
8.807985907222548121e+03 2.631240220553041037e+37
