# wavelength(A) luminosity(erg/s/A)
9.644441586832122994e+03 7.229364003333896624e+36
9.642271719217049395e+03 7.232771680131294479e+36
9.640102827763495952e+03 7.236460857535890573e+36
9.637934911812893915e+03 7.240026863752912215e+36
9.635767970707265704e+03 7.243708360539291405e+36
9.633602003789217633e+03 7.246851256981554306e+36
9.631437010401950829e+03 7.249743654439073113e+36
9.629272989889263044e+03 7.253155297306826187e+36
9.627109941595532291e+03 7.256189106683547517e+36
9.624947864865731390e+03 7.259317827640732864e+36
9.622786759045420695e+03 7.262237121819047303e+36
9.620626623480744456e+03 7.265013948132610820e+36
9.618467457518434458e+03 7.267391714847272432e+36
9.616309260505819111e+03 7.269753036015253534e+36
9.614152031790797992e+03 7.269404827486432930e+36
9.611995770721860026e+03 7.269274730362431783e+36
9.609840476648087133e+03 7.269445934603389677e+36
9.607686148919137850e+03 7.271081577675271337e+36
9.605532786885245514e+03 7.273114890849007810e+36
9.603380389897243731e+03 7.276399288530850021e+36
9.601228957306537268e+03 7.279349011679185695e+36
9.599078488465107512e+03 7.281991352813966905e+36
9.596928982725527021e+03 7.283837352416653625e+36
9.594780439440944974e+03 7.284654610995955583e+36
9.592632857965083531e+03 7.285807438560237844e+36
9.590486237652250566e+03 7.287307307203580690e+36
9.588340577857325115e+03 7.290086113958043747e+36
9.586195877935771932e+03 7.293422229844637028e+36
9.584052137243626930e+03 7.296954646205359423e+36
9.581909355137500825e+03 7.300550337434451146e+36
9.579767530974582769e+03 7.304159987107662813e+36
9.577626664112633080e+03 7.307369846330903549e+36
9.575486753909990512e+03 7.310408766793100401e+36
9.573347799725563164e+03 7.313432984566051965e+36
9.571209800918835754e+03 7.316916170589217632e+36
9.569072756849862344e+03 7.320385971338664310e+36
9.566936666879264521e+03 7.324055409641345658e+36
9.564801530368245949e+03 7.327166672805843089e+36
9.562667346678568720e+03 7.330144067183712369e+36
9.560534115172567908e+03 7.333079918093217088e+36
9.558401835213153390e+03 7.336223320148613915e+36
9.556270506163793470e+03 7.338863368166343070e+36
9.554140127388534893e+03 7.341491100899017714e+36
9.552010698251982831e+03 7.343928880466561587e+36
9.549882218119309982e+03 7.346318692546838636e+36
9.547754686356256570e+03 7.348500401670966946e+36
9.545628102329132162e+03 7.348693700381862124e+36
9.543502465404802933e+03 7.345938286254290653e+36
9.541377774950702587e+03 7.341800580570488273e+36
9.539254030334828713e+03 7.338944871399206424e+36
9.537131230925739146e+03 7.337439855519994970e+36
9.535009376092551975e+03 7.337086962006462894e+36
9.532888465204956447e+03 7.337567367205481478e+36
9.530768497633192965e+03 7.339243016974370434e+36
9.528649472748062180e+03 7.341887946491852820e+36
9.526531389920930451e+03 7.344550703752160264e+36
9.524414248523715287e+03 7.347133728402907569e+36
9.522298047928899905e+03 7.350094754412931250e+36
9.520182787509520494e+03 7.352607489473842654e+36
9.518068466639169856e+03 7.354756312086337270e+36
9.515955084691999218e+03 7.356904128408449956e+36
9.513842641042716423e+03 7.359564054961240328e+36
9.511731135066582283e+03 7.362168217420168576e+36
9.509620566139410585e+03 7.364523386690341109e+36
9.507510933637573544e+03 7.367924306805899665e+36
9.505402236937994530e+03 7.371800720048801806e+36
9.503294475418144430e+03 7.374997076440732290e+36
9.501187648456058014e+03 7.377959938301072114e+36
9.499081755430310295e+03 7.380845312973308150e+36
9.496976795720029259e+03 7.384386818028301476e+36
9.494872768704899499e+03 7.387475929562114620e+36
9.492769673765149491e+03 7.390783937978668897e+36
9.490667510281555224e+03 7.393865785617306600e+36
9.488566277635449296e+03 7.396462585910749770e+36
9.486465975208702730e+03 7.399400925630054430e+36
9.484366602383737700e+03 7.402624929498187478e+36
9.482268158543523896e+03 7.406319542612498200e+36
9.480170643071576706e+03 7.410017831148220912e+36
9.478074055351951756e+03 7.413372162684514733e+36
9.475978394769259467e+03 7.416988634050210417e+36
9.473883660708646858e+03 7.421013978771772179e+36
9.471789852555803009e+03 7.425164569244195093e+36
9.469696969696969973e+03 7.428679336395066255e+36
9.467605011518920946e+03 7.431750059674104318e+36
9.465513977408973005e+03 7.435363581038307026e+36
9.463423866754992559e+03 7.439687234323170919e+36
9.461334678945377163e+03 7.444546645044064932e+36
9.459246413369068250e+03 7.449104666026225020e+36
9.457159069415547492e+03 7.453667478030960032e+36
9.455072646474834983e+03 7.458269033565418862e+36
9.452987143937483779e+03 7.462927571097775714e+36
9.450902561194594455e+03 7.467752738542767624e+36
9.448818897637795089e+03 7.471800593618435217e+36
9.446736152659255822e+03 7.475278540797785676e+36
9.444654325651681575e+03 7.479091751932618073e+36
9.442573416008310232e+03 7.483350715156717954e+36
9.440493423122914464e+03 7.481701285732740011e+36
9.438414346389807179e+03 7.477139457275830028e+36
9.436336185203825153e+03 7.470991889692456354e+36
9.434258938960343585e+03 7.466745759056249581e+36
9.432182607055272456e+03 7.467971465548746033e+36
9.430107188885047435e+03 7.471955846914220557e+36
9.428032683846637156e+03 7.476115489387272082e+36
9.425959091337543214e+03 7.476836413329694205e+36
9.423886410755796533e+03 7.476552645164176981e+36
9.421814641499951904e+03 7.471983993741127684e+36
9.419743782969102540e+03 7.471874413033931021e+36
9.417673834562863703e+03 7.476167334589858772e+36
9.415604795681376345e+03 7.481843719639952335e+36
9.413536665725312560e+03 7.485130748418136459e+36
9.411469444095871950e+03 7.488727385208463546e+36
9.409403130194774349e+03 7.492032012561169854e+36
9.407337723424270735e+03 7.492008689410733925e+36
9.405273223187134136e+03 7.494437243046586083e+36
9.403209628886659630e+03 7.494345019210275796e+36
9.401146939926671621e+03 7.488564148503790842e+36
9.399085155711511106e+03 7.473615852995476166e+36
9.397024275646044771e+03 7.457068189157761334e+36
9.394964299135663168e+03 7.444327977853287531e+36
9.392905225586275265e+03 7.445830419134675997e+36
9.390847054404306618e+03 7.453900337166340021e+36
9.388789784996713934e+03 7.459768596994860834e+36
9.386733416770965050e+03 7.465549055494646944e+36
9.384677949135044400e+03 7.471741933134816411e+36
9.382623381497467562e+03 7.475310078787647338e+36
9.380569713267253974e+03 7.478838163316777003e+36
9.378516943853945122e+03 7.482718285992645340e+36
9.376465072667604545e+03 7.484979104302132035e+36
9.374414099118805098e+03 7.486665805930864631e+36
9.372364022618638046e+03 7.489980100062832055e+36
9.370314842578711250e+03 7.493542752799184253e+36
9.368266558411141887e+03 7.496962607651038475e+36
9.366219169528567363e+03 7.500953812291334521e+36
9.364172675344132585e+03 7.503652325730258364e+36
9.362127075271502690e+03 7.507081648788331714e+36
9.360082368724844855e+03 7.510659516210047421e+36
9.358038555118846489e+03 7.513889910943586056e+36
9.355995633868704317e+03 7.516576833923785922e+36
9.353953604390122564e+03 7.519431012408274296e+36
9.351912466099316589e+03 7.522176139033194015e+36
9.349872218413016526e+03 7.524036466620492597e+36
9.347832860748449093e+03 7.525861599184235561e+36
9.345794392523364877e+03 7.527470209409704075e+36
9.343756813156009230e+03 7.529536386171872656e+36
9.341720122065142277e+03 7.532174899472691195e+36
9.339684318670028006e+03 7.533528728178324438e+36
9.337649402390439718e+03 7.534787769701352497e+36
9.335615372646647302e+03 7.535722310407957793e+36
9.333582228859437237e+03 7.536216381967450929e+36
9.331549970450092587e+03 7.538934179766427057e+36
9.329518596840402097e+03 7.541970875911111695e+36
9.327488107452663826e+03 7.544618206061276188e+36
9.325458501709668781e+03 7.546596010394164840e+36
9.323429779034713647e+03 7.548699884439547143e+36
9.321401938851602608e+03 7.550452543748366565e+36
9.319374980584636432e+03 7.550958459177466569e+36
9.317348903658610652e+03 7.551805991388179350e+36
9.315323707498835574e+03 7.550937727654492259e+36
9.313299391531107176e+03 7.550747389295439506e+36
9.311275955181725294e+03 7.552186590746654143e+36
9.309253397877489988e+03 7.554203830846278054e+36
9.307231719045699720e+03 7.557018871434896544e+36
9.305210918114144079e+03 7.559468308670394194e+36
9.303190994511116514e+03 7.562298202030123632e+36
9.301171947665405241e+03 7.565288135967455658e+36
9.299153777006291421e+03 7.568105299531072734e+36
9.297136481963554616e+03 7.571578472585173274e+36
9.295120061967467336e+03 7.574937095072812945e+36
9.293104516448793220e+03 7.578643980124070978e+36
9.291089844838799763e+03 7.581905368354193304e+36
9.289076046569234677e+03 7.584958924896417723e+36
9.287063121072345893e+03 7.588034612647567091e+36
9.285051067780872472e+03 7.591542880916775096e+36
9.283039886128044600e+03 7.595435408651380594e+36
9.281029575547579952e+03 7.600109168524306129e+36
9.279020135473694609e+03 7.604799004513629662e+36
9.277011565341084861e+03 7.609801515508339364e+36
9.275003864584943585e+03 7.614709673129595215e+36
9.272997032640949328e+03 7.619709162229967398e+36
9.270991068945271763e+03 7.624453634516587293e+36
9.268985972934560778e+03 7.630106061223846871e+36
9.266981744045964660e+03 7.636575736928012554e+36
9.264978381717110096e+03 7.642763659658861664e+36
9.262975885386111258e+03 7.649632088950904723e+36
9.260974254491571628e+03 7.656059102668944440e+36
9.258973488472578538e+03 7.662326050823128002e+36
9.256973586768697714e+03 7.667914779871291915e+36
9.254974548819991469e+03 7.673685173259856985e+36
9.252976374066993230e+03 7.679070337057206359e+36
9.250979061950722098e+03 7.684544311486603574e+36
9.248982611912690118e+03 7.690374195788712614e+36
9.246987023394876815e+03 7.692457172574631306e+36
9.244992295839752842e+03 7.691697336370307399e+36
9.242998428690267247e+03 7.690219841854700000e+36
9.241005421389847470e+03 7.687626305681954806e+36
9.239013273382401167e+03 7.692193285209937223e+36
9.237021984112321661e+03 7.695578101284534661e+36
9.235031553024473396e+03 7.700119131293829228e+36
9.233041979564199210e+03 7.703638778039685919e+36
9.231053263177327608e+03 7.704185327147214333e+36
9.229065403310158217e+03 7.702035282025775576e+36
9.227078399409465419e+03 7.698477146087210763e+36
9.225092250922509265e+03 7.699392773720479384e+36
9.223106957297015470e+03 7.700324504010780666e+36
9.221122517981188139e+03 7.696262798078466906e+36
9.219138932423711594e+03 7.687870588463414166e+36
9.217156200073737637e+03 7.677154341399497000e+36
9.215174320380892823e+03 7.673207636129509017e+36
9.213193292795283924e+03 7.671712776786047308e+36
9.211213116767479733e+03 7.672550811036260349e+36
9.209233791748525618e+03 7.672426688292398019e+36
9.207255317189945345e+03 7.666868723452925715e+36
9.205277692543724697e+03 7.656190212312067518e+36
9.203300917262324219e+03 7.639292915397298260e+36
9.201324990798675572e+03 7.624240383523859651e+36
9.199349912606176076e+03 7.619320336627230694e+36
9.197375682138695993e+03 7.618547102129361314e+36
9.195402298850574880e+03 7.614109332946202876e+36
9.193429762196616139e+03 7.611195150476026870e+36
9.191458071632096107e+03 7.613703985110874908e+36
9.189487226612754966e+03 7.615432974759280305e+36
9.187517226594800377e+03 7.618393816545492497e+36
9.185548071034903842e+03 7.625959521952301234e+36
9.183579759390209801e+03 7.628683702301701787e+36
9.181612291118321082e+03 7.632575105497473126e+36
9.179645665677304351e+03 7.633773885064679441e+36
9.177679882525697394e+03 7.634086150010764934e+36
9.175714941122496384e+03 7.634957161474814279e+36
9.173750840927159516e+03 7.639923572004629290e+36
9.171787581399614282e+03 7.643165107079817666e+36
9.169825162000244745e+03 7.652231309905371347e+36
9.167863582189896988e+03 7.654790692888961651e+36
9.165902841429880937e+03 7.660510157737380987e+36
9.163942939181966722e+03 7.663346096806835885e+36
9.161983874908379221e+03 7.667035119266056565e+36
9.160025648071814430e+03 7.669257285655438940e+36
9.158068258135417636e+03 7.675120722209406806e+36
9.156111704562794330e+03 7.679132567362555006e+36
9.154155986818015663e+03 7.685019478829110930e+36
9.152201104365600258e+03 7.692421534883658540e+36
9.150247056670528764e+03 7.695231446165376887e+36
9.148293843198243849e+03 7.701515237063834146e+36
9.146341463414633836e+03 7.704442741570151224e+36
9.144389916786050890e+03 7.707660942357746574e+36
9.142439202779301922e+03 7.712598124203589783e+36
9.140489320861643137e+03 7.716941544577641026e+36
9.138540270500790939e+03 7.721031162650819718e+36
9.136592051164916484e+03 7.725595222690587401e+36
9.134644662322636577e+03 7.728322855984796631e+36
9.132698103443026412e+03 7.731525161948670374e+36
9.130752373995617745e+03 7.735985844539403940e+36
9.128807473450384350e+03 7.739356475187295193e+36
9.126863401277760204e+03 7.743299543914802762e+36
9.124920156948626754e+03 7.749086733462098277e+36
9.122977739934314741e+03 7.753460550030410273e+36
9.121036149706606011e+03 7.758722162023824232e+36
9.119095385737735342e+03 7.763910836319092841e+36
9.117155447500379523e+03 7.768981256206395750e+36
9.115216334467670094e+03 7.774552748201836593e+36
9.113278046113186065e+03 7.777974678209933199e+36
9.111340581910952096e+03 7.780426747486509329e+36
9.109403941335438503e+03 7.782902270792132851e+36
9.107468123861566710e+03 7.783992217461056022e+36
9.105533128964701973e+03 7.783130544845361562e+36
9.103598956120651565e+03 7.785212980000128259e+36
9.101665604805679322e+03 7.788399814806635008e+36
9.099733074496482004e+03 7.793060718272544382e+36
9.097801364670203839e+03 7.800013195804603100e+36
9.095870474804438345e+03 7.805711592522683649e+36
9.093940404377217419e+03 7.809359626580524499e+36
9.092011152867013152e+03 7.815237189806394311e+36
9.090082719752750563e+03 7.814860926713421239e+36
9.088155104513783954e+03 7.803370783035740833e+36
9.086228306629916915e+03 7.795671085459939257e+36
9.084302325581395053e+03 7.784648486282998447e+36
9.082377160848898711e+03 7.777968394840137192e+36
9.080452811913553887e+03 7.771650010912995533e+36
9.078529278256923135e+03 7.767136807818787805e+36
9.076606559361007385e+03 7.767656688979148140e+36
9.074684654708247763e+03 7.772312379076308028e+36
9.072763563781527409e+03 7.776479929975594582e+36
9.070843286064162385e+03 7.773922292118792783e+36
9.068923821039901668e+03 7.775691189130449602e+36
9.067005168192945348e+03 7.778101915793184661e+36
9.065087327007917338e+03 7.781574701451415815e+36
9.063170296969879928e+03 7.785255284063435541e+36
9.061254077564335603e+03 7.790043229699877737e+36
9.059338668277216129e+03 7.792241605183830373e+36
9.057424068594891651e+03 7.793646221365015124e+36
9.055510278004165230e+03 7.789840941120613585e+36
9.053597295992274667e+03 7.785478113631738431e+36
9.051685122046887045e+03 7.782008880036239609e+36
9.049773755656107824e+03 7.784708702938222233e+36
9.047863196308471743e+03 7.791042782922888097e+36
9.045953443492942824e+03 7.798704262854707896e+36
9.044044496698923467e+03 7.804974217773870619e+36
9.042136355416239894e+03 7.811360087822408496e+36
9.040229019135151248e+03 7.815986589835612333e+36
9.038322487346347771e+03 7.820781733883066479e+36
9.036416759540950807e+03 7.826213049944993896e+36
9.034511835210503705e+03 7.833860040640770654e+36
9.032607713846988190e+03 7.840341798498032240e+36
9.030704394942806175e+03 7.846068079072360130e+36
9.028801877990790672e+03 7.851593777775633608e+36
9.026900162484202156e+03 7.856039083451591638e+36
9.024999247916730383e+03 7.862211288586057802e+36
9.023099133782483477e+03 7.867350838482590942e+36
9.021199819576004302e+03 7.871366162973887149e+36
9.019301304792255905e+03 7.875082852989434849e+36
9.017403588926628800e+03 7.878311560663507105e+36
9.015506671474937320e+03 7.883007274106513093e+36
9.013610551933419629e+03 7.887997409728686249e+36
9.011715229798737710e+03 7.892568949707526595e+36
9.009820704567979192e+03 7.897519566289012482e+36
9.007926975738650071e+03 7.902246676613471791e+36
9.006034042808680169e+03 7.907615743845323687e+36
9.004141905276426769e+03 7.912339120073489277e+36
9.002250562640660064e+03 7.916083427398653833e+36
9.000360014400575892e+03 7.919074919312308123e+36
8.998470260055790277e+03 7.922317854241974230e+36
8.996581299106339429e+03 7.926111723943025207e+36
8.994693131052677927e+03 7.926743458170889132e+36
8.992805755395684173e+03 7.920518227743160655e+36
8.990919171636647661e+03 7.910504735687337984e+36
8.989033379277281711e+03 7.898151113514731433e+36
8.987148377819718007e+03 7.893313049733883392e+36
8.985264166766502967e+03 7.893839916101259793e+36
8.983380745620601374e+03 7.895028116082239801e+36
8.981498113885396378e+03 7.890661317646291215e+36
8.979616271064684042e+03 7.887770669649552893e+36
8.977735216662675157e+03 7.889057537792883508e+36
8.975854950184004338e+03 7.887814912525402620e+36
8.973975471133711835e+03 7.887390080359237819e+36
8.972096779017256267e+03 7.882059000460778680e+36
8.970218873340509163e+03 7.871507146542979825e+36
8.968341753609758598e+03 7.860062352895567448e+36
8.966465419331698286e+03 7.854390860785112696e+36
8.964589870013447580e+03 7.851585072199370131e+36
8.962715105162524196e+03 7.849537492092481680e+36
8.960841124286866034e+03 7.849727573021578837e+36
8.958967926894822085e+03 7.850264303190115609e+36
8.957095512495148796e+03 7.855918898826980529e+36
8.955223880597013704e+03 7.861155402432235633e+36
8.953353030710000894e+03 7.869894143394015169e+36
8.951482962344094631e+03 7.872170869272809147e+36
8.949613675009693907e+03 7.877518511220029758e+36
8.947745168217608807e+03 7.879710024225243117e+36
8.945877441479051413e+03 7.884806996669455300e+36
8.944010494305646716e+03 7.887536005821565663e+36
8.942144326209425344e+03 7.891931138065189376e+36
8.940278936702825376e+03 7.897892086431705666e+36
8.938414325298690528e+03 7.900061394028844912e+36
8.936550491510277425e+03 7.906411247412427912e+36
8.934687434851237413e+03 7.908211837008509007e+36
8.932825154835634748e+03 7.909908626987324915e+36
8.930963650977941143e+03 7.911046806219794086e+36
8.929102922793024845e+03 7.913227386739434107e+36
8.927242969796161560e+03 7.914860481791654907e+36
8.925383791503034445e+03 7.919671780425775789e+36
8.923525387429728653e+03 7.921655213543329139e+36
8.921667757092724059e+03 7.917056743539000480e+36
8.919810900008918907e+03 7.912027820342198144e+36
8.917954815695600701e+03 7.906757453055346026e+36
8.916099503670460763e+03 7.904400609819686559e+36
8.914244963451596050e+03 7.911053050111406737e+36
8.912391194557500057e+03 7.916163798792291679e+36
8.910538196507068278e+03 7.920308414091324460e+36
8.908685968819598202e+03 7.923467758024897068e+36
8.906834511014785676e+03 7.923539540338687922e+36
8.904983822612721269e+03 7.923221651218740666e+36
8.903133903133903004e+03 7.921620796333772534e+36
8.901284752099219986e+03 7.920172218013142433e+36
8.899436369029961497e+03 7.927276231162194647e+36
8.897588753447815179e+03 7.932787441840807715e+36
8.895741904874867032e+03 7.938377419710059909e+36
8.893895822833594139e+03 7.942668443499534525e+36
8.892050506846879216e+03 7.946543664365753711e+36
8.890205956437990608e+03 7.951667390587249833e+36
8.888362171130598654e+03 7.954760215479129149e+36
8.886519150448768414e+03 7.960030210923844522e+36
8.884676893916957852e+03 7.964231068625923637e+36
8.882835401060017830e+03 7.967994750767534469e+36
8.880994671403197572e+03 7.971852101476554852e+36
8.879154704472133744e+03 7.975196510489644299e+36
8.877315499792863193e+03 7.980182684447309743e+36
8.875477056891808388e+03 7.986066561872495339e+36
8.873639375295788341e+03 7.989675962250462134e+36
8.871802454532011325e+03 7.993162180736145730e+36
8.869966294128082154e+03 7.997341377178481082e+36
8.868130893611989450e+03 8.003180084550126231e+36
8.866296252512116553e+03 8.023826850519903226e+36
8.864462370357237887e+03 8.030381195551121035e+36
8.862629246676515322e+03 8.036763226294274698e+36
8.860796880999496352e+03 8.042801345740830894e+36
8.858965272856130468e+03 8.049138498513133221e+36
8.857134421776741874e+03 8.055473794693850654e+36
8.855304327292047674e+03 8.062258702458422645e+36
8.853474988933156055e+03 8.069810528584598783e+36
8.851646406231560832e+03 8.078280274055473768e+36
8.849818578719135985e+03 8.088111498241896019e+36
8.847991505928153856e+03 8.099065647533390292e+36
8.846165187391266954e+03 8.109645947788861259e+36
8.844339622641507958e+03 8.118008635985415395e+36
8.842514811212309723e+03 8.129006463675110031e+36
8.840690752637472542e+03 8.140904248995560369e+36
8.838867446451193246e+03 8.154069073195973887e+36
8.837044892188052472e+03 8.168315822995245918e+36
8.835223089383007391e+03 8.182497555181136416e+36
8.833402037571402616e+03 8.194443996562281435e+36
8.831581736288968386e+03 8.203706827868658540e+36
8.829762185071815111e+03 8.209734093196536352e+36
8.827943383456433367e+03 8.211665306358497208e+36
8.826125330979699356e+03 8.212939142393000436e+36
8.824308027178869452e+03 8.214226145342775558e+36
8.822491471591576556e+03 8.215617643330169833e+36
8.820675663755842834e+03 8.216822025031201499e+36
8.818860603210065165e+03 8.199326670849435621e+36
8.817046289493020595e+03 8.165556222392413366e+36
8.815232722143864521e+03 8.122464249746524426e+36
8.813419900702136147e+03 8.072145474852188564e+36
8.811607824707747568e+03 8.056993203761491814e+36
8.809796493700994688e+03 8.046746862995544782e+36
8.807985907222548121e+03 8.029833579922395389e+36
