# wavelength(A) luminosity(erg/s/A)
9.857396333048563974e+03 1.709248896524481563e+36
9.855129594954172717e+03 1.709348834256811987e+36
9.852863899106672761e+03 1.709480776155245245e+36
9.850599244787390489e+03 1.709612493596006441e+36
9.848335631278314395e+03 1.709757370776356732e+36
9.846073057862089627e+03 1.709973386907715159e+36
9.843811523822023446e+03 1.710208311432859703e+36
9.841551028442083407e+03 1.710460298274462653e+36
9.839291571006888262e+03 1.710725279970127574e+36
9.837033150801717056e+03 1.710954671362620145e+36
9.834775767112510948e+03 1.711151918624470563e+36
9.832519419225853198e+03 1.711326736154952106e+36
9.830264106428990999e+03 1.711477373535218841e+36
9.828009828009828198e+03 1.711635930510832777e+36
9.825756583256910744e+03 1.711845265204993459e+36
9.823504371459444883e+03 1.712100996424321362e+36
9.821253191907286237e+03 1.712326367382066632e+36
9.819003043890945264e+03 1.712538482352283439e+36
9.816753926701569071e+03 1.712854326273920977e+36
9.814505839630974151e+03 1.713199550877853011e+36
9.812258781971610006e+03 1.713544936959401346e+36
9.810012753016577335e+03 1.713897469204528230e+36
9.807767752059631675e+03 1.714228674394762140e+36
9.805523778395163390e+03 1.714526650877615793e+36
9.803280831318212222e+03 1.714868326448606140e+36
9.801038910124472750e+03 1.715254904550568322e+36
9.798798014110270742e+03 1.715560975834959478e+36
9.796558142572575889e+03 1.715771293457720457e+36
9.794319294809010898e+03 1.716036803516831806e+36
9.792081470117831486e+03 1.716370313357844152e+36
9.789844667797937291e+03 1.716664058815202436e+36
9.787608887148870053e+03 1.716919361237503993e+36
9.785374127470808162e+03 1.717121142976174292e+36
9.783140388064568469e+03 1.717179529728821060e+36
9.780907668231611751e+03 1.717206525795667542e+36
9.778675967274031791e+03 1.717157486464367152e+36
9.776445284494557200e+03 1.717066109478331492e+36
9.774215619196560510e+03 1.717323403652729256e+36
9.771986970684039989e+03 1.717320226488374583e+36
9.769759338261632365e+03 1.717690024630566814e+36
9.767532721234616474e+03 1.717948344659955894e+36
9.765307118908889606e+03 1.718171329699191085e+36
9.763082530590991155e+03 1.718312964490648296e+36
9.760858955588091703e+03 1.718617238457770467e+36
9.758636393207989386e+03 1.718840063553682097e+36
9.756414842759113526e+03 1.719323294980963713e+36
9.754194303550526456e+03 1.719873625043535708e+36
9.751974774891916240e+03 1.720307552124879986e+36
9.749756256093596676e+03 1.720619618669835930e+36
9.747538746466518205e+03 1.720924773592062820e+36
9.745322245322246090e+03 1.721247494637734474e+36
9.743106751972978600e+03 1.721343667177476358e+36
9.740892265731541556e+03 1.721460008696538797e+36
9.738678785911377418e+03 1.721459605583445786e+36
9.736466311826559831e+03 1.721515892198047138e+36
9.734254842791784540e+03 1.721272658553231613e+36
9.732044378122365742e+03 1.721104879268662256e+36
9.729834917134237912e+03 1.721139077935613937e+36
9.727626459143968532e+03 1.721254623192052901e+36
9.725419003468732626e+03 1.721300967787948194e+36
9.723212549426329133e+03 1.721167351007094366e+36
9.721007096335180904e+03 1.721271925845949964e+36
9.718802643514320152e+03 1.721524765846224419e+36
9.716599190283399366e+03 1.721577273143260407e+36
9.714396735962696766e+03 1.721853198411598384e+36
9.712195279873094478e+03 1.721960117890060312e+36
9.709994821336094901e+03 1.722262073547447760e+36
9.707795359673818893e+03 1.722562620463460545e+36
9.705596894208994854e+03 1.722845389033900335e+36
9.703399424264966001e+03 1.723116507499093347e+36
9.701202949165697646e+03 1.722921092455606490e+36
9.699007468235751730e+03 1.722983723977338871e+36
9.696812980800310470e+03 1.722868943789399426e+36
9.694619486185167261e+03 1.722361557230567646e+36
9.692426983716724862e+03 1.722572904309553530e+36
9.690235472721986298e+03 1.723115977214099764e+36
9.688044952528580325e+03 1.723690297845993909e+36
9.685855422464728690e+03 1.724094766226649347e+36
9.683666881859262503e+03 1.724431917791205327e+36
9.681479330041629510e+03 1.724973276866943360e+36
9.679292766341874085e+03 1.725612745773490371e+36
9.677107190090642689e+03 1.726033257620952562e+36
9.674922600619194782e+03 1.726331133086930747e+36
9.672738997259391908e+03 1.726073080360413691e+36
9.670556379343692242e+03 1.725640134830855498e+36
9.668374746205161500e+03 1.725038717012095539e+36
9.666194097177471122e+03 1.724874814903461777e+36
9.664014431594883717e+03 1.723992940421599398e+36
9.661835748792271261e+03 1.723997205413126836e+36
9.659658048105096896e+03 1.724067236321593896e+36
9.657481328869431309e+03 1.724660091051562548e+36
9.655305590421936358e+03 1.725031297652599405e+36
9.653130832099877807e+03 1.725309990114116936e+36
9.650957053241112590e+03 1.725853896904848518e+36
9.648784253184099725e+03 1.726475119170959228e+36
9.646612431267887587e+03 1.727221809170536501e+36
9.644441586832122994e+03 1.727695430849657925e+36
9.642271719217049395e+03 1.728132433868210366e+36
9.640102827763495952e+03 1.728278692256291174e+36
9.637934911812893915e+03 1.728455608788823657e+36
9.635767970707265704e+03 1.727670049859138384e+36
9.633602003789217633e+03 1.726732498056720620e+36
9.631437010401950829e+03 1.726093613644176593e+36
9.629272989889263044e+03 1.725977530532248091e+36
9.627109941595532291e+03 1.724599309761572723e+36
9.624947864865731390e+03 1.724523120829142536e+36
9.622786759045420695e+03 1.724701473258487761e+36
9.620626623480744456e+03 1.725210708337988158e+36
9.618467457518434458e+03 1.725440863553535189e+36
9.616309260505819111e+03 1.725298013107993520e+36
9.614152031790797992e+03 1.725469729660111394e+36
9.611995770721860026e+03 1.726018641285835809e+36
9.609840476648087133e+03 1.726594205539688715e+36
9.607686148919137850e+03 1.726800060856017280e+36
9.605532786885245514e+03 1.727042632161045352e+36
9.603380389897243731e+03 1.727153532386227263e+36
9.601228957306537268e+03 1.727287948976279714e+36
9.599078488465107512e+03 1.727513993116709433e+36
9.596928982725527021e+03 1.727642266933539642e+36
9.594780439440944974e+03 1.727804388014014888e+36
9.592632857965083531e+03 1.727845134107600004e+36
9.590486237652250566e+03 1.728330636757002302e+36
9.588340577857325115e+03 1.728399416739740989e+36
9.586195877935771932e+03 1.728658546030124547e+36
9.584052137243626930e+03 1.729239591987686915e+36
9.581909355137500825e+03 1.729667132250685122e+36
9.579767530974582769e+03 1.730229564673923522e+36
9.577626664112633080e+03 1.730700610102592323e+36
9.575486753909990512e+03 1.730932443663211241e+36
9.573347799725563164e+03 1.731346771247717096e+36
9.571209800918835754e+03 1.731371390307318433e+36
9.569072756849862344e+03 1.731516224248420041e+36
9.566936666879264521e+03 1.731464966337284188e+36
9.564801530368245949e+03 1.731482041415162366e+36
9.562667346678568720e+03 1.731379768847280196e+36
9.560534115172567908e+03 1.731586312104268435e+36
9.558401835213153390e+03 1.731744531716877276e+36
9.556270506163793470e+03 1.731964099469067279e+36
9.554140127388534893e+03 1.731969689956170938e+36
9.552010698251982831e+03 1.731716409948586604e+36
9.549882218119309982e+03 1.731548844070150487e+36
9.547754686356256570e+03 1.731516801716964016e+36
9.545628102329132162e+03 1.731238633423490584e+36
9.543502465404802933e+03 1.731152438271303865e+36
9.541377774950702587e+03 1.731146308680523683e+36
9.539254030334828713e+03 1.731193166713597435e+36
9.537131230925739146e+03 1.731348421450019770e+36
9.535009376092551975e+03 1.731021599631326230e+36
9.532888465204956447e+03 1.731295000909985966e+36
9.530768497633192965e+03 1.731519933038171883e+36
9.528649472748062180e+03 1.731658242790035146e+36
9.526531389920930451e+03 1.732022207209489946e+36
9.524414248523715287e+03 1.732150477230636929e+36
9.522298047928899905e+03 1.732252198397073896e+36
9.520182787509520494e+03 1.732473341615091794e+36
9.518068466639169856e+03 1.732617827336617107e+36
9.515955084691999218e+03 1.732721939241488824e+36
9.513842641042716423e+03 1.732907914491700026e+36
9.511731135066582283e+03 1.733023486519763191e+36
9.509620566139410585e+03 1.733217527542585891e+36
9.507510933637573544e+03 1.733356178435256824e+36
9.505402236937994530e+03 1.733655771022618202e+36
9.503294475418144430e+03 1.733953681331252857e+36
9.501187648456058014e+03 1.734103004991664767e+36
9.499081755430310295e+03 1.734316527236055635e+36
9.496976795720029259e+03 1.734473288879088436e+36
9.494872768704899499e+03 1.735332955291496756e+36
9.492769673765149491e+03 1.735606128221349781e+36
9.490667510281555224e+03 1.735796067426527414e+36
9.488566277635449296e+03 1.736089327490178957e+36
9.486465975208702730e+03 1.736307015070039876e+36
9.484366602383737700e+03 1.736581228458190133e+36
9.482268158543523896e+03 1.736925661620099254e+36
9.480170643071576706e+03 1.737239859232361790e+36
9.478074055351951756e+03 1.737560388824705958e+36
9.475978394769259467e+03 1.737791369485276723e+36
9.473883660708646858e+03 1.738026224809818811e+36
9.471789852555803009e+03 1.738308727896188023e+36
9.469696969696969973e+03 1.738613782195160203e+36
9.467605011518920946e+03 1.738975770790302708e+36
9.465513977408973005e+03 1.739364512321871955e+36
9.463423866754992559e+03 1.739854283479360887e+36
9.461334678945377163e+03 1.740361125798325145e+36
9.459246413369068250e+03 1.740812111300653326e+36
9.457159069415547492e+03 1.741340013731463971e+36
9.455072646474834983e+03 1.741712480536781500e+36
9.452987143937483779e+03 1.742045819934067048e+36
9.450902561194594455e+03 1.742347227485043164e+36
9.448818897637795089e+03 1.742589373872492272e+36
9.446736152659255822e+03 1.742817387772092409e+36
9.444654325651681575e+03 1.742830528083436353e+36
9.442573416008310232e+03 1.742650097365308848e+36
9.440493423122914464e+03 1.742689899598965207e+36
9.438414346389807179e+03 1.742748756067130468e+36
9.436336185203825153e+03 1.742440892849444191e+36
9.434258938960343585e+03 1.742474919395360942e+36
9.432182607055272456e+03 1.742837748340783868e+36
9.430107188885047435e+03 1.743200656588344588e+36
9.428032683846637156e+03 1.743616371799383225e+36
9.425959091337543214e+03 1.744021965749163028e+36
9.423886410755796533e+03 1.744497149930707516e+36
9.421814641499951904e+03 1.745191187707831321e+36
9.419743782969102540e+03 1.745871007833067987e+36
9.417673834562863703e+03 1.746837672155375247e+36
9.415604795681376345e+03 1.747902769297599687e+36
9.413536665725312560e+03 1.748890125125504295e+36
9.411469444095871950e+03 1.749743698485107551e+36
9.409403130194774349e+03 1.750533129455197369e+36
9.407337723424270735e+03 1.751367544336344026e+36
9.405273223187134136e+03 1.752380728221620152e+36
9.403209628886659630e+03 1.753281280037426898e+36
9.401146939926671621e+03 1.754392125247954183e+36
9.399085155711511106e+03 1.755685710474865128e+36
9.397024275646044771e+03 1.757194669780635227e+36
9.394964299135663168e+03 1.758724937298319344e+36
9.392905225586275265e+03 1.760385069083367049e+36
9.390847054404306618e+03 1.762398233121282627e+36
9.388789784996713934e+03 1.764857226970307518e+36
9.386733416770965050e+03 1.768034734854163728e+36
9.384677949135044400e+03 1.771878874973956121e+36
9.382623381497467562e+03 1.776244147835817608e+36
9.380569713267253974e+03 1.780184619560780730e+36
9.378516943853945122e+03 1.783253422959250958e+36
9.376465072667604545e+03 1.785278387690103158e+36
9.374414099118805098e+03 1.786842852168042357e+36
9.372364022618638046e+03 1.788707490057797986e+36
9.370314842578711250e+03 1.786006140796208347e+36
9.368266558411141887e+03 1.781267325393597252e+36
9.366219169528567363e+03 1.776990196714955871e+36
9.364172675344132585e+03 1.773446822997021651e+36
9.362127075271502690e+03 1.762546126521472750e+36
9.360082368724844855e+03 1.759711436110996147e+36
9.358038555118846489e+03 1.759492675381396252e+36
9.355995633868704317e+03 1.753236146886674118e+36
9.353953604390122564e+03 1.751174322061640568e+36
9.351912466099316589e+03 1.745128645678620154e+36
9.349872218413016526e+03 1.742041564147434798e+36
9.347832860748449093e+03 1.737916430978826804e+36
9.345794392523364877e+03 1.735580880015492708e+36
9.343756813156009230e+03 1.736386625870499985e+36
9.341720122065142277e+03 1.737172911997121334e+36
9.339684318670028006e+03 1.736224264889149088e+36
9.337649402390439718e+03 1.734078354427961273e+36
9.335615372646647302e+03 1.733210008307044174e+36
9.333582228859437237e+03 1.733046337040401722e+36
9.331549970450092587e+03 1.734444163082152826e+36
9.329518596840402097e+03 1.734080290803477794e+36
9.327488107452663826e+03 1.735221203780471906e+36
9.325458501709668781e+03 1.734811393495384158e+36
9.323429779034713647e+03 1.734943118877742576e+36
9.321401938851602608e+03 1.734120470851391895e+36
9.319374980584636432e+03 1.734661334988520269e+36
9.317348903658610652e+03 1.736364509769218182e+36
9.315323707498835574e+03 1.736280563855352623e+36
9.313299391531107176e+03 1.738353106716202169e+36
9.311275955181725294e+03 1.738544129274563081e+36
9.309253397877489988e+03 1.739718218751602548e+36
9.307231719045699720e+03 1.741303390044828395e+36
9.305210918114144079e+03 1.741390472994927743e+36
9.303190994511116514e+03 1.742527994884956984e+36
9.301171947665405241e+03 1.742765241010138308e+36
9.299153777006291421e+03 1.744025313369274727e+36
9.297136481963554616e+03 1.744851367669109341e+36
9.295120061967467336e+03 1.745454929491353032e+36
9.293104516448793220e+03 1.746076971544837422e+36
9.291089844838799763e+03 1.746217023376880131e+36
9.289076046569234677e+03 1.746556791163627270e+36
9.287063121072345893e+03 1.746398090548599845e+36
9.285051067780872472e+03 1.746880820945759050e+36
9.283039886128044600e+03 1.747393534243453085e+36
9.281029575547579952e+03 1.747497925005588283e+36
9.279020135473694609e+03 1.747225175005095812e+36
9.277011565341084861e+03 1.747648428247069015e+36
9.275003864584943585e+03 1.748456659984412777e+36
9.272997032640949328e+03 1.749370401276135382e+36
9.270991068945271763e+03 1.749887229156498896e+36
9.268985972934560778e+03 1.750873910306627271e+36
9.266981744045964660e+03 1.751739052052034483e+36
9.264978381717110096e+03 1.752691283191646042e+36
9.262975885386111258e+03 1.753788718212646083e+36
9.260974254491571628e+03 1.755074244933033313e+36
9.258973488472578538e+03 1.756420309787522019e+36
9.256973586768697714e+03 1.757691830924103501e+36
9.254974548819991469e+03 1.758950836619113183e+36
9.252976374066993230e+03 1.759880283852450426e+36
9.250979061950722098e+03 1.760829681432958079e+36
9.248982611912690118e+03 1.761104765743497946e+36
9.246987023394876815e+03 1.761232521957419470e+36
9.244992295839752842e+03 1.762169641687331452e+36
9.242998428690267247e+03 1.757984947633178467e+36
9.241005421389847470e+03 1.757731252772814924e+36
9.239013273382401167e+03 1.756095741221719865e+36
9.237021984112321661e+03 1.755023639272571169e+36
9.235031553024473396e+03 1.751769469159197511e+36
9.233041979564199210e+03 1.754722098445624070e+36
9.231053263177327608e+03 1.755103309865375736e+36
9.229065403310158217e+03 1.756771899253777563e+36
9.227078399409465419e+03 1.757467475888824753e+36
9.225092250922509265e+03 1.758350746970224180e+36
9.223106957297015470e+03 1.760147061065814132e+36
9.221122517981188139e+03 1.764910099354025497e+36
9.219138932423711594e+03 1.767718583257893409e+36
9.217156200073737637e+03 1.769558468141596010e+36
9.215174320380892823e+03 1.771041658902465049e+36
9.213193292795283924e+03 1.771680751386978793e+36
9.211213116767479733e+03 1.771654059261141730e+36
9.209233791748525618e+03 1.771416451986682810e+36
9.207255317189945345e+03 1.767550649778708101e+36
9.205277692543724697e+03 1.765201922039005766e+36
9.203300917262324219e+03 1.761655561749369760e+36
9.201324990798675572e+03 1.760216569340475524e+36
9.199349912606176076e+03 1.753377575990078622e+36
9.197375682138695993e+03 1.751522345991216530e+36
9.195402298850574880e+03 1.751632019113819233e+36
9.193429762196616139e+03 1.751485764902519873e+36
9.191458071632096107e+03 1.753002730210482959e+36
9.189487226612754966e+03 1.752312966899269526e+36
9.187517226594800377e+03 1.753136950960783795e+36
9.185548071034903842e+03 1.755257316893267458e+36
9.183579759390209801e+03 1.756026864256733302e+36
9.181612291118321082e+03 1.758400598998825758e+36
9.179645665677304351e+03 1.759075680947894354e+36
9.177679882525697394e+03 1.759777941802074758e+36
9.175714941122496384e+03 1.760181295770595686e+36
9.173750840927159516e+03 1.761209865105910673e+36
9.171787581399614282e+03 1.761807305483718161e+36
9.169825162000244745e+03 1.763132576177481958e+36
9.167863582189896988e+03 1.764883866062967542e+36
9.165902841429880937e+03 1.767147446836119711e+36
9.163942939181966722e+03 1.768812764476223868e+36
9.161983874908379221e+03 1.771311126834601724e+36
9.160025648071814430e+03 1.773773109031789701e+36
9.158068258135417636e+03 1.776912472821378406e+36
9.156111704562794330e+03 1.779730200294471552e+36
9.154155986818015663e+03 1.783486478821206979e+36
9.152201104365600258e+03 1.787518521574439635e+36
9.150247056670528764e+03 1.790283193002137291e+36
9.148293843198243849e+03 1.793193290985001187e+36
9.146341463414633836e+03 1.795612476824661684e+36
9.144389916786050890e+03 1.798438289529206511e+36
9.142439202779301922e+03 1.795323186362397430e+36
9.140489320861643137e+03 1.797193008715315307e+36
9.138540270500790939e+03 1.797831839727254439e+36
9.136592051164916484e+03 1.799592553688722693e+36
9.134644662322636577e+03 1.800868657124296890e+36
9.132698103443026412e+03 1.808258880244648740e+36
9.130752373995617745e+03 1.815473422541447190e+36
9.128807473450384350e+03 1.824684290707193018e+36
9.126863401277760204e+03 1.831863332686329418e+36
9.124920156948626754e+03 1.837877915882556010e+36
9.122977739934314741e+03 1.843071169304085968e+36
9.121036149706606011e+03 1.848499753377686070e+36
9.119095385737735342e+03 1.852759165692380636e+36
9.117155447500379523e+03 1.854635425166145671e+36
9.115216334467670094e+03 1.845486225367183063e+36
9.113278046113186065e+03 1.839254417577799341e+36
9.111340581910952096e+03 1.832861737780696255e+36
9.109403941335438503e+03 1.826369041120720400e+36
9.107468123861566710e+03 1.811861342181118306e+36
9.105533128964701973e+03 1.809108389295543687e+36
9.103598956120651565e+03 1.812675899590604300e+36
9.101665604805679322e+03 1.821366418973742000e+36
9.099733074496482004e+03 1.829641000464019935e+36
9.097801364670203839e+03 1.836117080251897869e+36
9.095870474804438345e+03 1.843206025645287069e+36
9.093940404377217419e+03 1.854477663809004647e+36
9.092011152867013152e+03 1.862577270397621521e+36
9.090082719752750563e+03 1.863948576056836659e+36
9.088155104513783954e+03 1.864158956300525398e+36
9.086228306629916915e+03 1.838767050362947589e+36
9.084302325581395053e+03 1.815261176836644310e+36
9.082377160848898711e+03 1.794490348226399328e+36
9.080452811913553887e+03 1.777836765876120941e+36
9.078529278256923135e+03 1.739869147850483714e+36
9.076606559361007385e+03 1.726446969753812245e+36
9.074684654708247763e+03 1.728035337065069357e+36
9.072763563781527409e+03 1.730533218610174163e+36
9.070843286064162385e+03 1.732921152578255983e+36
9.068923821039901668e+03 1.726550658474831242e+36
9.067005168192945348e+03 1.721102125890548619e+36
9.065087327007917338e+03 1.729739138014165995e+36
9.063170296969879928e+03 1.731576048783453784e+36
9.061254077564335603e+03 1.742148748474226685e+36
9.059338668277216129e+03 1.743083009635707417e+36
9.057424068594891651e+03 1.744482327812813582e+36
9.055510278004165230e+03 1.743809947288619505e+36
9.053597295992274667e+03 1.743993459588030785e+36
9.051685122046887045e+03 1.743449846528703107e+36
9.049773755656107824e+03 1.743219261985112606e+36
9.047863196308471743e+03 1.747594502141529302e+36
9.045953443492942824e+03 1.751090847646238020e+36
9.044044496698923467e+03 1.756106405586526784e+36
9.042136355416239894e+03 1.760089641408313905e+36
9.040229019135151248e+03 1.763932687727877508e+36
9.038322487346347771e+03 1.768278960599186776e+36
9.036416759540950807e+03 1.772605100326960094e+36
9.034511835210503705e+03 1.781063009806794236e+36
9.032607713846988190e+03 1.785311482867914859e+36
9.030704394942806175e+03 1.795254225558764176e+36
9.028801877990790672e+03 1.803526593132658364e+36
9.026900162484202156e+03 1.810820576247937217e+36
9.024999247916730383e+03 1.820341194813113175e+36
9.023099133782483477e+03 1.832895428746499008e+36
9.021199819576004302e+03 1.844864214923538452e+36
9.019301304792255905e+03 1.855063586902940980e+36
9.017403588926628800e+03 1.868566286977665474e+36
9.015506671474937320e+03 1.883244969613224107e+36
9.013610551933419629e+03 1.899481486334068731e+36
9.011715229798737710e+03 1.915621873751309591e+36
9.009820704567979192e+03 1.935894876518413665e+36
9.007926975738650071e+03 1.952903552969910879e+36
9.006034042808680169e+03 1.969313924867467760e+36
9.004141905276426769e+03 1.982633439999672048e+36
9.002250562640660064e+03 1.987859336515296962e+36
9.000360014400575892e+03 1.985238283026266075e+36
8.998470260055790277e+03 1.984360820424032302e+36
8.996581299106339429e+03 1.923882629236923289e+36
8.994693131052677927e+03 1.892241883663042740e+36
8.992805755395684173e+03 1.848267249454605940e+36
8.990919171636647661e+03 1.823775827753587298e+36
8.989033379277281711e+03 1.748292199596605775e+36
8.987148377819718007e+03 1.732993357883469616e+36
8.985264166766502967e+03 1.731756311059223217e+36
8.983380745620601374e+03 1.727541229100944204e+36
8.981498113885396378e+03 1.736761716294632110e+36
8.979616271064684042e+03 1.718952666829516201e+36
8.977735216662675157e+03 1.709468622566769589e+36
8.975854950184004338e+03 1.723174213749499183e+36
8.973975471133711835e+03 1.718013058810731770e+36
8.972096779017256267e+03 1.724951380342172545e+36
8.970218873340509163e+03 1.719239669728305172e+36
8.968341753609758598e+03 1.715713570785067062e+36
8.966465419331698286e+03 1.708351850294407196e+36
8.964589870013447580e+03 1.700413490303332348e+36
8.962715105162524196e+03 1.692012252915501657e+36
8.960841124286866034e+03 1.690762664879906060e+36
8.958967926894822085e+03 1.696952983816421465e+36
8.957095512495148796e+03 1.696746913877665475e+36
8.955223880597013704e+03 1.712375957419685191e+36
8.953353030710000894e+03 1.718408372179610350e+36
8.951482962344094631e+03 1.726941211339923256e+36
8.949613675009693907e+03 1.734161353899168552e+36
8.947745168217608807e+03 1.736025758155473569e+36
8.945877441479051413e+03 1.747245456033751705e+36
8.944010494305646716e+03 1.746851968532035097e+36
8.942144326209425344e+03 1.756888278309018026e+36
8.940278936702825376e+03 1.750831136110627050e+36
8.938414325298690528e+03 1.753111662021662907e+36
8.936550491510277425e+03 1.754962046409558738e+36
8.934687434851237413e+03 1.752576014081551807e+36
8.932825154835634748e+03 1.745461686956797917e+36
8.930963650977941143e+03 1.744298709088463588e+36
8.929102922793024845e+03 1.746781035483026188e+36
8.927242969796161560e+03 1.745511782807506615e+36
8.925383791503034445e+03 1.751723193908940649e+36
8.923525387429728653e+03 1.751510988860561892e+36
8.921667757092724059e+03 1.751891868249743305e+36
8.919810900008918907e+03 1.754991958726851271e+36
8.917954815695600701e+03 1.756437070132510982e+36
8.916099503670460763e+03 1.760936407027445031e+36
8.914244963451596050e+03 1.762183234423895681e+36
8.912391194557500057e+03 1.766331202316936116e+36
8.910538196507068278e+03 1.767827232365265286e+36
8.908685968819598202e+03 1.768740821914801337e+36
8.906834511014785676e+03 1.769795737639496559e+36
8.904983822612721269e+03 1.773932327425692106e+36
8.903133903133903004e+03 1.775378548341633024e+36
8.901284752099219986e+03 1.777770055631918320e+36
8.899436369029961497e+03 1.782409122930052927e+36
8.897588753447815179e+03 1.785032114103166908e+36
8.895741904874867032e+03 1.789385158049940055e+36
8.893895822833594139e+03 1.792722208146959347e+36
8.892050506846879216e+03 1.796739985157870916e+36
8.890205956437990608e+03 1.801632520035521109e+36
8.888362171130598654e+03 1.807368237245499843e+36
8.886519150448768414e+03 1.815230081604081482e+36
8.884676893916957852e+03 1.820889414657653163e+36
8.882835401060017830e+03 1.828008490945224201e+36
8.880994671403197572e+03 1.834796220448400337e+36
8.879154704472133744e+03 1.842867923618485070e+36
8.877315499792863193e+03 1.852775882005743532e+36
8.875477056891808388e+03 1.865219536030152543e+36
8.873639375295788341e+03 1.875638220991113129e+36
8.871802454532011325e+03 1.887756084293881354e+36
8.869966294128082154e+03 1.899614688744849780e+36
8.868130893611989450e+03 1.912844044712525050e+36
8.866296252512116553e+03 1.946534105305903428e+36
8.864462370357237887e+03 1.960923864944622274e+36
8.862629246676515322e+03 1.977437811000801477e+36
8.860796880999496352e+03 1.994819604420065963e+36
8.858965272856130468e+03 2.012398986900531397e+36
8.857134421776741874e+03 2.031372207908754887e+36
8.855304327292047674e+03 2.052779637736245804e+36
8.853474988933156055e+03 2.077809819625027240e+36
8.851646406231560832e+03 2.108180056072194730e+36
8.849818578719135985e+03 2.142709262066066136e+36
8.847991505928153856e+03 2.180611523056372919e+36
8.846165187391266954e+03 2.221682970926192930e+36
8.844339622641507958e+03 2.263563993017017978e+36
8.842514811212309723e+03 2.308676214189192697e+36
8.840690752637472542e+03 2.356829699047802102e+36
8.838867446451193246e+03 2.414492592531460544e+36
8.837044892188052472e+03 2.480834027896302793e+36
8.835223089383007391e+03 2.534529429077856232e+36
8.833402037571402616e+03 2.595710034636010809e+36
8.831581736288968386e+03 2.662449724626058887e+36
8.829762185071815111e+03 2.735853485647874723e+36
8.827943383456433367e+03 2.770544793534569582e+36
8.826125330979699356e+03 2.778775291499937370e+36
8.824308027178869452e+03 2.780122373152352051e+36
8.822491471591576556e+03 2.759294897909732515e+36
8.820675663755842834e+03 2.412733599433369830e+36
8.818860603210065165e+03 2.300040248380303541e+36
8.817046289493020595e+03 2.128255506335055705e+36
8.815232722143864521e+03 2.048066461623684048e+36
8.813419900702136147e+03 1.777714536390569517e+36
8.811607824707747568e+03 1.723758074033232662e+36
8.809796493700994688e+03 1.698422364051737845e+36
8.807985907222548121e+03 1.730323167280870813e+36
