# wavelength(A) luminosity(erg/s/A)
9.823504371459444883e+03 1.608555657374497324e+36
9.821253191907286237e+03 1.608805668828565263e+36
9.819003043890945264e+03 1.609093516977221812e+36
9.816753926701569071e+03 1.609394534166045166e+36
9.814505839630974151e+03 1.609719899783329719e+36
9.812258781971610006e+03 1.610039521456688277e+36
9.810012753016577335e+03 1.610328330723726806e+36
9.807767752059631675e+03 1.610641375106505866e+36
9.805523778395163390e+03 1.611015760957238946e+36
9.803280831318212222e+03 1.611328019572907166e+36
9.801038910124472750e+03 1.611548257327409463e+36
9.798798014110270742e+03 1.611799926163917249e+36
9.796558142572575889e+03 1.612109923985885581e+36
9.794319294809010898e+03 1.612359724471136334e+36
9.792081470117831486e+03 1.612621829422378976e+36
9.789844667797937291e+03 1.612904184102259211e+36
9.787608887148870053e+03 1.613188048487406987e+36
9.785374127470808162e+03 1.613356558232867806e+36
9.783140388064568469e+03 1.613454157745031092e+36
9.780907668231611751e+03 1.613500815042406722e+36
9.778675967274031791e+03 1.613567034658827865e+36
9.776445284494557200e+03 1.613446896815534859e+36
9.774215619196560510e+03 1.613682284797106656e+36
9.771986970684039989e+03 1.613575362190836348e+36
9.769759338261632365e+03 1.613844389975883753e+36
9.767532721234616474e+03 1.613979245081963182e+36
9.765307118908889606e+03 1.614230469391229766e+36
9.763082530590991155e+03 1.614401049368542763e+36
9.760858955588091703e+03 1.614729167374066531e+36
9.758636393207989386e+03 1.615038543100841921e+36
9.756414842759113526e+03 1.615448969453384532e+36
9.754194303550526456e+03 1.615920247232212956e+36
9.751974774891916240e+03 1.616360172602675112e+36
9.749756256093596676e+03 1.616691627244320487e+36
9.747538746466518205e+03 1.616948027568591223e+36
9.745322245322246090e+03 1.617349836629201554e+36
9.743106751972978600e+03 1.617463836208646791e+36
9.740892265731541556e+03 1.617594960207396812e+36
9.738678785911377418e+03 1.617615195131377998e+36
9.736466311826559831e+03 1.617683700936568748e+36
9.734254842791784540e+03 1.617439160441029661e+36
9.732044378122365742e+03 1.617211359554174288e+36
9.729834917134237912e+03 1.617246088247124018e+36
9.727626459143968532e+03 1.617415195768633150e+36
9.725419003468732626e+03 1.617391429281903495e+36
9.723212549426329133e+03 1.617243837003711727e+36
9.721007096335180904e+03 1.617320304777430220e+36
9.718802643514320152e+03 1.617493558376301081e+36
9.716599190283399366e+03 1.617289337426802919e+36
9.714396735962696766e+03 1.617590104402644373e+36
9.712195279873094478e+03 1.617897658580460244e+36
9.709994821336094901e+03 1.618405011795922274e+36
9.707795359673818893e+03 1.618678054403477498e+36
9.705596894208994854e+03 1.618886302995293540e+36
9.703399424264966001e+03 1.618935447780977718e+36
9.701202949165697646e+03 1.618591321314251874e+36
9.699007468235751730e+03 1.618480518931872322e+36
9.696812980800310470e+03 1.618563649386243373e+36
9.694619486185167261e+03 1.618282933689208197e+36
9.692426983716724862e+03 1.618636815378104600e+36
9.690235472721986298e+03 1.619072243856232642e+36
9.688044952528580325e+03 1.619592546048819240e+36
9.685855422464728690e+03 1.619911795255170141e+36
9.683666881859262503e+03 1.620379085583665967e+36
9.681479330041629510e+03 1.620833086999024781e+36
9.679292766341874085e+03 1.621290551490769831e+36
9.677107190090642689e+03 1.621621598651317370e+36
9.674922600619194782e+03 1.621810382854948522e+36
9.672738997259391908e+03 1.621305306397495434e+36
9.670556379343692242e+03 1.621117300406232688e+36
9.668374746205161500e+03 1.620664349345849892e+36
9.666194097177471122e+03 1.620436238927709934e+36
9.664014431594883717e+03 1.619523213947894636e+36
9.661835748792271261e+03 1.619667871340863157e+36
9.659658048105096896e+03 1.619781253081558796e+36
9.657481328869431309e+03 1.620411942179532119e+36
9.655305590421936358e+03 1.620768672897707811e+36
9.653130832099877807e+03 1.621109835723208260e+36
9.650957053241112590e+03 1.621736292721878516e+36
9.648784253184099725e+03 1.622178236987528921e+36
9.646612431267887587e+03 1.622966510316309828e+36
9.644441586832122994e+03 1.623377070513050138e+36
9.642271719217049395e+03 1.623711242568186584e+36
9.640102827763495952e+03 1.623678235734749494e+36
9.637934911812893915e+03 1.623988222909940414e+36
9.635767970707265704e+03 1.622966805179010931e+36
9.633602003789217633e+03 1.622201424859148221e+36
9.631437010401950829e+03 1.621532280361983713e+36
9.629272989889263044e+03 1.621490970661737195e+36
9.627109941595532291e+03 1.620100352332056254e+36
9.624947864865731390e+03 1.620041874780211238e+36
9.622786759045420695e+03 1.620196591551601661e+36
9.620626623480744456e+03 1.620724871253610594e+36
9.618467457518434458e+03 1.620897163963029766e+36
9.616309260505819111e+03 1.620736856613350623e+36
9.614152031790797992e+03 1.620852984687491190e+36
9.611995770721860026e+03 1.621307647909166177e+36
9.609840476648087133e+03 1.622022405201052826e+36
9.607686148919137850e+03 1.622163588455823962e+36
9.605532786885245514e+03 1.622409767121598041e+36
9.603380389897243731e+03 1.622598933040256982e+36
9.601228957306537268e+03 1.622796808063463937e+36
9.599078488465107512e+03 1.622906565164609896e+36
9.596928982725527021e+03 1.622990213819248920e+36
9.594780439440944974e+03 1.623166516571216036e+36
9.592632857965083531e+03 1.623159315759641621e+36
9.590486237652250566e+03 1.623583002737621128e+36
9.588340577857325115e+03 1.623676929735066322e+36
9.586195877935771932e+03 1.623973025108585132e+36
9.584052137243626930e+03 1.624538141565946253e+36
9.581909355137500825e+03 1.624959796613981266e+36
9.579767530974582769e+03 1.625433235538758833e+36
9.577626664112633080e+03 1.625869352576502107e+36
9.575486753909990512e+03 1.626055841406426955e+36
9.573347799725563164e+03 1.626498329076242442e+36
9.571209800918835754e+03 1.626524978761607010e+36
9.569072756849862344e+03 1.626739670242467322e+36
9.566936666879264521e+03 1.626704632584806893e+36
9.564801530368245949e+03 1.626709741768553262e+36
9.562667346678568720e+03 1.626527795925071531e+36
9.560534115172567908e+03 1.626711455835653256e+36
9.558401835213153390e+03 1.626900751877006193e+36
9.556270506163793470e+03 1.627131264582992623e+36
9.554140127388534893e+03 1.627015019275146069e+36
9.552010698251982831e+03 1.626689957988548812e+36
9.549882218119309982e+03 1.626505726618902160e+36
9.547754686356256570e+03 1.626525261707596924e+36
9.545628102329132162e+03 1.626306853019818680e+36
9.543502465404802933e+03 1.626233840094671292e+36
9.541377774950702587e+03 1.626228643527272092e+36
9.539254030334828713e+03 1.626249239968794587e+36
9.537131230925739146e+03 1.626240597843593933e+36
9.535009376092551975e+03 1.625899758670131033e+36
9.532888465204956447e+03 1.626300810361972440e+36
9.530768497633192965e+03 1.626606697759948959e+36
9.528649472748062180e+03 1.626854108446914343e+36
9.526531389920930451e+03 1.627100105804626265e+36
9.524414248523715287e+03 1.627269020514320308e+36
9.522298047928899905e+03 1.627400494397502760e+36
9.520182787509520494e+03 1.627596846256939720e+36
9.518068466639169856e+03 1.627695882045488350e+36
9.515955084691999218e+03 1.627792533825137686e+36
9.513842641042716423e+03 1.627988916506425300e+36
9.511731135066582283e+03 1.628152219114610295e+36
9.509620566139410585e+03 1.628385898285030244e+36
9.507510933637573544e+03 1.628459899783854388e+36
9.505402236937994530e+03 1.628691130479878244e+36
9.503294475418144430e+03 1.628932599898014519e+36
9.501187648456058014e+03 1.629028929679506482e+36
9.499081755430310295e+03 1.629241616256358921e+36
9.496976795720029259e+03 1.629420720616278470e+36
9.494872768704899499e+03 1.630250280092903873e+36
9.492769673765149491e+03 1.630496018355135257e+36
9.490667510281555224e+03 1.630698077319552808e+36
9.488566277635449296e+03 1.631006167455474230e+36
9.486465975208702730e+03 1.631292159528954369e+36
9.484366602383737700e+03 1.631566796706937021e+36
9.482268158543523896e+03 1.631845114311372807e+36
9.480170643071576706e+03 1.632051267881059247e+36
9.478074055351951756e+03 1.632310445347669162e+36
9.475978394769259467e+03 1.632561938565727297e+36
9.473883660708646858e+03 1.632841574829445606e+36
9.471789852555803009e+03 1.633118792630683039e+36
9.469696969696969973e+03 1.633462011305796416e+36
9.467605011518920946e+03 1.633918076967427961e+36
9.465513977408973005e+03 1.634349793074106117e+36
9.463423866754992559e+03 1.634748173971058336e+36
9.461334678945377163e+03 1.635122296416181608e+36
9.459246413369068250e+03 1.635516698351333787e+36
9.457159069415547492e+03 1.636025877598010440e+36
9.455072646474834983e+03 1.636397932025179478e+36
9.452987143937483779e+03 1.636737081502939997e+36
9.450902561194594455e+03 1.637032358454902718e+36
9.448818897637795089e+03 1.637231808525347888e+36
9.446736152659255822e+03 1.637436028340609769e+36
9.444654325651681575e+03 1.637382804681715052e+36
9.442573416008310232e+03 1.637170486182717802e+36
9.440493423122914464e+03 1.637064164432253516e+36
9.438414346389807179e+03 1.637135285641791206e+36
9.436336185203825153e+03 1.636912593077657253e+36
9.434258938960343585e+03 1.637127078242891571e+36
9.432182607055272456e+03 1.637598019721077943e+36
9.430107188885047435e+03 1.638009511778576514e+36
9.428032683846637156e+03 1.638309457497766435e+36
9.425959091337543214e+03 1.638728699718537319e+36
9.423886410755796533e+03 1.639312728889977838e+36
9.421814641499951904e+03 1.640055073432458748e+36
9.419743782969102540e+03 1.640710946483405090e+36
9.417673834562863703e+03 1.641614340573244451e+36
9.415604795681376345e+03 1.642509384958978528e+36
9.413536665725312560e+03 1.643356847104593260e+36
9.411469444095871950e+03 1.644092963947795943e+36
9.409403130194774349e+03 1.644706693775078185e+36
9.407337723424270735e+03 1.645384916102115692e+36
9.405273223187134136e+03 1.646267790026856881e+36
9.403209628886659630e+03 1.647105967161395900e+36
9.401146939926671621e+03 1.648282876810868734e+36
9.399085155711511106e+03 1.649585683762301812e+36
9.397024275646044771e+03 1.650993600507980910e+36
9.394964299135663168e+03 1.652472773775615736e+36
9.392905225586275265e+03 1.654081548761764106e+36
9.390847054404306618e+03 1.656169024270581184e+36
9.388789784996713934e+03 1.658553213963510212e+36
9.386733416770965050e+03 1.661403752010349442e+36
9.384677949135044400e+03 1.664721367342437084e+36
9.382623381497467562e+03 1.668737017340705474e+36
9.380569713267253974e+03 1.672979389157797747e+36
9.378516943853945122e+03 1.676932751505888805e+36
9.376465072667604545e+03 1.679792281265329580e+36
9.374414099118805098e+03 1.681240424532553620e+36
9.372364022618638046e+03 1.682734563984055723e+36
9.370314842578711250e+03 1.678649872415109277e+36
9.368266558411141887e+03 1.673490237485046571e+36
9.366219169528567363e+03 1.667822778871942866e+36
9.364172675344132585e+03 1.665426264350992874e+36
9.362127075271502690e+03 1.655223922750036481e+36
9.360082368724844855e+03 1.652714202160132111e+36
9.358038555118846489e+03 1.652428298270043471e+36
9.355995633868704317e+03 1.647339834087534226e+36
9.353953604390122564e+03 1.644073258664024096e+36
9.351912466099316589e+03 1.638540347494392251e+36
9.349872218413016526e+03 1.634758816815762869e+36
9.347832860748449093e+03 1.631079081294746893e+36
9.345794392523364877e+03 1.629244945635702005e+36
9.343756813156009230e+03 1.630408165375389643e+36
9.341720122065142277e+03 1.631354407836525715e+36
9.339684318670028006e+03 1.630461363232289207e+36
9.337649402390439718e+03 1.628767813107666570e+36
9.335615372646647302e+03 1.628534258509992393e+36
9.333582228859437237e+03 1.626914391034359161e+36
9.331549970450092587e+03 1.628828911129173592e+36
9.329518596840402097e+03 1.628400719637122208e+36
9.327488107452663826e+03 1.629536985371911327e+36
9.325458501709668781e+03 1.629114541044199335e+36
9.323429779034713647e+03 1.629465349023915134e+36
9.321401938851602608e+03 1.628548072126086287e+36
9.319374980584636432e+03 1.628739488182224151e+36
9.317348903658610652e+03 1.630178990934268440e+36
9.315323707498835574e+03 1.630001282049755818e+36
9.313299391531107176e+03 1.632256308839145034e+36
9.311275955181725294e+03 1.632745708048080759e+36
9.309253397877489988e+03 1.633607425902517258e+36
9.307231719045699720e+03 1.635214016295827772e+36
9.305210918114144079e+03 1.635319772331090478e+36
9.303190994511116514e+03 1.636256845770705693e+36
9.301171947665405241e+03 1.636506500596675836e+36
9.299153777006291421e+03 1.637803635129757214e+36
9.297136481963554616e+03 1.638786503940705669e+36
9.295120061967467336e+03 1.639538007937950882e+36
9.293104516448793220e+03 1.640269017134590908e+36
9.291089844838799763e+03 1.640512651924521687e+36
9.289076046569234677e+03 1.640701028028384559e+36
9.287063121072345893e+03 1.640540117839650979e+36
9.285051067780872472e+03 1.640742766613693845e+36
9.283039886128044600e+03 1.641220367990878286e+36
9.281029575547579952e+03 1.641172571953653603e+36
9.279020135473694609e+03 1.641094810059288087e+36
9.277011565341084861e+03 1.641507349399119211e+36
9.275003864584943585e+03 1.642279039247930675e+36
9.272997032640949328e+03 1.643133411367426262e+36
9.270991068945271763e+03 1.643490984306613324e+36
9.268985972934560778e+03 1.644486667756037101e+36
9.266981744045964660e+03 1.645495896513284135e+36
9.264978381717110096e+03 1.646595432580767396e+36
9.262975885386111258e+03 1.647988300604590020e+36
9.260974254491571628e+03 1.649086882032348084e+36
9.258973488472578538e+03 1.650189112963932144e+36
9.256973586768697714e+03 1.651269320641073188e+36
9.254974548819991469e+03 1.652579270778675249e+36
9.252976374066993230e+03 1.653676928978117596e+36
9.250979061950722098e+03 1.654776526627276245e+36
9.248982611912690118e+03 1.655145954567778250e+36
9.246987023394876815e+03 1.655349114991608064e+36
9.244992295839752842e+03 1.656292782080077912e+36
9.242998428690267247e+03 1.652071855469292999e+36
9.241005421389847470e+03 1.651791571628867340e+36
9.239013273382401167e+03 1.650211606450531468e+36
9.237021984112321661e+03 1.648400087876158256e+36
9.235031553024473396e+03 1.646155872912609388e+36
9.233041979564199210e+03 1.649306166479607590e+36
9.231053263177327608e+03 1.649513275402569394e+36
9.229065403310158217e+03 1.651146170077133634e+36
9.227078399409465419e+03 1.651625340096198308e+36
9.225092250922509265e+03 1.652218962678699566e+36
9.223106957297015470e+03 1.653775666029067742e+36
9.221122517981188139e+03 1.656986452791789731e+36
9.219138932423711594e+03 1.659269786946628512e+36
9.217156200073737637e+03 1.660881907090129893e+36
9.215174320380892823e+03 1.662497911968282288e+36
9.213193292795283924e+03 1.663242171500684497e+36
9.211213116767479733e+03 1.663152107459242498e+36
9.209233791748525618e+03 1.662534667309487632e+36
9.207255317189945345e+03 1.657999885429717903e+36
9.205277692543724697e+03 1.655420264071082309e+36
9.203300917262324219e+03 1.652033573018606621e+36
9.201324990798675572e+03 1.651520399818636928e+36
9.199349912606176076e+03 1.645734874100154470e+36
9.197375682138695993e+03 1.644800482207978304e+36
9.195402298850574880e+03 1.645246478249186407e+36
9.193429762196616139e+03 1.646013798957571579e+36
9.191458071632096107e+03 1.646652844588095017e+36
9.189487226612754966e+03 1.646002607812722695e+36
9.187517226594800377e+03 1.646610971715388919e+36
9.185548071034903842e+03 1.648151405850429144e+36
9.183579759390209801e+03 1.648911939721169293e+36
9.181612291118321082e+03 1.651514370200655944e+36
9.179645665677304351e+03 1.652375994647464078e+36
9.177679882525697394e+03 1.653089936024480189e+36
9.175714941122496384e+03 1.653652716180655017e+36
9.173750840927159516e+03 1.654596300382753411e+36
9.171787581399614282e+03 1.654837126054923230e+36
9.169825162000244745e+03 1.655749469698375379e+36
9.167863582189896988e+03 1.657436117538371484e+36
9.165902841429880937e+03 1.659791281084649195e+36
9.163942939181966722e+03 1.661636667978783158e+36
9.161983874908379221e+03 1.664625262094843262e+36
9.160025648071814430e+03 1.667573542403765532e+36
9.158068258135417636e+03 1.671166735246025775e+36
9.156111704562794330e+03 1.673919458746241915e+36
9.154155986818015663e+03 1.677312926757635325e+36
9.152201104365600258e+03 1.681082418478708150e+36
9.150247056670528764e+03 1.683611237034921195e+36
9.148293843198243849e+03 1.686252101425167490e+36
9.146341463414633836e+03 1.688271504859568920e+36
9.144389916786050890e+03 1.690560186541178275e+36
9.142439202779301922e+03 1.687974053447942652e+36
9.140489320861643137e+03 1.689992018955413439e+36
9.138540270500790939e+03 1.690834297889560150e+36
9.136592051164916484e+03 1.691099864434022401e+36
9.134644662322636577e+03 1.692983430803159761e+36
9.132698103443026412e+03 1.698923249917516776e+36
9.130752373995617745e+03 1.704181715913702542e+36
9.128807473450384350e+03 1.711164142826220405e+36
9.126863401277760204e+03 1.716569007910965793e+36
9.124920156948626754e+03 1.723281381925281485e+36
9.122977739934314741e+03 1.730778131581904729e+36
9.121036149706606011e+03 1.736296330177795616e+36
9.119095385737735342e+03 1.740583849518378518e+36
9.117155447500379523e+03 1.741582261611638691e+36
9.115216334467670094e+03 1.731854763634007434e+36
9.113278046113186065e+03 1.724155323508006314e+36
9.111340581910952096e+03 1.716125028193419640e+36
9.109403941335438503e+03 1.709316541584413981e+36
9.107468123861566710e+03 1.699324706612506952e+36
9.105533128964701973e+03 1.701825862489408403e+36
9.103598956120651565e+03 1.706778596436982072e+36
9.101665604805679322e+03 1.716657876787971118e+36
9.099733074496482004e+03 1.724524617282311635e+36
9.097801364670203839e+03 1.729638335961265607e+36
9.095870474804438345e+03 1.735903973772734227e+36
9.093940404377217419e+03 1.746290149540093477e+36
9.092011152867013152e+03 1.753521549146725665e+36
9.090082719752750563e+03 1.755061535834333675e+36
9.088155104513783954e+03 1.755553328696239242e+36
9.086228306629916915e+03 1.726942598956251889e+36
9.084302325581395053e+03 1.705117824071453987e+36
9.082377160848898711e+03 1.684891271490154418e+36
9.080452811913553887e+03 1.670324521929701464e+36
9.078529278256923135e+03 1.630784873910142428e+36
9.076606559361007385e+03 1.621918083259928001e+36
9.074684654708247763e+03 1.620078732852821283e+36
9.072763563781527409e+03 1.622321560313800966e+36
9.070843286064162385e+03 1.624090925911021413e+36
9.068923821039901668e+03 1.618443917794152124e+36
9.067005168192945348e+03 1.613755427400092558e+36
9.065087327007917338e+03 1.620964133240827787e+36
9.063170296969879928e+03 1.619020517360503904e+36
9.061254077564335603e+03 1.630016013421847303e+36
9.059338668277216129e+03 1.630543755417397796e+36
9.057424068594891651e+03 1.631711782749896847e+36
9.055510278004165230e+03 1.631196518210017659e+36
9.053597295992274667e+03 1.631272592592604697e+36
9.051685122046887045e+03 1.628202336175409236e+36
9.049773755656107824e+03 1.628906526975976671e+36
9.047863196308471743e+03 1.633897343176255872e+36
9.045953443492942824e+03 1.638534862793538749e+36
9.044044496698923467e+03 1.643581017731493613e+36
9.042136355416239894e+03 1.648273072832991110e+36
9.040229019135151248e+03 1.652782434865054448e+36
9.038322487346347771e+03 1.658317036562881084e+36
9.036416759540950807e+03 1.661806855833915340e+36
9.034511835210503705e+03 1.670327279719117828e+36
9.032607713846988190e+03 1.677768007941148925e+36
9.030704394942806175e+03 1.685463367263343706e+36
9.028801877990790672e+03 1.692700618129570418e+36
9.026900162484202156e+03 1.700347222801071131e+36
9.024999247916730383e+03 1.710327793541864213e+36
9.023099133782483477e+03 1.722482998478889145e+36
9.021199819576004302e+03 1.733533399438634078e+36
9.019301304792255905e+03 1.744663438270562628e+36
9.017403588926628800e+03 1.758252988206031871e+36
9.015506671474937320e+03 1.774600762618397209e+36
9.013610551933419629e+03 1.794242960994662651e+36
9.011715229798737710e+03 1.813455128945408951e+36
9.009820704567979192e+03 1.830039498098824644e+36
9.007926975738650071e+03 1.841286762816995420e+36
9.006034042808680169e+03 1.855215729911465310e+36
9.004141905276426769e+03 1.867931581451969619e+36
9.002250562640660064e+03 1.873090372113562229e+36
9.000360014400575892e+03 1.870158741976917160e+36
8.998470260055790277e+03 1.869431798204628881e+36
8.996581299106339429e+03 1.795775111729252522e+36
8.994693131052677927e+03 1.776851512289697638e+36
8.992805755395684173e+03 1.739902098686134763e+36
8.990919171636647661e+03 1.721627951781857817e+36
8.989033379277281711e+03 1.646977721502053045e+36
8.987148377819718007e+03 1.626237666494569024e+36
8.985264166766502967e+03 1.621404135560209063e+36
8.983380745620601374e+03 1.626567631997099045e+36
8.981498113885396378e+03 1.626402692056574446e+36
8.979616271064684042e+03 1.612052210438061716e+36
8.977735216662675157e+03 1.603479971306382371e+36
8.975854950184004338e+03 1.612191432615249466e+36
8.973975471133711835e+03 1.606451089296925180e+36
8.972096779017256267e+03 1.616954325124191677e+36
8.970218873340509163e+03 1.610815836837323444e+36
8.968341753609758598e+03 1.606368571464803278e+36
8.966465419331698286e+03 1.599262229235197710e+36
8.964589870013447580e+03 1.591952145554988701e+36
8.962715105162524196e+03 1.581801297705127984e+36
8.960841124286866034e+03 1.579252033598860320e+36
8.958967926894822085e+03 1.584952034255853344e+36
8.957095512495148796e+03 1.583311700723784004e+36
8.955223880597013704e+03 1.597736903463121091e+36
8.953353030710000894e+03 1.607593456883846501e+36
8.951482962344094631e+03 1.609891537019916873e+36
8.949613675009693907e+03 1.617902742703697669e+36
8.947745168217608807e+03 1.621593674176586284e+36
8.945877441479051413e+03 1.632252356266019511e+36
8.944010494305646716e+03 1.631820833939210878e+36
8.942144326209425344e+03 1.643802144375047323e+36
8.940278936702825376e+03 1.638484127631657734e+36
8.938414325298690528e+03 1.639892917733239218e+36
8.936550491510277425e+03 1.641091171810098089e+36
8.934687434851237413e+03 1.639662500153227240e+36
8.932825154835634748e+03 1.632750964631007589e+36
8.930963650977941143e+03 1.632005813628297233e+36
8.929102922793024845e+03 1.634183607554959789e+36
8.927242969796161560e+03 1.633592241444151214e+36
8.925383791503034445e+03 1.641108663205695835e+36
8.923525387429728653e+03 1.640831215146541774e+36
8.921667757092724059e+03 1.641690708641690529e+36
8.919810900008918907e+03 1.643542546132245459e+36
8.917954815695600701e+03 1.645025194283782429e+36
8.916099503670460763e+03 1.650080182674374235e+36
8.914244963451596050e+03 1.651313883779656058e+36
8.912391194557500057e+03 1.655959173350847852e+36
8.910538196507068278e+03 1.657231408797036133e+36
8.908685968819598202e+03 1.658175811611584902e+36
8.906834511014785676e+03 1.660359623503147493e+36
8.904983822612721269e+03 1.663681840742909902e+36
8.903133903133903004e+03 1.664315236081887404e+36
8.901284752099219986e+03 1.666389176290917840e+36
8.899436369029961497e+03 1.670635488466239471e+36
8.897588753447815179e+03 1.672777016867973717e+36
8.895741904874867032e+03 1.676600774816610061e+36
8.893895822833594139e+03 1.679747542318070988e+36
8.892050506846879216e+03 1.683390838707021262e+36
8.890205956437990608e+03 1.688827675813813768e+36
8.888362171130598654e+03 1.693650218567130217e+36
8.886519150448768414e+03 1.701232158264521245e+36
8.884676893916957852e+03 1.706197727580562860e+36
8.882835401060017830e+03 1.712392751411693249e+36
8.880994671403197572e+03 1.718700533368267399e+36
8.879154704472133744e+03 1.726401406845518238e+36
8.877315499792863193e+03 1.735662236712498274e+36
8.875477056891808388e+03 1.747485874884786801e+36
8.873639375295788341e+03 1.757276698274730380e+36
8.871802454532011325e+03 1.768784891105637125e+36
8.869966294128082154e+03 1.780170380036025409e+36
8.868130893611989450e+03 1.793808006833489224e+36
8.866296252512116553e+03 1.828253679224254803e+36
8.864462370357237887e+03 1.842053102002899448e+36
8.862629246676515322e+03 1.856801941491261599e+36
8.860796880999496352e+03 1.873570980009960303e+36
8.858965272856130468e+03 1.890748915177797871e+36
8.857134421776741874e+03 1.911244504656262060e+36
8.855304327292047674e+03 1.934547662011087479e+36
8.853474988933156055e+03 1.961094895144521342e+36
8.851646406231560832e+03 1.990902479800409788e+36
8.849818578719135985e+03 2.022828116596016098e+36
8.847991505928153856e+03 2.057926913383587945e+36
8.846165187391266954e+03 2.096228615014175302e+36
8.844339622641507958e+03 2.136649445395529073e+36
8.842514811212309723e+03 2.182953270569295509e+36
8.840690752637472542e+03 2.234260764745280894e+36
8.838867446451193246e+03 2.290409441431332662e+36
8.837044892188052472e+03 2.351412239943236317e+36
8.835223089383007391e+03 2.399553541693884926e+36
8.833402037571402616e+03 2.459351245263543620e+36
8.831581736288968386e+03 2.525655886103955885e+36
8.829762185071815111e+03 2.595473278157909736e+36
8.827943383456433367e+03 2.632679530733004891e+36
8.826125330979699356e+03 2.637822028568460707e+36
8.824308027178869452e+03 2.637974190864273452e+36
8.822491471591576556e+03 2.595753253101715319e+36
8.820675663755842834e+03 2.265598517450198167e+36
8.818860603210065165e+03 2.157678208857855325e+36
8.817046289493020595e+03 1.991765830346552947e+36
8.815232722143864521e+03 1.880389868193794968e+36
8.813419900702136147e+03 1.656532138778885735e+36
8.811607824707747568e+03 1.622355533599236061e+36
8.809796493700994688e+03 1.575863373635387833e+36
8.807985907222548121e+03 1.608317510469905679e+36
