# wavelength(A) luminosity(erg/s/A)
9.262975885386111258e+03 8.047388572671804651e+36
9.260974254491571628e+03 8.056817020970325609e+36
9.258973488472578538e+03 8.066040386767006354e+36
9.256973586768697714e+03 8.073114722605540146e+36
9.254974548819991469e+03 8.080108451752071789e+36
9.252976374066993230e+03 8.087558278329907972e+36
9.250979061950722098e+03 8.094751971490781726e+36
9.248982611912690118e+03 8.101306313236980920e+36
9.246987023394876815e+03 8.102393120191448329e+36
9.244992295839752842e+03 8.099873873376721588e+36
9.242998428690267247e+03 8.095925630976305302e+36
9.241005421389847470e+03 8.089838258145487920e+36
9.239013273382401167e+03 8.091923442795445506e+36
9.237021984112321661e+03 8.093428575642735145e+36
9.235031553024473396e+03 8.096216422922398340e+36
9.233041979564199210e+03 8.097994331965322354e+36
9.231053263177327608e+03 8.098853657782775442e+36
9.229065403310158217e+03 8.097566198058381040e+36
9.227078399409465419e+03 8.094714549126660294e+36
9.225092250922509265e+03 8.096125551214805966e+36
9.223106957297015470e+03 8.097412128303272895e+36
9.221122517981188139e+03 8.094142324342209870e+36
9.219138932423711594e+03 8.086783974392592421e+36
9.217156200073737637e+03 8.076698453786259680e+36
9.215174320380892823e+03 8.072357469408241045e+36
9.213193292795283924e+03 8.070489587761351580e+36
9.211213116767479733e+03 8.070634381679657309e+36
9.209233791748525618e+03 8.069890725576340600e+36
9.207255317189945345e+03 8.063966273029900976e+36
9.205277692543724697e+03 8.053545297182708880e+36
9.203300917262324219e+03 8.037240044627420061e+36
9.201324990798675572e+03 8.023882744655107138e+36
9.199349912606176076e+03 8.020430964103290880e+36
9.197375682138695993e+03 8.020742290571525450e+36
9.195402298850574880e+03 8.015144246440019647e+36
9.193429762196616139e+03 8.011039697573683505e+36
9.191458071632096107e+03 8.012105004341656359e+36
9.189487226612754966e+03 8.013257783325207335e+36
9.187517226594800377e+03 8.016979237674946618e+36
9.185548071034903842e+03 8.025463294952307166e+36
9.183579759390209801e+03 8.029266124495087559e+36
9.181612291118321082e+03 8.033434923958585728e+36
9.179645665677304351e+03 8.034774414964387615e+36
9.177679882525697394e+03 8.035376371356556056e+36
9.175714941122496384e+03 8.036437761257142873e+36
9.173750840927159516e+03 8.041833289764846736e+36
9.171787581399614282e+03 8.044793568608536390e+36
9.169825162000244745e+03 8.053192373957606455e+36
9.167863582189896988e+03 8.055069117533757742e+36
9.165902841429880937e+03 8.059687920971222420e+36
9.163942939181966722e+03 8.061517710741755023e+36
9.161983874908379221e+03 8.065010615689618583e+36
9.160025648071814430e+03 8.067858430533766316e+36
9.158068258135417636e+03 8.073991025416527682e+36
9.156111704562794330e+03 8.077840087240845576e+36
9.154155986818015663e+03 8.083493123972699444e+36
9.152201104365600258e+03 8.090464181241083666e+36
9.150247056670528764e+03 8.092484357326868519e+36
9.148293843198243849e+03 8.098621801081149362e+36
9.146341463414633836e+03 8.101875670609816633e+36
9.144389916786050890e+03 8.105852969690427923e+36
9.142439202779301922e+03 8.110963697652769322e+36
9.140489320861643137e+03 8.114852584514827894e+36
9.138540270500790939e+03 8.118247748672615500e+36
9.136592051164916484e+03 8.122742650785717063e+36
9.134644662322636577e+03 8.126311611168081520e+36
9.132698103443026412e+03 8.130658199262044600e+36
9.130752373995617745e+03 8.135641794286298917e+36
9.128807473450384350e+03 8.139507904785596705e+36
9.126863401277760204e+03 8.143728939880745830e+36
9.124920156948626754e+03 8.149313201249094847e+36
9.122977739934314741e+03 8.153843597917236398e+36
9.121036149706606011e+03 8.159837372130632824e+36
9.119095385737735342e+03 8.165494253232987929e+36
9.117155447500379523e+03 8.171212246630744052e+36
9.115216334467670094e+03 8.177856331396100183e+36
9.113278046113186065e+03 8.181978285035217347e+36
9.111340581910952096e+03 8.185325539679255168e+36
9.109403941335438503e+03 8.188298028052165054e+36
9.107468123861566710e+03 8.189052880853416291e+36
9.105533128964701973e+03 8.186917750954293210e+36
9.103598956120651565e+03 8.188606649720904602e+36
9.101665604805679322e+03 8.192411529731715348e+36
9.099733074496482004e+03 8.198062532678697465e+36
9.097801364670203839e+03 8.205630041930383728e+36
9.095870474804438345e+03 8.211905984106664890e+36
9.093940404377217419e+03 8.216259947656859338e+36
9.092011152867013152e+03 8.224421491277242875e+36
9.090082719752750563e+03 8.225430719946609325e+36
9.088155104513783954e+03 8.212955989990542253e+36
9.086228306629916915e+03 8.206163198318579591e+36
9.084302325581395053e+03 8.195642508061369815e+36
9.082377160848898711e+03 8.192072264075195703e+36
9.080452811913553887e+03 8.188839039522391159e+36
9.078529278256923135e+03 8.187077687299665769e+36
9.076606559361007385e+03 8.189498271008730683e+36
9.074684654708247763e+03 8.194946630862653201e+36
9.072763563781527409e+03 8.199406652062543806e+36
9.070843286064162385e+03 8.196984426538167566e+36
9.068923821039901668e+03 8.198987516636707279e+36
9.067005168192945348e+03 8.200649552787523433e+36
9.065087327007917338e+03 8.204549096138449716e+36
9.063170296969879928e+03 8.208189414923317792e+36
9.061254077564335603e+03 8.213399533318365376e+36
9.059338668277216129e+03 8.216513849050231504e+36
9.057424068594891651e+03 8.217399729513309548e+36
9.055510278004165230e+03 8.210986688340757424e+36
9.053597295992274667e+03 8.204070049547248845e+36
9.051685122046887045e+03 8.198498196935610025e+36
9.049773755656107824e+03 8.200531530210561044e+36
9.047863196308471743e+03 8.207226229198569282e+36
9.045953443492942824e+03 8.214541995115088700e+36
9.044044496698923467e+03 8.220025592565183541e+36
9.042136355416239894e+03 8.225647510805143509e+36
9.040229019135151248e+03 8.230719881657948240e+36
9.038322487346347771e+03 8.235921646549334677e+36
9.036416759540950807e+03 8.241553057965616847e+36
9.034511835210503705e+03 8.249149724901441677e+36
9.032607713846988190e+03 8.255184110273698576e+36
9.030704394942806175e+03 8.260707700586557267e+36
9.028801877990790672e+03 8.265879730683453547e+36
9.026900162484202156e+03 8.269501180068728833e+36
9.024999247916730383e+03 8.274279385614915103e+36
9.023099133782483477e+03 8.278328862586563783e+36
9.021199819576004302e+03 8.282224750804418754e+36
9.019301304792255905e+03 8.286596017321708530e+36
9.017403588926628800e+03 8.291335037211960645e+36
9.015506671474937320e+03 8.297157965056102967e+36
9.013610551933419629e+03 8.302531002020466331e+36
9.011715229798737710e+03 8.307777750452717988e+36
9.009820704567979192e+03 8.313616560894814272e+36
9.007926975738650071e+03 8.319410310976220075e+36
9.006034042808680169e+03 8.325116085585033514e+36
9.004141905276426769e+03 8.330237342057309395e+36
9.002250562640660064e+03 8.335092302166513248e+36
9.000360014400575892e+03 8.339820359988936599e+36
8.998470260055790277e+03 8.344435097512463497e+36
8.996581299106339429e+03 8.349654539626411981e+36
8.994693131052677927e+03 8.352536315737171889e+36
8.992805755395684173e+03 8.349855388623923201e+36
8.990919171636647661e+03 8.344511928263134949e+36
8.989033379277281711e+03 8.337309343728598088e+36
8.987148377819718007e+03 8.335479650770908795e+36
8.985264166766502967e+03 8.336733796463879189e+36
8.983380745620601374e+03 8.337138527311652312e+36
8.981498113885396378e+03 8.332279806300317879e+36
8.979616271064684042e+03 8.328034006841653738e+36
8.977735216662675157e+03 8.328130363139111311e+36
8.975854950184004338e+03 8.326667454776531429e+36
8.973975471133711835e+03 8.323710921869907488e+36
8.972096779017256267e+03 8.314556684011317940e+36
8.970218873340509163e+03 8.301651431693987254e+36
8.968341753609758598e+03 8.287086703844936791e+36
8.966465419331698286e+03 8.280312742256576782e+36
8.964589870013447580e+03 8.277280432451004506e+36
8.962715105162524196e+03 8.275351422943209702e+36
8.960841124286866034e+03 8.275542727384717278e+36
8.958967926894822085e+03 8.276341652568395916e+36
8.957095512495148796e+03 8.281615704377440608e+36
8.955223880597013704e+03 8.284759246546448582e+36
8.953353030710000894e+03 8.292352125687775688e+36
8.951482962344094631e+03 8.295003326678484965e+36
8.949613675009693907e+03 8.299726694504722362e+36
8.947745168217608807e+03 8.301830848756312427e+36
8.945877441479051413e+03 8.307590246056004931e+36
8.944010494305646716e+03 8.311031964979575645e+36
8.942144326209425344e+03 8.314924738370999658e+36
8.940278936702825376e+03 8.321401403774035016e+36
8.938414325298690528e+03 8.324153245406398586e+36
8.936550491510277425e+03 8.331521174065502248e+36
8.934687434851237413e+03 8.335434111626200154e+36
8.932825154835634748e+03 8.339336002033436873e+36
8.930963650977941143e+03 8.341872801720042087e+36
8.929102922793024845e+03 8.345348838266491847e+36
8.927242969796161560e+03 8.347885737142514985e+36
8.925383791503034445e+03 8.352983635841679284e+36
8.923525387429728653e+03 8.355749788548759952e+36
8.921667757092724059e+03 8.346770730480043975e+36
8.919810900008918907e+03 8.337201962997915964e+36
8.917954815695600701e+03 8.327282490979332872e+36
8.916099503670460763e+03 8.320122434004343451e+36
8.914244963451596050e+03 8.330550249589800486e+36
8.912391194557500057e+03 8.338731686226801169e+36
8.910538196507068278e+03 8.346655463141304096e+36
8.908685968819598202e+03 8.352478473204349738e+36
8.906834511014785676e+03 8.351945310090367094e+36
8.904983822612721269e+03 8.348350827191739159e+36
8.903133903133903004e+03 8.343727601487985853e+36
8.901284752099219986e+03 8.339603856775340891e+36
8.899436369029961497e+03 8.349906797788819506e+36
8.897588753447815179e+03 8.358532196896330915e+36
8.895741904874867032e+03 8.367806232926315011e+36
8.893895822833594139e+03 8.374113274228434653e+36
8.892050506846879216e+03 8.379411505378399186e+36
8.890205956437990608e+03 8.384907696309829764e+36
8.888362171130598654e+03 8.387709295973574074e+36
8.886519150448768414e+03 8.392990498077935651e+36
8.884676893916957852e+03 8.396704880197812544e+36
8.882835401060017830e+03 8.400013554311318548e+36
8.880994671403197572e+03 8.403141887603832686e+36
8.879154704472133744e+03 8.406620378110803980e+36
8.877315499792863193e+03 8.411466668108688308e+36
8.875477056891808388e+03 8.417286752138540043e+36
8.873639375295788341e+03 8.422393999166127301e+36
8.871802454532011325e+03 8.427645281571781584e+36
8.869966294128082154e+03 8.432458269857401430e+36
8.868130893611989450e+03 8.438285635479801592e+36
8.866296252512116553e+03 8.456094804472138466e+36
8.864462370357237887e+03 8.462520539207016416e+36
8.862629246676515322e+03 8.469338866177092465e+36
8.860796880999496352e+03 8.475108820164191268e+36
8.858965272856130468e+03 8.480456789649803271e+36
8.857134421776741874e+03 8.486001288297305152e+36
8.855304327292047674e+03 8.492032997595696982e+36
8.853474988933156055e+03 8.498164714606488420e+36
8.851646406231560832e+03 8.504063791635473058e+36
8.849818578719135985e+03 8.510398920957245443e+36
8.847991505928153856e+03 8.517764727358579998e+36
8.846165187391266954e+03 8.526144933012530683e+36
8.844339622641507958e+03 8.533115245579032830e+36
8.842514811212309723e+03 8.541445332932993403e+36
8.840690752637472542e+03 8.549461935556367362e+36
8.838867446451193246e+03 8.557978625624236945e+36
8.837044892188052472e+03 8.567780072219511460e+36
8.835223089383007391e+03 8.578625590969920800e+36
8.833402037571402616e+03 8.588916541325504793e+36
8.831581736288968386e+03 8.598939417253465809e+36
8.829762185071815111e+03 8.605772844387570260e+36
8.827943383456433367e+03 8.608821222509016340e+36
8.826125330979699356e+03 8.610673246356545649e+36
8.824308027178869452e+03 8.611903869703228824e+36
8.822491471591576556e+03 8.612908948328597110e+36
8.820675663755842834e+03 8.613764010297737440e+36
8.818860603210065165e+03 8.601010940715962494e+36
8.817046289493020595e+03 8.575872208029514571e+36
8.815232722143864521e+03 8.544769796814038384e+36
8.813419900702136147e+03 8.507818747284101580e+36
8.811607824707747568e+03 8.492448062689026166e+36
8.809796493700994688e+03 8.485401633329050998e+36
8.807985907222548121e+03 8.475250302498478816e+36
