# wavelength(A) luminosity(erg/s/A)
9.513842641042716423e+03 3.287303324004279671e+37
9.511731135066582283e+03 3.163267081771764550e+37
9.509620566139410585e+03 3.040315516952270256e+37
9.507510933637573544e+03 2.916759968695760014e+37
9.505402236937994530e+03 2.792834535274090620e+37
9.503294475418144430e+03 2.669190392330244007e+37
9.501187648456058014e+03 2.588479443404604662e+37
9.499081755430310295e+03 2.555956249665564732e+37
9.496976795720029259e+03 2.547253755006621846e+37
9.494872768704899499e+03 2.548085318360097083e+37
9.492769673765149491e+03 2.560546058543974287e+37
9.490667510281555224e+03 2.579186086370214007e+37
9.488566277635449296e+03 2.601937490850699594e+37
9.486465975208702730e+03 2.623906917391026091e+37
9.484366602383737700e+03 2.640400524965111246e+37
9.482268158543523896e+03 2.657529205550387430e+37
9.480170643071576706e+03 2.675612406764834447e+37
9.478074055351951756e+03 2.699172509648008669e+37
9.475978394769259467e+03 2.728206839048749866e+37
9.473883660708646858e+03 2.757660886946569625e+37
9.471789852555803009e+03 2.789301570054216161e+37
9.469696969696969973e+03 2.821732888949152493e+37
9.467605011518920946e+03 2.858171039829307768e+37
9.465513977408973005e+03 2.897380481882022425e+37
9.463423866754992559e+03 2.941074445663403659e+37
9.461334678945377163e+03 2.983896898827581505e+37
9.459246413369068250e+03 3.018908311668564874e+37
9.457159069415547492e+03 3.057879015541014522e+37
9.455072646474834983e+03 3.099096887424872519e+37
9.452987143937483779e+03 3.145703277926806535e+37
9.450902561194594455e+03 3.182779188375592872e+37
9.448818897637795089e+03 3.215334185355528829e+37
9.446736152659255822e+03 3.253085667235778034e+37
9.444654325651681575e+03 3.287091626522009993e+37
9.442573416008310232e+03 3.320392888101822281e+37
9.440493423122914464e+03 3.350298697876693934e+37
9.438414346389807179e+03 3.378902334054195876e+37
9.436336185203825153e+03 3.404903245057224380e+37
9.434258938960343585e+03 3.420426608655802799e+37
9.432182607055272456e+03 3.427987563233956707e+37
9.430107188885047435e+03 3.434088437087247028e+37
9.428032683846637156e+03 3.440152325273492457e+37
9.425959091337543214e+03 3.442995301190033553e+37
9.423886410755796533e+03 3.442966886632061968e+37
9.421814641499951904e+03 3.440012346093531701e+37
9.419743782969102540e+03 3.429201845537957342e+37
9.417673834562863703e+03 3.414665236467157484e+37
9.415604795681376345e+03 3.398656906141413170e+37
9.413536665725312560e+03 3.398511064565254371e+37
9.411469444095871950e+03 3.403070112078283676e+37
9.409403130194774349e+03 3.407114717798436679e+37
9.407337723424270735e+03 3.406697071265856887e+37
9.405273223187134136e+03 3.405660965756886977e+37
9.403209628886659630e+03 3.403751388688309037e+37
9.401146939926671621e+03 3.399159742499243922e+37
9.399085155711511106e+03 3.387734272063939475e+37
9.397024275646044771e+03 3.368491842117864374e+37
9.394964299135663168e+03 3.358314945242392054e+37
9.392905225586275265e+03 3.340752503686701464e+37
9.390847054404306618e+03 3.322833803584534991e+37
9.388789784996713934e+03 3.301022260657179986e+37
9.386733416770965050e+03 3.277715483096186389e+37
9.384677949135044400e+03 3.253592115914822876e+37
9.382623381497467562e+03 3.227350395359390076e+37
9.380569713267253974e+03 3.195074980171488122e+37
9.378516943853945122e+03 3.161636646055635341e+37
9.376465072667604545e+03 3.131559802586582598e+37
9.374414099118805098e+03 3.094803880336334454e+37
9.372364022618638046e+03 3.058020431777586058e+37
9.370314842578711250e+03 3.023972365590919573e+37
9.368266558411141887e+03 2.988631009796850937e+37
9.366219169528567363e+03 2.954753358747652609e+37
9.364172675344132585e+03 2.925505790844331449e+37
9.362127075271502690e+03 2.917949074900771907e+37
9.360082368724844855e+03 2.918364131207863644e+37
9.358038555118846489e+03 2.922345799579184105e+37
9.355995633868704317e+03 2.938925161288062547e+37
9.353953604390122564e+03 2.960508880805290786e+37
9.351912466099316589e+03 2.983546769537004851e+37
9.349872218413016526e+03 3.007727190031566453e+37
9.347832860748449093e+03 3.030223095142644126e+37
9.345794392523364877e+03 3.050287782159787915e+37
9.343756813156009230e+03 3.073169260832945634e+37
9.341720122065142277e+03 3.094629868385543892e+37
9.339684318670028006e+03 3.114826205216819553e+37
9.337649402390439718e+03 3.136980189784469003e+37
9.335615372646647302e+03 3.156903851638636059e+37
9.333582228859437237e+03 3.177291272943365392e+37
9.331549970450092587e+03 3.197697783086901777e+37
9.329518596840402097e+03 3.215942591858407496e+37
9.327488107452663826e+03 3.238053711496562888e+37
9.325458501709668781e+03 3.260191753074376848e+37
9.323429779034713647e+03 3.279975122339413811e+37
9.321401938851602608e+03 3.299717272722111456e+37
9.319374980584636432e+03 3.321235996843321090e+37
9.317348903658610652e+03 3.341430616578318601e+37
9.315323707498835574e+03 3.360821380823870578e+37
9.313299391531107176e+03 3.378405163385839844e+37
9.311275955181725294e+03 3.396004945428438914e+37
9.309253397877489988e+03 3.415264233566276552e+37
9.307231719045699720e+03 3.431084375268727864e+37
9.305210918114144079e+03 3.447277961619606333e+37
9.303190994511116514e+03 3.461902198701187826e+37
9.301171947665405241e+03 3.475562265738727796e+37
9.299153777006291421e+03 3.489084611712275934e+37
9.297136481963554616e+03 3.500612187569146273e+37
9.295120061967467336e+03 3.516473212090855387e+37
9.293104516448793220e+03 3.534136052108085476e+37
9.291089844838799763e+03 3.550212754986939242e+37
9.289076046569234677e+03 3.566697696288849041e+37
9.287063121072345893e+03 3.583011376456325957e+37
9.285051067780872472e+03 3.598945987009769545e+37
9.283039886128044600e+03 3.609798029253148682e+37
9.281029575547579952e+03 3.622187255249653651e+37
9.279020135473694609e+03 3.632556667194266303e+37
9.277011565341084861e+03 3.642574880649206639e+37
9.275003864584943585e+03 3.656825238089319921e+37
9.272997032640949328e+03 3.670963311290310394e+37
9.270991068945271763e+03 3.684480848974103094e+37
9.268985972934560778e+03 3.697217707161004545e+37
9.266981744045964660e+03 3.709840475602714317e+37
9.264978381717110096e+03 3.721220467198348040e+37
9.262975885386111258e+03 3.730398791685287683e+37
9.260974254491571628e+03 3.739979592360559171e+37
9.258973488472578538e+03 3.747212410906109669e+37
9.256973586768697714e+03 3.753882251057403167e+37
9.254974548819991469e+03 3.759139950344390365e+37
9.252976374066993230e+03 3.765615469727071560e+37
9.250979061950722098e+03 3.771521411598773178e+37
9.248982611912690118e+03 3.775535536665867181e+37
9.246987023394876815e+03 3.787048014135294794e+37
9.244992295839752842e+03 3.803339594848609651e+37
9.242998428690267247e+03 3.820543670339096797e+37
9.241005421389847470e+03 3.834286077924728175e+37
9.239013273382401167e+03 3.844902002303563898e+37
9.237021984112321661e+03 3.852570318885197345e+37
9.235031553024473396e+03 3.855245084990228447e+37
9.233041979564199210e+03 3.856988223402833688e+37
9.231053263177327608e+03 3.842614396753631658e+37
9.229065403310158217e+03 3.819995808258148630e+37
9.227078399409465419e+03 3.793252976737773202e+37
9.225092250922509265e+03 3.763833663656097929e+37
9.223106957297015470e+03 3.730870298996705754e+37
9.221122517981188139e+03 3.697191966876638187e+37
9.219138932423711594e+03 3.659978455469038370e+37
9.217156200073737637e+03 3.621551628446755322e+37
9.215174320380892823e+03 3.582993894412501333e+37
9.213193292795283924e+03 3.543742700049245463e+37
9.211213116767479733e+03 3.506329536464517253e+37
9.209233791748525618e+03 3.470046993444246122e+37
9.207255317189945345e+03 3.432579074939437483e+37
9.205277692543724697e+03 3.391064066849816242e+37
9.203300917262324219e+03 3.346943531924265899e+37
9.201324990798675572e+03 3.311334029447755866e+37
9.199349912606176076e+03 3.275723455070098489e+37
9.197375682138695993e+03 3.234596222045182245e+37
9.195402298850574880e+03 3.204988739515871366e+37
9.193429762196616139e+03 3.204532808638271092e+37
9.191458071632096107e+03 3.201380847648710606e+37
9.189487226612754966e+03 3.202743191704603340e+37
9.187517226594800377e+03 3.199160016415329501e+37
9.185548071034903842e+03 3.199167621338552005e+37
9.183579759390209801e+03 3.192758698952173793e+37
9.181612291118321082e+03 3.188859493521461745e+37
9.179645665677304351e+03 3.178832508905180775e+37
9.177679882525697394e+03 3.162894593581912266e+37
9.175714941122496384e+03 3.149210727998680132e+37
9.173750840927159516e+03 3.137253413535206669e+37
9.171787581399614282e+03 3.127401388090469598e+37
9.169825162000244745e+03 3.118766461005172012e+37
9.167863582189896988e+03 3.153731126785443335e+37
9.165902841429880937e+03 3.182101827520466009e+37
9.163942939181966722e+03 3.211163914369455487e+37
9.161983874908379221e+03 3.231801404722067567e+37
9.160025648071814430e+03 3.257293337750847134e+37
9.158068258135417636e+03 3.276727594142648930e+37
9.156111704562794330e+03 3.291049189747849885e+37
9.154155986818015663e+03 3.301763624651070852e+37
9.152201104365600258e+03 3.311545623203920101e+37
9.150247056670528764e+03 3.320341781429417242e+37
9.148293843198243849e+03 3.329354890132941101e+37
9.146341463414633836e+03 3.335621784367647094e+37
9.144389916786050890e+03 3.342020290703556667e+37
9.142439202779301922e+03 3.346764514825195163e+37
9.140489320861643137e+03 3.349013566226549998e+37
9.138540270500790939e+03 3.352058085100000357e+37
9.136592051164916484e+03 3.358667446332957494e+37
9.134644662322636577e+03 3.366710318353018710e+37
9.132698103443026412e+03 3.375139461302102208e+37
9.130752373995617745e+03 3.382288369666449493e+37
9.128807473450384350e+03 3.395786262251666584e+37
9.126863401277760204e+03 3.415810077500077620e+37
9.124920156948626754e+03 3.449508413425369203e+37
9.122977739934314741e+03 3.483831040683975880e+37
9.121036149706606011e+03 3.519759944626709606e+37
9.119095385737735342e+03 3.550827830777964389e+37
9.117155447500379523e+03 3.582851379386910294e+37
9.115216334467670094e+03 3.609911655268117265e+37
9.113278046113186065e+03 3.636071383819800594e+37
9.111340581910952096e+03 3.659588354052405285e+37
9.109403941335438503e+03 3.676122325594322893e+37
9.107468123861566710e+03 3.692496293666061304e+37
9.105533128964701973e+03 3.708292920636921875e+37
9.103598956120651565e+03 3.718917909859752261e+37
9.101665604805679322e+03 3.727386038131049071e+37
9.099733074496482004e+03 3.730461499206700369e+37
9.097801364670203839e+03 3.731493026007126094e+37
9.095870474804438345e+03 3.728709286795247605e+37
9.093940404377217419e+03 3.724906737923695138e+37
9.092011152867013152e+03 3.717327046138847385e+37
9.090082719752750563e+03 3.709609358073455769e+37
9.088155104513783954e+03 3.698623056661656518e+37
9.086228306629916915e+03 3.683685859264141513e+37
9.084302325581395053e+03 3.669157141791013821e+37
9.082377160848898711e+03 3.662576613887773040e+37
9.080452811913553887e+03 3.653770813565829386e+37
9.078529278256923135e+03 3.642275411661935422e+37
9.076606559361007385e+03 3.628127596307957927e+37
9.074684654708247763e+03 3.617448766735796349e+37
9.072763563781527409e+03 3.613584646787051837e+37
9.070843286064162385e+03 3.609745335313656149e+37
9.068923821039901668e+03 3.603970333509498683e+37
9.067005168192945348e+03 3.610291568598991026e+37
9.065087327007917338e+03 3.621030604763699103e+37
9.063170296969879928e+03 3.625961366853503982e+37
9.061254077564335603e+03 3.630996660139271676e+37
9.059338668277216129e+03 3.637744240093467824e+37
9.057424068594891651e+03 3.639504356726613620e+37
9.055510278004165230e+03 3.640277500876667312e+37
9.053597295992274667e+03 3.639594905744319036e+37
9.051685122046887045e+03 3.637568785243157046e+37
9.049773755656107824e+03 3.634586714504758179e+37
9.047863196308471743e+03 3.630641670108392363e+37
9.045953443492942824e+03 3.631870897874751971e+37
9.044044496698923467e+03 3.636385329836619894e+37
9.042136355416239894e+03 3.642478315486407318e+37
9.040229019135151248e+03 3.646690664817669398e+37
9.038322487346347771e+03 3.651424128993995326e+37
9.036416759540950807e+03 3.654584847953024706e+37
9.034511835210503705e+03 3.658127657231458432e+37
9.032607713846988190e+03 3.665351863135449179e+37
9.030704394942806175e+03 3.670135787858036678e+37
9.028801877990790672e+03 3.676114906477384914e+37
9.026900162484202156e+03 3.691394399248720549e+37
9.024999247916730383e+03 3.709607465668575420e+37
9.023099133782483477e+03 3.728185359178318242e+37
9.021199819576004302e+03 3.752516097689467425e+37
9.019301304792255905e+03 3.777635777185348070e+37
9.017403588926628800e+03 3.804788682785160833e+37
9.015506671474937320e+03 3.832789369500397915e+37
9.013610551933419629e+03 3.859122242520522292e+37
9.011715229798737710e+03 3.882829681923358166e+37
9.009820704567979192e+03 3.905565437854443913e+37
9.007926975738650071e+03 3.928989550961304726e+37
9.006034042808680169e+03 3.950785007236079606e+37
9.004141905276426769e+03 3.970865667796630246e+37
9.002250562640660064e+03 3.991224560004387930e+37
9.000360014400575892e+03 4.010883968670322864e+37
8.998470260055790277e+03 4.029640501270882742e+37
8.996581299106339429e+03 4.046137988444645634e+37
8.994693131052677927e+03 4.060812223750438924e+37
8.992805755395684173e+03 4.074236741834366704e+37
8.990919171636647661e+03 4.084781816835673334e+37
8.989033379277281711e+03 4.093137614116164146e+37
8.987148377819718007e+03 4.102693952479519237e+37
8.985264166766502967e+03 4.112361885248985691e+37
8.983380745620601374e+03 4.120830301647375066e+37
8.981498113885396378e+03 4.129152555441316387e+37
8.979616271064684042e+03 4.136499463941807194e+37
8.977735216662675157e+03 4.138086118704282818e+37
8.975854950184004338e+03 4.134545630834655177e+37
8.973975471133711835e+03 4.127307507537535611e+37
8.972096779017256267e+03 4.117696803509692884e+37
8.970218873340509163e+03 4.105095764906658294e+37
8.968341753609758598e+03 4.092323386673365346e+37
8.966465419331698286e+03 4.076579215169226379e+37
8.964589870013447580e+03 4.055688021565112462e+37
8.962715105162524196e+03 4.033759820691735985e+37
8.960841124286866034e+03 4.010951418564610444e+37
8.958967926894822085e+03 3.989542133258314075e+37
8.957095512495148796e+03 3.966300800814208661e+37
8.955223880597013704e+03 3.943040263315796999e+37
8.953353030710000894e+03 3.917645055044389831e+37
8.951482962344094631e+03 3.890669764108243312e+37
8.949613675009693907e+03 3.864321516153755148e+37
8.947745168217608807e+03 3.839400451016670032e+37
8.945877441479051413e+03 3.813486923292760396e+37
8.944010494305646716e+03 3.786804054304835494e+37
8.942144326209425344e+03 3.771669725742419214e+37
8.940278936702825376e+03 3.768678413358913419e+37
8.938414325298690528e+03 3.769449617872820340e+37
8.936550491510277425e+03 3.772566543730399012e+37
8.934687434851237413e+03 3.777685024966135842e+37
8.932825154835634748e+03 3.783225265077339822e+37
8.930963650977941143e+03 3.786371087674714203e+37
8.929102922793024845e+03 3.790825166405134268e+37
8.927242969796161560e+03 3.793289746853307621e+37
8.925383791503034445e+03 3.793363487150985142e+37
8.923525387429728653e+03 3.796458110520939412e+37
8.921667757092724059e+03 3.799002711630800262e+37
8.919810900008918907e+03 3.804997653820111210e+37
8.917954815695600701e+03 3.812406695672676454e+37
8.916099503670460763e+03 3.817824589013591124e+37
8.914244963451596050e+03 3.822011771657271214e+37
8.912391194557500057e+03 3.825774910545001201e+37
8.910538196507068278e+03 3.829595247649086583e+37
8.908685968819598202e+03 3.833801909744469567e+37
8.906834511014785676e+03 3.840386390483492301e+37
8.904983822612721269e+03 3.843917376731577488e+37
8.903133903133903004e+03 3.845662505941396304e+37
8.901284752099219986e+03 3.849020331181395739e+37
8.899436369029961497e+03 3.853177406888110669e+37
8.897588753447815179e+03 3.857606839703369499e+37
8.895741904874867032e+03 3.862558882091933511e+37
8.893895822833594139e+03 3.865858930119151036e+37
8.892050506846879216e+03 3.871254558889897648e+37
8.890205956437990608e+03 3.877763110549777382e+37
8.888362171130598654e+03 3.882676880833929064e+37
8.886519150448768414e+03 3.888985030130339178e+37
8.884676893916957852e+03 3.894244375507011695e+37
8.882835401060017830e+03 3.900765392056451422e+37
8.880994671403197572e+03 3.905851399333835198e+37
8.879154704472133744e+03 3.911652533540726881e+37
8.877315499792863193e+03 3.923446609521281581e+37
8.875477056891808388e+03 3.934433835794928224e+37
8.873639375295788341e+03 3.946049251545207175e+37
8.871802454532011325e+03 3.956412192259475638e+37
8.869966294128082154e+03 3.968664031212088131e+37
8.868130893611989450e+03 3.979376717104504261e+37
8.866296252512116553e+03 3.989177659135820095e+37
8.864462370357237887e+03 3.998481096098264642e+37
8.862629246676515322e+03 4.008716600767075013e+37
8.860796880999496352e+03 4.019836000591015903e+37
8.858965272856130468e+03 4.030098091119524645e+37
8.857134421776741874e+03 4.040144943012079755e+37
8.855304327292047674e+03 4.049234838349343934e+37
8.853474988933156055e+03 4.056380932734983393e+37
8.851646406231560832e+03 4.070137190375269703e+37
8.849818578719135985e+03 4.092525319507535784e+37
8.847991505928153856e+03 4.115696109048916469e+37
8.846165187391266954e+03 4.140589330174876810e+37
8.844339622641507958e+03 4.166275755025640889e+37
8.842514811212309723e+03 4.191684492382819216e+37
8.840690752637472542e+03 4.217210616113030501e+37
8.838867446451193246e+03 4.242411872868710055e+37
8.837044892188052472e+03 4.268608959621436891e+37
8.835223089383007391e+03 4.294751749561029500e+37
8.833402037571402616e+03 4.320405803889675780e+37
8.831581736288968386e+03 4.347196952968617809e+37
8.829762185071815111e+03 4.373301521790425397e+37
8.827943383456433367e+03 4.401716348079975737e+37
8.826125330979699356e+03 4.428232950672101376e+37
8.824308027178869452e+03 4.455181482035391285e+37
8.822491471591576556e+03 4.483591168809598200e+37
8.820675663755842834e+03 4.512334979205027411e+37
8.818860603210065165e+03 4.541626345916595001e+37
8.817046289493020595e+03 4.572795888013387105e+37
8.815232722143864521e+03 4.606376949381326934e+37
8.813419900702136147e+03 4.642585176522223067e+37
8.811607824707747568e+03 4.677067541917042500e+37
8.809796493700994688e+03 4.708885072985953791e+37
8.807985907222548121e+03 4.742657920417221838e+37
