# wavelength(A) luminosity(erg/s/A)
9.763082530590991155e+03 7.242291289877087708e+36
9.760858955588091703e+03 7.250498352549838667e+36
9.758636393207989386e+03 7.258513588741656744e+36
9.756414842759113526e+03 7.267675428449614575e+36
9.754194303550526456e+03 7.275335078366069535e+36
9.751974774891916240e+03 7.282125599270277253e+36
9.749756256093596676e+03 7.287752216725318408e+36
9.747538746466518205e+03 7.292024260299842573e+36
9.745322245322246090e+03 7.296529766872650358e+36
9.743106751972978600e+03 7.299198766547469704e+36
9.740892265731541556e+03 7.291731675626134957e+36
9.738678785911377418e+03 7.280906724168791927e+36
9.736466311826559831e+03 7.268045483302526802e+36
9.734254842791784540e+03 7.263674758888766160e+36
9.732044378122365742e+03 7.264641716050974518e+36
9.729834917134237912e+03 7.266736899675577014e+36
9.727626459143968532e+03 7.266925864038525161e+36
9.725419003468732626e+03 7.270820938802994130e+36
9.723212549426329133e+03 7.274844812198851218e+36
9.721007096335180904e+03 7.277527451637886881e+36
9.718802643514320152e+03 7.283020939190830915e+36
9.716599190283399366e+03 7.286871045046375537e+36
9.714396735962696766e+03 7.290145549100299064e+36
9.712195279873094478e+03 7.293876853299097990e+36
9.709994821336094901e+03 7.297032027703263922e+36
9.707795359673818893e+03 7.299985370536413438e+36
9.705596894208994854e+03 7.303721327223782937e+36
9.703399424264966001e+03 7.305926283351845190e+36
9.701202949165697646e+03 7.309710622584009250e+36
9.699007468235751730e+03 7.313654348451200469e+36
9.696812980800310470e+03 7.316543294838769193e+36
9.694619486185167261e+03 7.318768991358643767e+36
9.692426983716724862e+03 7.320993084418451761e+36
9.690235472721986298e+03 7.324843024338748579e+36
9.688044952528580325e+03 7.328340101434810690e+36
9.685855422464728690e+03 7.332312432628774076e+36
9.683666881859262503e+03 7.334770392333206848e+36
9.681479330041629510e+03 7.335526052955134032e+36
9.679292766341874085e+03 7.335325165552524043e+36
9.677107190090642689e+03 7.338343535273871408e+36
9.674922600619194782e+03 7.341949461048182536e+36
9.672738997259391908e+03 7.346052087773098705e+36
9.670556379343692242e+03 7.349861935998816133e+36
9.668374746205161500e+03 7.355683610551990918e+36
9.666194097177471122e+03 7.361204058089293322e+36
9.664014431594883717e+03 7.366296445402398635e+36
9.661835748792271261e+03 7.370172485957156797e+36
9.659658048105096896e+03 7.372643458619852562e+36
9.657481328869431309e+03 7.376276071786661557e+36
9.655305590421936358e+03 7.379414607036950787e+36
9.653130832099877807e+03 7.378875450578968413e+36
9.650957053241112590e+03 7.372972135206188958e+36
9.648784253184099725e+03 7.370976865320427830e+36
9.646612431267887587e+03 7.368466760833932950e+36
9.644441586832122994e+03 7.376152535322745727e+36
9.642271719217049395e+03 7.381764360066878036e+36
9.640102827763495952e+03 7.386231156133316161e+36
9.637934911812893915e+03 7.390570440687624670e+36
9.635767970707265704e+03 7.396054229279256007e+36
9.633602003789217633e+03 7.401932042148058465e+36
9.631437010401950829e+03 7.407338793157137054e+36
9.629272989889263044e+03 7.413637880079941416e+36
9.627109941595532291e+03 7.418176747944938130e+36
9.624947864865731390e+03 7.422089666667144509e+36
9.622786759045420695e+03 7.426045423165093401e+36
9.620626623480744456e+03 7.429599133077397781e+36
9.618467457518434458e+03 7.432935390482697493e+36
9.616309260505819111e+03 7.436385591055126481e+36
9.614152031790797992e+03 7.436343441720623344e+36
9.611995770721860026e+03 7.437942158551887814e+36
9.609840476648087133e+03 7.440857247271516676e+36
9.607686148919137850e+03 7.447069219228271380e+36
9.605532786885245514e+03 7.454414154363895072e+36
9.603380389897243731e+03 7.462529643581917459e+36
9.601228957306537268e+03 7.468857161891020387e+36
9.599078488465107512e+03 7.475510588594986639e+36
9.596928982725527021e+03 7.481914418398254615e+36
9.594780439440944974e+03 7.487477948270557437e+36
9.592632857965083531e+03 7.493878446169713361e+36
9.590486237652250566e+03 7.501077748847047369e+36
9.588340577857325115e+03 7.510411877436457868e+36
9.586195877935771932e+03 7.519721353439925059e+36
9.584052137243626930e+03 7.528818520742341204e+36
9.581909355137500825e+03 7.537649589115432783e+36
9.579767530974582769e+03 7.547550428302053246e+36
9.577626664112633080e+03 7.557626201203335358e+36
9.575486753909990512e+03 7.569070019027430969e+36
9.573347799725563164e+03 7.581448103792609825e+36
9.571209800918835754e+03 7.594376389619133090e+36
9.569072756849862344e+03 7.608441263709524639e+36
9.566936666879264521e+03 7.624240529172197653e+36
9.564801530368245949e+03 7.640635105594423710e+36
9.562667346678568720e+03 7.656390879991841927e+36
9.560534115172567908e+03 7.669828446721094339e+36
9.558401835213153390e+03 7.682336549135102546e+36
9.556270506163793470e+03 7.690450135072532100e+36
9.554140127388534893e+03 7.695539932825848610e+36
9.552010698251982831e+03 7.698302293294643374e+36
9.549882218119309982e+03 7.700575399568020658e+36
9.547754686356256570e+03 7.698416058922495710e+36
9.545628102329132162e+03 7.677234802879240997e+36
9.543502465404802933e+03 7.628830807578260281e+36
9.541377774950702587e+03 7.563922219794965089e+36
9.539254030334828713e+03 7.508884159176089537e+36
9.537131230925739146e+03 7.476867358339874701e+36
9.535009376092551975e+03 7.460929898493205834e+36
9.532888465204956447e+03 7.447367698370408098e+36
9.530768497633192965e+03 7.440277037748628480e+36
9.528649472748062180e+03 7.441687095400896429e+36
9.526531389920930451e+03 7.443950207140008614e+36
9.524414248523715287e+03 7.447040012997271521e+36
9.522298047928899905e+03 7.455855561678499151e+36
9.520182787509520494e+03 7.458932406548965043e+36
9.518068466639169856e+03 7.462753193382807496e+36
9.515955084691999218e+03 7.465315627467156487e+36
9.513842641042716423e+03 7.468876698666297715e+36
9.511731135066582283e+03 7.477969682171655566e+36
9.509620566139410585e+03 7.484873809889369099e+36
9.507510933637573544e+03 7.497316085833257413e+36
9.505402236937994530e+03 7.512071829572944093e+36
9.503294475418144430e+03 7.519136732165196379e+36
9.501187648456058014e+03 7.527928541883709300e+36
9.499081755430310295e+03 7.536086991795594844e+36
9.496976795720029259e+03 7.548945129696522530e+36
9.494872768704899499e+03 7.558995029619931657e+36
9.492769673765149491e+03 7.575687529270792453e+36
9.490667510281555224e+03 7.588831777323874872e+36
9.488566277635449296e+03 7.599165424785609497e+36
9.486465975208702730e+03 7.615623002747252626e+36
9.484366602383737700e+03 7.628679132296492960e+36
9.482268158543523896e+03 7.641871178114115989e+36
9.480170643071576706e+03 7.655055312653021085e+36
9.478074055351951756e+03 7.667675907073251564e+36
9.475978394769259467e+03 7.681485180618162795e+36
9.473883660708646858e+03 7.695561617776701514e+36
9.471789852555803009e+03 7.709717980514213815e+36
9.469696969696969973e+03 7.721936046064549417e+36
9.467605011518920946e+03 7.735920169084669475e+36
9.465513977408973005e+03 7.751280340534453592e+36
9.463423866754992559e+03 7.767938941879876478e+36
9.461334678945377163e+03 7.788277917197077205e+36
9.459246413369068250e+03 7.802660283502378148e+36
9.457159069415547492e+03 7.812562138300753488e+36
9.455072646474834983e+03 7.817321268678368837e+36
9.452987143937483779e+03 7.818110570130000895e+36
9.450902561194594455e+03 7.826857272394840554e+36
9.448818897637795089e+03 7.833274664795929829e+36
9.446736152659255822e+03 7.840626071013902523e+36
9.444654325651681575e+03 7.850095389718199569e+36
9.442573416008310232e+03 7.862254706225153438e+36
9.440493423122914464e+03 7.844731029712617825e+36
9.438414346389807179e+03 7.810117898055605823e+36
9.436336185203825153e+03 7.767878822258737690e+36
9.434258938960343585e+03 7.735885344595280228e+36
9.432182607055272456e+03 7.729929524984031466e+36
9.430107188885047435e+03 7.730795668813921639e+36
9.428032683846637156e+03 7.733710701659511417e+36
9.425959091337543214e+03 7.733350270690891324e+36
9.423886410755796533e+03 7.738253385283954652e+36
9.421814641499951904e+03 7.725949479754705961e+36
9.419743782969102540e+03 7.734601500568526546e+36
9.417673834562863703e+03 7.755324796036701598e+36
9.415604795681376345e+03 7.776931454953204665e+36
9.413536665725312560e+03 7.788145985333657671e+36
9.411469444095871950e+03 7.800445177275632168e+36
9.409403130194774349e+03 7.809843371347542379e+36
9.407337723424270735e+03 7.797970696475895651e+36
9.405273223187134136e+03 7.792315135999747149e+36
9.403209628886659630e+03 7.772901220139088148e+36
9.401146939926671621e+03 7.734870441044334990e+36
9.399085155711511106e+03 7.681061304226683766e+36
9.397024275646044771e+03 7.612156256521355931e+36
9.394964299135663168e+03 7.563218934360531858e+36
9.392905225586275265e+03 7.554946085672642258e+36
9.390847054404306618e+03 7.559990404392192877e+36
9.388789784996713934e+03 7.551971458480871934e+36
9.386733416770965050e+03 7.562705251025930270e+36
9.384677949135044400e+03 7.577383124737596426e+36
9.382623381497467562e+03 7.581621430423690591e+36
9.380569713267253974e+03 7.592829810346685139e+36
9.378516943853945122e+03 7.602835040931122684e+36
9.376465072667604545e+03 7.614313134894205701e+36
9.374414099118805098e+03 7.621132890121249701e+36
9.372364022618638046e+03 7.631172114035192711e+36
9.370314842578711250e+03 7.643281705437217037e+36
9.368266558411141887e+03 7.653717983071743397e+36
9.366219169528567363e+03 7.670665530268264942e+36
9.364172675344132585e+03 7.679148652706891570e+36
9.362127075271502690e+03 7.695493671446141929e+36
9.360082368724844855e+03 7.709534862824123027e+36
9.358038555118846489e+03 7.723553703933694417e+36
9.355995633868704317e+03 7.737335842465466543e+36
9.353953604390122564e+03 7.753768955697069155e+36
9.351912466099316589e+03 7.769810676662017151e+36
9.349872218413016526e+03 7.779230673249154029e+36
9.347832860748449093e+03 7.792874455273272131e+36
9.345794392523364877e+03 7.800912628566695262e+36
9.343756813156009230e+03 7.811517765010919208e+36
9.341720122065142277e+03 7.823305444310036706e+36
9.339684318670028006e+03 7.824435813746117859e+36
9.337649402390439718e+03 7.821072733088378382e+36
9.335615372646647302e+03 7.813543991463148025e+36
9.333582228859437237e+03 7.803012516030299435e+36
9.331549970450092587e+03 7.802790581524197440e+36
9.329518596840402097e+03 7.804893439259223941e+36
9.327488107452663826e+03 7.806829700595577376e+36
9.325458501709668781e+03 7.807203612421379017e+36
9.323429779034713647e+03 7.813421996877115734e+36
9.321401938851602608e+03 7.818017944005256487e+36
9.319374980584636432e+03 7.814271814215586856e+36
9.317348903658610652e+03 7.808484620345267058e+36
9.315323707498835574e+03 7.796422325289828613e+36
9.313299391531107176e+03 7.785869927268457997e+36
9.311275955181725294e+03 7.783846644352939389e+36
9.309253397877489988e+03 7.784824495296384842e+36
9.307231719045699720e+03 7.787981127537829716e+36
9.305210918114144079e+03 7.791866072919053544e+36
9.303190994511116514e+03 7.799598148953892517e+36
9.301171947665405241e+03 7.806802256177523327e+36
9.299153777006291421e+03 7.812540197989230493e+36
9.297136481963554616e+03 7.819588259980412609e+36
9.295120061967467336e+03 7.825374812106016617e+36
9.293104516448793220e+03 7.833848935430898368e+36
9.291089844838799763e+03 7.840141274690914019e+36
9.289076046569234677e+03 7.847521885681432087e+36
9.287063121072345893e+03 7.853263726656385152e+36
9.285051067780872472e+03 7.862065820890671914e+36
9.283039886128044600e+03 7.871808108365435907e+36
9.281029575547579952e+03 7.883336028201416556e+36
9.279020135473694609e+03 7.892408491449137036e+36
9.277011565341084861e+03 7.900123361547005976e+36
9.275003864584943585e+03 7.908154963753951251e+36
9.272997032640949328e+03 7.919232031099656398e+36
9.270991068945271763e+03 7.930763656680384256e+36
9.268985972934560778e+03 7.945510669046527588e+36
9.266981744045964660e+03 7.962649494753784983e+36
9.264978381717110096e+03 7.976406463820881494e+36
9.262975885386111258e+03 7.992783100884016200e+36
9.260974254491571628e+03 8.007856263221719092e+36
9.258973488472578538e+03 8.022138101051566960e+36
9.256973586768697714e+03 8.032956001977939077e+36
9.254974548819991469e+03 8.040881290188329783e+36
9.252976374066993230e+03 8.048501229249973211e+36
9.250979061950722098e+03 8.055402760102078233e+36
9.248982611912690118e+03 8.060094205102551118e+36
9.246987023394876815e+03 8.048349279705543791e+36
9.244992295839752842e+03 8.024394711933304176e+36
9.242998428690267247e+03 7.997953074326604466e+36
9.241005421389847470e+03 7.970605576472774794e+36
9.239013273382401167e+03 7.960465818355301642e+36
9.237021984112321661e+03 7.943143567795082353e+36
9.235031553024473396e+03 7.925827772877165674e+36
9.233041979564199210e+03 7.908195107857856800e+36
9.231053263177327608e+03 7.908310610367831336e+36
9.229065403310158217e+03 7.907552737194741798e+36
9.227078399409465419e+03 7.905926990288801701e+36
9.225092250922509265e+03 7.912756131600751574e+36
9.223106957297015470e+03 7.918919875258310337e+36
9.221122517981188139e+03 7.918655851762643575e+36
9.219138932423711594e+03 7.913775091979062428e+36
9.217156200073737637e+03 7.909941910395694549e+36
9.215174320380892823e+03 7.911975519396555353e+36
9.213193292795283924e+03 7.911190402050570529e+36
9.211213116767479733e+03 7.907960782250122901e+36
9.209233791748525618e+03 7.905823777551051190e+36
9.207255317189945345e+03 7.897869091230910776e+36
9.205277692543724697e+03 7.895463812948404562e+36
9.203300917262324219e+03 7.887303475636628396e+36
9.201324990798675572e+03 7.886218919471975220e+36
9.199349912606176076e+03 7.890251613591421892e+36
9.197375682138695993e+03 7.901607377567062412e+36
9.195402298850574880e+03 7.903523988696066825e+36
9.193429762196616139e+03 7.908595760529600056e+36
9.191458071632096107e+03 7.915376080853884635e+36
9.189487226612754966e+03 7.922219775613130695e+36
9.187517226594800377e+03 7.930904770748157483e+36
9.185548071034903842e+03 7.943006792726074065e+36
9.183579759390209801e+03 7.951539418542331896e+36
9.181612291118321082e+03 7.956415973460194955e+36
9.179645665677304351e+03 7.959236736723843635e+36
9.177679882525697394e+03 7.959782497536927111e+36
9.175714941122496384e+03 7.959993476800755378e+36
9.173750840927159516e+03 7.965723934260569799e+36
9.171787581399614282e+03 7.969469347973092766e+36
9.169825162000244745e+03 7.974137141363312543e+36
9.167863582189896988e+03 7.970684874259043591e+36
9.165902841429880937e+03 7.967622811606153282e+36
9.163942939181966722e+03 7.962261943782627251e+36
9.161983874908379221e+03 7.964485220015596050e+36
9.160025648071814430e+03 7.966428013517502118e+36
9.158068258135417636e+03 7.969711795916062032e+36
9.156111704562794330e+03 7.973035143636957559e+36
9.154155986818015663e+03 7.979045861811985611e+36
9.152201104365600258e+03 7.985060397763528121e+36
9.150247056670528764e+03 7.986644034367282663e+36
9.148293843198243849e+03 7.993880133286858524e+36
9.146341463414633836e+03 7.996875239268331454e+36
9.144389916786050890e+03 8.000562424446765071e+36
9.142439202779301922e+03 8.005310332732214097e+36
9.140489320861643137e+03 8.008854972509686173e+36
9.138540270500790939e+03 8.014343733514299381e+36
9.136592051164916484e+03 8.021019730910188506e+36
9.134644662322636577e+03 8.027235477482601744e+36
9.132698103443026412e+03 8.035087248261899768e+36
9.130752373995617745e+03 8.041720027275340295e+36
9.128807473450384350e+03 8.049366777650072092e+36
9.126863401277760204e+03 8.056586420240240480e+36
9.124920156948626754e+03 8.066436544725525832e+36
9.122977739934314741e+03 8.074132964858179536e+36
9.121036149706606011e+03 8.084228758003450940e+36
9.119095385737735342e+03 8.093576112647522376e+36
9.117155447500379523e+03 8.102765166616645280e+36
9.115216334467670094e+03 8.112451089911192011e+36
9.113278046113186065e+03 8.117526180936108663e+36
9.111340581910952096e+03 8.120124262379344787e+36
9.109403941335438503e+03 8.117970107142251988e+36
9.107468123861566710e+03 8.111489274808769070e+36
9.105533128964701973e+03 8.098917109371978931e+36
9.103598956120651565e+03 8.093936396389927239e+36
9.101665604805679322e+03 8.095580583422498337e+36
9.099733074496482004e+03 8.101423280327488032e+36
9.097801364670203839e+03 8.108413403155905484e+36
9.095870474804438345e+03 8.116385104528480066e+36
9.093940404377217419e+03 8.121707948107607572e+36
9.092011152867013152e+03 8.130387198502507339e+36
9.090082719752750563e+03 8.131334582812339953e+36
9.088155104513783954e+03 8.115257394630767878e+36
9.086228306629916915e+03 8.107966847211491387e+36
9.084302325581395053e+03 8.096329708543651974e+36
9.082377160848898711e+03 8.094347102691455032e+36
9.080452811913553887e+03 8.093340038733375130e+36
9.078529278256923135e+03 8.093373027513742621e+36
9.076606559361007385e+03 8.102257395721549420e+36
9.074684654708247763e+03 8.110507500112329388e+36
9.072763563781527409e+03 8.118147899681553044e+36
9.070843286064162385e+03 8.116488300253889974e+36
9.068923821039901668e+03 8.116794162721606025e+36
9.067005168192945348e+03 8.114954463322675604e+36
9.065087327007917338e+03 8.117099086743229068e+36
9.063170296969879928e+03 8.121412188515826559e+36
9.061254077564335603e+03 8.126657790683782184e+36
9.059338668277216129e+03 8.131331372575812774e+36
9.057424068594891651e+03 8.132536741263129578e+36
9.055510278004165230e+03 8.128099809517157380e+36
9.053597295992274667e+03 8.122741830264804326e+36
9.051685122046887045e+03 8.118787337564403652e+36
9.049773755656107824e+03 8.123938214054894086e+36
9.047863196308471743e+03 8.133482187642274465e+36
9.045953443492942824e+03 8.142567707217979410e+36
9.044044496698923467e+03 8.148283178449512927e+36
9.042136355416239894e+03 8.154056616510445653e+36
9.040229019135151248e+03 8.159954827678842014e+36
9.038322487346347771e+03 8.165713068595377079e+36
9.036416759540950807e+03 8.172635099824398121e+36
9.034511835210503705e+03 8.182268736963462279e+36
9.032607713846988190e+03 8.190487675784819509e+36
9.030704394942806175e+03 8.198357585127295983e+36
9.028801877990790672e+03 8.205266608164611240e+36
9.026900162484202156e+03 8.212168542384961981e+36
9.024999247916730383e+03 8.220522059328699823e+36
9.023099133782483477e+03 8.227890291765957374e+36
9.021199819576004302e+03 8.230834421959548659e+36
9.019301304792255905e+03 8.233988364163101400e+36
9.017403588926628800e+03 8.235807775050040988e+36
9.015506671474937320e+03 8.241138136669854682e+36
9.013610551933419629e+03 8.248871505624655683e+36
9.011715229798737710e+03 8.257390128964995137e+36
9.009820704567979192e+03 8.265865896656777271e+36
9.007926975738650071e+03 8.276177322995300560e+36
9.006034042808680169e+03 8.289050694088935596e+36
9.004141905276426769e+03 8.300300030498172449e+36
9.002250562640660064e+03 8.311530182771896423e+36
9.000360014400575892e+03 8.322184841306271612e+36
8.998470260055790277e+03 8.332482825515514206e+36
8.996581299106339429e+03 8.343342292223231815e+36
8.994693131052677927e+03 8.351798399202250671e+36
8.992805755395684173e+03 8.355860837170274506e+36
8.990919171636647661e+03 8.358672819371509840e+36
8.989033379277281711e+03 8.361970300382444412e+36
8.987148377819718007e+03 8.368711254183817351e+36
8.985264166766502967e+03 8.372115302582853651e+36
8.983380745620601374e+03 8.366546317065668326e+36
8.981498113885396378e+03 8.352726047775633849e+36
8.979616271064684042e+03 8.334560362850730379e+36
8.977735216662675157e+03 8.327912143200781679e+36
8.975854950184004338e+03 8.324844408272066003e+36
8.973975471133711835e+03 8.310445041846427738e+36
8.972096779017256267e+03 8.281703476032029717e+36
8.970218873340509163e+03 8.249517789158469215e+36
8.968341753609758598e+03 8.215816422660404611e+36
8.966465419331698286e+03 8.202730832195900130e+36
8.964589870013447580e+03 8.200435308887360813e+36
8.962715105162524196e+03 8.199648210609050464e+36
8.960841124286866034e+03 8.198495827109740197e+36
8.958967926894822085e+03 8.200595895663247067e+36
8.957095512495148796e+03 8.206466993806802489e+36
8.955223880597013704e+03 8.207971735083718065e+36
8.953353030710000894e+03 8.219147809076967257e+36
8.951482962344094631e+03 8.226588107830954130e+36
8.949613675009693907e+03 8.232503468022382105e+36
8.947745168217608807e+03 8.238598468572978208e+36
8.945877441479051413e+03 8.244012676324953840e+36
8.944010494305646716e+03 8.249346418781851007e+36
8.942144326209425344e+03 8.253239596065795505e+36
8.940278936702825376e+03 8.264584950272927512e+36
8.938414325298690528e+03 8.270387776446710737e+36
8.936550491510277425e+03 8.285353346533077461e+36
8.934687434851237413e+03 8.294892156808326739e+36
8.932825154835634748e+03 8.303038021523834085e+36
8.930963650977941143e+03 8.308066940880805856e+36
8.929102922793024845e+03 8.314225048395800773e+36
8.927242969796161560e+03 8.319326556339839088e+36
8.925383791503034445e+03 8.327001276847367723e+36
8.923525387429728653e+03 8.333641666685605440e+36
8.921667757092724059e+03 8.293226431753987849e+36
8.919810900008918907e+03 8.250640149832429614e+36
8.917954815695600701e+03 8.201370986080731022e+36
8.916099503670460763e+03 8.159114578541677903e+36
8.914244963451596050e+03 8.198315783838654527e+36
8.912391194557500057e+03 8.223166869095782501e+36
8.910538196507068278e+03 8.246561340424768217e+36
8.908685968819598202e+03 8.261525438317198398e+36
8.906834511014785676e+03 8.259622328853660566e+36
8.904983822612721269e+03 8.239374899737971077e+36
8.903133903133903004e+03 8.213268549339592599e+36
8.901284752099219986e+03 8.190813234572099138e+36
8.899436369029961497e+03 8.219089564814974944e+36
8.897588753447815179e+03 8.242252737631321836e+36
8.895741904874867032e+03 8.264523308286231185e+36
8.893895822833594139e+03 8.278931629158365996e+36
8.892050506846879216e+03 8.296206295260629249e+36
8.890205956437990608e+03 8.312680758071186887e+36
8.888362171130598654e+03 8.320307994900309180e+36
8.886519150448768414e+03 8.333496642998022576e+36
8.884676893916957852e+03 8.345382260738112069e+36
8.882835401060017830e+03 8.356291678192276024e+36
8.880994671403197572e+03 8.363643320117658502e+36
8.879154704472133744e+03 8.371601030968507320e+36
8.877315499792863193e+03 8.380615497163933385e+36
8.875477056891808388e+03 8.388288718218486647e+36
8.873639375295788341e+03 8.396566975990516188e+36
8.871802454532011325e+03 8.401937654600452520e+36
8.869966294128082154e+03 8.408234545871875163e+36
8.868130893611989450e+03 8.413629401074198346e+36
8.866296252512116553e+03 8.427907454345283309e+36
8.864462370357237887e+03 8.433045727122526690e+36
8.862629246676515322e+03 8.438610332139850673e+36
8.860796880999496352e+03 8.442288109260405512e+36
8.858965272856130468e+03 8.446401703856287166e+36
8.857134421776741874e+03 8.449080360685194220e+36
8.855304327292047674e+03 8.452171313208462444e+36
8.853474988933156055e+03 8.454520478025183093e+36
8.851646406231560832e+03 8.456459021942048027e+36
8.849818578719135985e+03 8.459236071395285878e+36
8.847991505928153856e+03 8.462673977711903735e+36
8.846165187391266954e+03 8.468676864791992090e+36
8.844339622641507958e+03 8.472826030659367572e+36
8.842514811212309723e+03 8.477568414108679857e+36
8.840690752637472542e+03 8.481954177195398017e+36
8.838867446451193246e+03 8.488144850015430258e+36
8.837044892188052472e+03 8.496049089152415031e+36
8.835223089383007391e+03 8.504983818179890388e+36
8.833402037571402616e+03 8.512824243455234698e+36
8.831581736288968386e+03 8.519002473072170571e+36
8.829762185071815111e+03 8.523942996196038648e+36
8.827943383456433367e+03 8.527261346062941928e+36
8.826125330979699356e+03 8.530424974877395220e+36
8.824308027178869452e+03 8.533553270255883577e+36
8.822491471591576556e+03 8.536293473581598090e+36
8.820675663755842834e+03 8.538597024052961521e+36
8.818860603210065165e+03 8.534513288523915442e+36
8.817046289493020595e+03 8.524074876907710024e+36
8.815232722143864521e+03 8.510872504234932949e+36
8.813419900702136147e+03 8.495665860728382377e+36
8.811607824707747568e+03 8.493925858511812734e+36
8.809796493700994688e+03 8.492202479206789379e+36
8.807985907222548121e+03 8.489441201369118909e+36
