# wavelength(A) luminosity(erg/s/A)
9.376465072667604545e+03 2.769340508943630583e+36
9.374414099118805098e+03 2.770578773839746376e+36
9.372364022618638046e+03 2.771814312919235455e+36
9.370314842578711250e+03 2.771819192354847018e+36
9.368266558411141887e+03 2.767188597157375392e+36
9.366219169528567363e+03 2.765279209285407595e+36
9.364172675344132585e+03 2.762701007954015509e+36
9.362127075271502690e+03 2.756662001748144418e+36
9.360082368724844855e+03 2.755443344984303572e+36
9.358038555118846489e+03 2.753922189402025885e+36
9.355995633868704317e+03 2.753034601812998742e+36
9.353953604390122564e+03 2.748635582073932054e+36
9.351912466099316589e+03 2.744994120356690286e+36
9.349872218413016526e+03 2.741306505876219861e+36
9.347832860748449093e+03 2.740337914632493793e+36
9.345794392523364877e+03 2.741015049027787043e+36
9.343756813156009230e+03 2.739774148420350059e+36
9.341720122065142277e+03 2.740058196704184131e+36
9.339684318670028006e+03 2.738701426289524602e+36
9.337649402390439718e+03 2.737594526995726512e+36
9.335615372646647302e+03 2.737560525285164534e+36
9.333582228859437237e+03 2.737514986582549676e+36
9.331549970450092587e+03 2.738834208242633485e+36
9.329518596840402097e+03 2.738864447737598266e+36
9.327488107452663826e+03 2.739736018452878081e+36
9.325458501709668781e+03 2.740235477368224720e+36
9.323429779034713647e+03 2.740179539709795862e+36
9.321401938851602608e+03 2.740189674253110649e+36
9.319374980584636432e+03 2.739960806453851007e+36
9.317348903658610652e+03 2.739913083527942950e+36
9.315323707498835574e+03 2.741117346951904256e+36
9.313299391531107176e+03 2.742243208865493071e+36
9.311275955181725294e+03 2.742680712346518517e+36
9.309253397877489988e+03 2.743508579965160243e+36
9.307231719045699720e+03 2.744020839595473339e+36
9.305210918114144079e+03 2.745156501227071833e+36
9.303190994511116514e+03 2.746070847916951514e+36
9.301171947665405241e+03 2.746551139542774614e+36
9.299153777006291421e+03 2.747661666710851929e+36
9.297136481963554616e+03 2.748104396084385865e+36
9.295120061967467336e+03 2.749230251992802134e+36
9.293104516448793220e+03 2.750132501165556046e+36
9.291089844838799763e+03 2.750436033311991327e+36
9.289076046569234677e+03 2.750969727914014619e+36
9.287063121072345893e+03 2.751140727198927340e+36
9.285051067780872472e+03 2.751397425200356701e+36
9.283039886128044600e+03 2.751852970808715020e+36
9.281029575547579952e+03 2.751938943134174796e+36
9.279020135473694609e+03 2.752145708682156390e+36
9.277011565341084861e+03 2.752543069575717890e+36
9.275003864584943585e+03 2.753409036969679585e+36
9.272997032640949328e+03 2.754160461514804053e+36
9.270991068945271763e+03 2.754688717284162767e+36
9.268985972934560778e+03 2.755741943084772226e+36
9.266981744045964660e+03 2.756735800999046795e+36
9.264978381717110096e+03 2.757542835355547182e+36
9.262975885386111258e+03 2.758504800785098970e+36
9.260974254491571628e+03 2.759523171671201618e+36
9.258973488472578538e+03 2.760320447668003254e+36
9.256973586768697714e+03 2.761527924614396980e+36
9.254974548819991469e+03 2.762716379378291513e+36
9.252976374066993230e+03 2.763709545026315518e+36
9.250979061950722098e+03 2.764604078966076800e+36
9.248982611912690118e+03 2.764917808286774899e+36
9.246987023394876815e+03 2.765188095082108689e+36
9.244992295839752842e+03 2.765981734867953025e+36
9.242998428690267247e+03 2.764809378072251111e+36
9.241005421389847470e+03 2.763244804499685429e+36
9.239013273382401167e+03 2.762810377770834083e+36
9.237021984112321661e+03 2.759848559650028083e+36
9.235031553024473396e+03 2.759879133227516946e+36
9.233041979564199210e+03 2.762449406924087664e+36
9.231053263177327608e+03 2.763014376589737314e+36
9.229065403310158217e+03 2.764439136642013277e+36
9.227078399409465419e+03 2.764707300879185277e+36
9.225092250922509265e+03 2.765292362939043639e+36
9.223106957297015470e+03 2.766597942545098786e+36
9.221122517981188139e+03 2.768752333764523970e+36
9.219138932423711594e+03 2.770521868609627235e+36
9.217156200073737637e+03 2.771744401160710056e+36
9.215174320380892823e+03 2.773149916561541420e+36
9.213193292795283924e+03 2.773731762500088526e+36
9.211213116767479733e+03 2.774187645106405337e+36
9.209233791748525618e+03 2.773733522962245676e+36
9.207255317189945345e+03 2.772838585345257777e+36
9.205277692543724697e+03 2.769537185648615336e+36
9.203300917262324219e+03 2.767874783929011092e+36
9.201324990798675572e+03 2.765591732085693102e+36
9.199349912606176076e+03 2.762764310696619926e+36
9.197375682138695993e+03 2.762372425592520376e+36
9.195402298850574880e+03 2.762342759441929122e+36
9.193429762196616139e+03 2.763657012461210183e+36
9.191458071632096107e+03 2.764044122000570944e+36
9.189487226612754966e+03 2.763835819351541840e+36
9.187517226594800377e+03 2.765078644412930449e+36
9.185548071034903842e+03 2.766438436368826711e+36
9.183579759390209801e+03 2.768334413096921860e+36
9.181612291118321082e+03 2.768758897600803329e+36
9.179645665677304351e+03 2.769910842412067040e+36
9.177679882525697394e+03 2.770788509875906329e+36
9.175714941122496384e+03 2.771599786979988908e+36
9.173750840927159516e+03 2.772215571856321358e+36
9.171787581399614282e+03 2.773078956093871495e+36
9.169825162000244745e+03 2.774580870149574175e+36
9.167863582189896988e+03 2.775616234651742951e+36
9.165902841429880937e+03 2.777245212590510485e+36
9.163942939181966722e+03 2.778639271132284056e+36
9.161983874908379221e+03 2.780773013707642685e+36
9.160025648071814430e+03 2.783278678143680624e+36
9.158068258135417636e+03 2.785332095464975583e+36
9.156111704562794330e+03 2.787210051024717742e+36
9.154155986818015663e+03 2.789426441545817946e+36
9.152201104365600258e+03 2.791408816219678633e+36
9.150247056670528764e+03 2.794254954941861332e+36
9.148293843198243849e+03 2.796530587232228197e+36
9.146341463414633836e+03 2.798276280511374126e+36
9.144389916786050890e+03 2.800775471052799376e+36
9.142439202779301922e+03 2.800309763676857044e+36
9.140489320861643137e+03 2.800427318158061428e+36
9.138540270500790939e+03 2.802119804398801011e+36
9.136592051164916484e+03 2.801234336203067032e+36
9.134644662322636577e+03 2.804191035221299094e+36
9.132698103443026412e+03 2.808213476835638792e+36
9.130752373995617745e+03 2.812276012799054387e+36
9.128807473450384350e+03 2.817844811429357669e+36
9.126863401277760204e+03 2.822278077791679723e+36
9.124920156948626754e+03 2.827626116994518419e+36
9.122977739934314741e+03 2.834345170980822027e+36
9.121036149706606011e+03 2.838276151667756098e+36
9.119095385737735342e+03 2.841957893209102814e+36
9.117155447500379523e+03 2.844039886012114819e+36
9.115216334467670094e+03 2.841086599999372532e+36
9.113278046113186065e+03 2.833715984276260466e+36
9.111340581910952096e+03 2.827898469554865450e+36
9.109403941335438503e+03 2.819276253164280507e+36
9.107468123861566710e+03 2.814807031340327093e+36
9.105533128964701973e+03 2.817869604730221083e+36
9.103598956120651565e+03 2.822044519120744570e+36
9.101665604805679322e+03 2.830477541282632778e+36
9.099733074496482004e+03 2.836362394538717490e+36
9.097801364670203839e+03 2.839659337046559616e+36
9.095870474804438345e+03 2.846262201249442139e+36
9.093940404377217419e+03 2.850935578008110959e+36
9.092011152867013152e+03 2.854574149350183808e+36
9.090082719752750563e+03 2.855998092697099912e+36
9.088155104513783954e+03 2.856601110644619788e+36
9.086228306629916915e+03 2.848037260208462303e+36
9.084302325581395053e+03 2.825897792204228430e+36
9.082377160848898711e+03 2.813323882073872603e+36
9.080452811913553887e+03 2.796472311412056730e+36
9.078529278256923135e+03 2.772577429171182074e+36
9.076606559361007385e+03 2.765332528507864524e+36
9.074684654708247763e+03 2.759673175592822218e+36
9.072763563781527409e+03 2.763079364766525995e+36
9.070843286064162385e+03 2.761992069260386137e+36
9.068923821039901668e+03 2.755089810174666945e+36
9.067005168192945348e+03 2.755409549586497864e+36
9.065087327007917338e+03 2.759211833288423426e+36
9.063170296969879928e+03 2.763184484844882602e+36
9.061254077564335603e+03 2.767617060897179060e+36
9.059338668277216129e+03 2.768935175659358792e+36
9.057424068594891651e+03 2.769285934622228039e+36
9.055510278004165230e+03 2.768082746485288864e+36
9.053597295992274667e+03 2.767928458180380975e+36
9.051685122046887045e+03 2.767094898526772807e+36
9.049773755656107824e+03 2.768699204233773865e+36
9.047863196308471743e+03 2.770067433193590889e+36
9.045953443492942824e+03 2.773607628235081084e+36
9.044044496698923467e+03 2.776698068632332362e+36
9.042136355416239894e+03 2.782007131267350977e+36
9.040229019135151248e+03 2.785824454566553474e+36
9.038322487346347771e+03 2.789884724988893931e+36
9.036416759540950807e+03 2.793048410755743415e+36
9.034511835210503705e+03 2.799010517933783131e+36
9.032607713846988190e+03 2.805031783290411921e+36
9.030704394942806175e+03 2.814684612435554704e+36
9.028801877990790672e+03 2.818756048963323124e+36
9.026900162484202156e+03 2.825718610447081345e+36
9.024999247916730383e+03 2.832239359522471527e+36
9.023099133782483477e+03 2.839222437977976046e+36
9.021199819576004302e+03 2.845664137003966677e+36
9.019301304792255905e+03 2.852437598675373783e+36
9.017403588926628800e+03 2.861340892131348866e+36
9.015506671474937320e+03 2.872218068558321346e+36
9.013610551933419629e+03 2.888808135788882261e+36
9.011715229798737710e+03 2.905390801109705399e+36
9.009820704567979192e+03 2.921368032812229108e+36
9.007926975738650071e+03 2.933105521974682729e+36
9.006034042808680169e+03 2.942127142140278600e+36
9.004141905276426769e+03 2.949890420514584618e+36
9.002250562640660064e+03 2.951667895713743533e+36
9.000360014400575892e+03 2.950508134976471324e+36
8.998470260055790277e+03 2.950338062296042577e+36
8.996581299106339429e+03 2.930431498573638454e+36
8.994693131052677927e+03 2.890968034191149767e+36
8.992805755395684173e+03 2.871021287337083729e+36
8.990919171636647661e+03 2.830240228963807296e+36
8.989033379277281711e+03 2.787775348818245890e+36
8.987148377819718007e+03 2.773926364238089177e+36
8.985264166766502967e+03 2.760781369425361162e+36
8.983380745620601374e+03 2.772785036097779825e+36
8.981498113885396378e+03 2.767819514723381898e+36
8.979616271064684042e+03 2.754626054380379563e+36
8.977735216662675157e+03 2.750393670150308164e+36
8.975854950184004338e+03 2.763201396540617620e+36
8.973975471133711835e+03 2.772031891469883225e+36
8.972096779017256267e+03 2.769283982887414938e+36
8.970218873340509163e+03 2.764655465104455586e+36
8.968341753609758598e+03 2.759340474990395246e+36
8.966465419331698286e+03 2.750229285669286676e+36
8.964589870013447580e+03 2.745730199024092246e+36
8.962715105162524196e+03 2.737254058302311073e+36
8.960841124286866034e+03 2.735771738374439311e+36
8.958967926894822085e+03 2.735340895296645271e+36
8.957095512495148796e+03 2.739818079870377030e+36
8.955223880597013704e+03 2.744033365634802615e+36
8.953353030710000894e+03 2.754428583209992158e+36
8.951482962344094631e+03 2.755548259367463121e+36
8.949613675009693907e+03 2.762354425525933329e+36
8.947745168217608807e+03 2.763297506396478468e+36
8.945877441479051413e+03 2.771186227259846367e+36
8.944010494305646716e+03 2.771213951886602178e+36
8.942144326209425344e+03 2.780508014287213280e+36
8.940278936702825376e+03 2.779699017978734654e+36
8.938414325298690528e+03 2.780219612247191265e+36
8.936550491510277425e+03 2.776455509184400029e+36
8.934687434851237413e+03 2.780531770617578265e+36
8.932825154835634748e+03 2.776833213666006751e+36
8.930963650977941143e+03 2.777088868703811894e+36
8.929102922793024845e+03 2.778411651029706611e+36
8.927242969796161560e+03 2.780088588539509939e+36
8.925383791503034445e+03 2.783677751075382672e+36
8.923525387429728653e+03 2.782914018550221780e+36
8.921667757092724059e+03 2.782261425336787373e+36
8.919810900008918907e+03 2.783978022509286106e+36
8.917954815695600701e+03 2.784926153556391514e+36
8.916099503670460763e+03 2.788893871263364025e+36
8.914244963451596050e+03 2.790057075340828554e+36
8.912391194557500057e+03 2.792311196619981437e+36
8.910538196507068278e+03 2.794117655771620101e+36
8.908685968819598202e+03 2.795306049457223444e+36
8.906834511014785676e+03 2.796205036902336233e+36
8.904983822612721269e+03 2.800033905783997123e+36
8.903133903133903004e+03 2.800382077233540466e+36
8.901284752099219986e+03 2.802435017152105330e+36
8.899436369029961497e+03 2.805736622158728409e+36
8.897588753447815179e+03 2.808198656253556132e+36
8.895741904874867032e+03 2.810525773830312226e+36
8.893895822833594139e+03 2.812934437859129485e+36
8.892050506846879216e+03 2.815095291512062414e+36
8.890205956437990608e+03 2.817623455146901033e+36
8.888362171130598654e+03 2.823424723271899051e+36
8.886519150448768414e+03 2.829143698548612417e+36
8.884676893916957852e+03 2.833286654292849181e+36
8.882835401060017830e+03 2.837449996176491708e+36
8.880994671403197572e+03 2.842613271836895243e+36
8.879154704472133744e+03 2.849030617016706846e+36
8.877315499792863193e+03 2.856688222914388260e+36
8.875477056891808388e+03 2.866798762597112533e+36
8.873639375295788341e+03 2.875249206754186802e+36
8.871802454532011325e+03 2.884083237126143518e+36
8.869966294128082154e+03 2.890756823877499135e+36
8.868130893611989450e+03 2.901143844854509699e+36
8.866296252512116553e+03 2.931786988374817107e+36
8.864462370357237887e+03 2.943184148099702281e+36
8.862629246676515322e+03 2.954007882776846452e+36
8.860796880999496352e+03 2.965569260235116016e+36
8.858965272856130468e+03 2.977411772702622129e+36
8.857134421776741874e+03 2.991514744512350458e+36
8.855304327292047674e+03 3.007076846601181664e+36
8.853474988933156055e+03 3.024421052750813719e+36
8.851646406231560832e+03 3.046638703197028940e+36
8.849818578719135985e+03 3.072981602264577834e+36
8.847991505928153856e+03 3.102257719450928643e+36
8.846165187391266954e+03 3.133818795527939266e+36
8.844339622641507958e+03 3.165187037508835371e+36
8.842514811212309723e+03 3.200100873867729566e+36
8.840690752637472542e+03 3.236502843574940928e+36
8.838867446451193246e+03 3.277146814724672633e+36
8.837044892188052472e+03 3.321626709773617226e+36
8.835223089383007391e+03 3.366280447813897422e+36
8.833402037571402616e+03 3.409800099050859799e+36
8.831581736288968386e+03 3.458192813434661940e+36
8.829762185071815111e+03 3.498678923416422624e+36
8.827943383456433367e+03 3.520543944672609625e+36
8.826125330979699356e+03 3.525900659255650261e+36
8.824308027178869452e+03 3.523789274685713250e+36
8.822491471591576556e+03 3.525609912346796475e+36
8.820675663755842834e+03 3.360408025386943537e+36
8.818860603210065165e+03 3.195176287357529537e+36
8.817046289493020595e+03 3.105560707063454828e+36
8.815232722143864521e+03 2.862510172058078389e+36
8.813419900702136147e+03 2.796514728897273764e+36
8.811607824707747568e+03 2.772726622498182683e+36
8.809796493700994688e+03 2.729519523666352449e+36
8.807985907222548121e+03 2.762440873655844758e+36
