# wavelength(A) luminosity(erg/s/A)
9.503294475418144430e+03 7.743870109744065487e+36
9.501187648456058014e+03 7.746913093890262067e+36
9.499081755430310295e+03 7.749946086020744932e+36
9.496976795720029259e+03 7.753393439945507125e+36
9.494872768704899499e+03 7.756278855137233118e+36
9.492769673765149491e+03 7.759586542776883874e+36
9.490667510281555224e+03 7.762989387824553142e+36
9.488566277635449296e+03 7.766153454191290794e+36
9.486465975208702730e+03 7.770144704346802188e+36
9.484366602383737700e+03 7.774266499796693732e+36
9.482268158543523896e+03 7.778384577197002662e+36
9.480170643071576706e+03 7.782676514315520154e+36
9.478074055351951756e+03 7.787031780904375114e+36
9.475978394769259467e+03 7.791379915207278762e+36
9.473883660708646858e+03 7.795804402741035641e+36
9.471789852555803009e+03 7.800885158358057658e+36
9.469696969696969973e+03 7.805777609234095244e+36
9.467605011518920946e+03 7.810425607451240170e+36
9.465513977408973005e+03 7.814967819517818631e+36
9.463423866754992559e+03 7.819960577035782498e+36
9.461334678945377163e+03 7.825305445054103866e+36
9.459246413369068250e+03 7.829743067106907570e+36
9.457159069415547492e+03 7.833933098173081049e+36
9.455072646474834983e+03 7.837979700320987756e+36
9.452987143937483779e+03 7.841873604558235541e+36
9.450902561194594455e+03 7.845869381103433933e+36
9.448818897637795089e+03 7.849790453907454235e+36
9.446736152659255822e+03 7.854613205312408230e+36
9.444654325651681575e+03 7.859905710419055651e+36
9.442573416008310232e+03 7.864437204580057442e+36
9.440493423122914464e+03 7.861991267406933529e+36
9.438414346389807179e+03 7.856531908822464342e+36
9.436336185203825153e+03 7.848977606755157699e+36
9.434258938960343585e+03 7.844278610357156851e+36
9.432182607055272456e+03 7.846849649122666858e+36
9.430107188885047435e+03 7.851729642168302209e+36
9.428032683846637156e+03 7.855236578276131300e+36
9.425959091337543214e+03 7.854404911492401686e+36
9.423886410755796533e+03 7.853228834645186765e+36
9.421814641499951904e+03 7.848639234684045155e+36
9.419743782969102540e+03 7.849939137684399679e+36
9.417673834562863703e+03 7.856444053514566079e+36
9.415604795681376345e+03 7.866198921934674103e+36
9.413536665725312560e+03 7.875302679310121166e+36
9.411469444095871950e+03 7.883185300109292331e+36
9.409403130194774349e+03 7.888209189235158203e+36
9.407337723424270735e+03 7.888541403058768205e+36
9.405273223187134136e+03 7.891175579359463068e+36
9.403209628886659630e+03 7.891098267320177848e+36
9.401146939926671621e+03 7.885144186921641856e+36
9.399085155711511106e+03 7.868695452930613192e+36
9.397024275646044771e+03 7.850991877446546484e+36
9.394964299135663168e+03 7.836690631359677105e+36
9.392905225586275265e+03 7.830636479315758526e+36
9.390847054404306618e+03 7.831203728903179532e+36
9.388789784996713934e+03 7.835197369747505999e+36
9.386733416770965050e+03 7.840683612440619147e+36
9.384677949135044400e+03 7.847534033342057749e+36
9.382623381497467562e+03 7.852196727344670466e+36
9.380569713267253974e+03 7.856490796005735213e+36
9.378516943853945122e+03 7.861505235238274094e+36
9.376465072667604545e+03 7.865721626866199484e+36
9.374414099118805098e+03 7.868981984478064480e+36
9.372364022618638046e+03 7.872812980872153713e+36
9.370314842578711250e+03 7.876659806832361316e+36
9.368266558411141887e+03 7.880393241296234167e+36
9.366219169528567363e+03 7.884510705715185426e+36
9.364172675344132585e+03 7.887481264135717073e+36
9.362127075271502690e+03 7.891498555679042838e+36
9.360082368724844855e+03 7.895210813290846186e+36
9.358038555118846489e+03 7.898795174466920363e+36
9.355995633868704317e+03 7.902219808110276286e+36
9.353953604390122564e+03 7.905946439990474349e+36
9.351912466099316589e+03 7.909099180398727036e+36
9.349872218413016526e+03 7.910828275162658681e+36
9.347832860748449093e+03 7.912492727629360345e+36
9.345794392523364877e+03 7.913771302141019639e+36
9.343756813156009230e+03 7.916464155861941319e+36
9.341720122065142277e+03 7.919467767451217764e+36
9.339684318670028006e+03 7.919990406027007535e+36
9.337649402390439718e+03 7.919707302696800232e+36
9.335615372646647302e+03 7.918870482111203582e+36
9.333582228859437237e+03 7.917475121817618497e+36
9.331549970450092587e+03 7.918933728447662695e+36
9.329518596840402097e+03 7.921732420974011722e+36
9.327488107452663826e+03 7.924610218901104840e+36
9.325458501709668781e+03 7.927008064049291534e+36
9.323429779034713647e+03 7.930004298872459583e+36
9.321401938851602608e+03 7.932212829955565575e+36
9.319374980584636432e+03 7.932302720346503509e+36
9.317348903658610652e+03 7.933153567595875769e+36
9.315323707498835574e+03 7.932637730805618279e+36
9.313299391531107176e+03 7.932763186815673690e+36
9.311275955181725294e+03 7.934392071673524177e+36
9.309253397877489988e+03 7.936101842412983034e+36
9.307231719045699720e+03 7.938567137017534083e+36
9.305210918114144079e+03 7.941310212885538584e+36
9.303190994511116514e+03 7.945248095780305834e+36
9.301171947665405241e+03 7.949276589918811349e+36
9.299153777006291421e+03 7.952744108166728108e+36
9.297136481963554616e+03 7.957042033660535418e+36
9.295120061967467336e+03 7.961242578308601865e+36
9.293104516448793220e+03 7.965964622406356639e+36
9.291089844838799763e+03 7.969902157611986230e+36
9.289076046569234677e+03 7.973183472397432894e+36
9.287063121072345893e+03 7.976419839605234069e+36
9.285051067780872472e+03 7.980458760001895926e+36
9.283039886128044600e+03 7.984779949891084640e+36
9.281029575547579952e+03 7.989319269342627355e+36
9.279020135473694609e+03 7.993409635055150009e+36
9.277011565341084861e+03 7.997468016810362834e+36
9.275003864584943585e+03 8.001969924919532481e+36
9.272997032640949328e+03 8.007766004079391955e+36
9.270991068945271763e+03 8.014111075680766685e+36
9.268985972934560778e+03 8.021573667442198204e+36
9.266981744045964660e+03 8.029934387043223199e+36
9.264978381717110096e+03 8.037449475760286894e+36
9.262975885386111258e+03 8.045028274192853306e+36
9.260974254491571628e+03 8.052331949949728762e+36
9.258973488472578538e+03 8.059451320430667730e+36
9.256973586768697714e+03 8.065459739337828678e+36
9.254974548819991469e+03 8.071180996413591614e+36
9.252976374066993230e+03 8.077095170295634273e+36
9.250979061950722098e+03 8.083141328173079222e+36
9.248982611912690118e+03 8.088772239741683244e+36
9.246987023394876815e+03 8.089843271433879789e+36
9.244992295839752842e+03 8.087553144334351959e+36
9.242998428690267247e+03 8.084890517767120102e+36
9.241005421389847470e+03 8.080745993255837962e+36
9.239013273382401167e+03 8.083852673285446031e+36
9.237021984112321661e+03 8.085410702332196668e+36
9.235031553024473396e+03 8.088497437687231261e+36
9.233041979564199210e+03 8.091441605315969671e+36
9.231053263177327608e+03 8.091814288542806686e+36
9.229065403310158217e+03 8.090191999733949465e+36
9.227078399409465419e+03 8.087249725525891088e+36
9.225092250922509265e+03 8.088440158194786165e+36
9.223106957297015470e+03 8.089226293435586999e+36
9.221122517981188139e+03 8.085816617638747047e+36
9.219138932423711594e+03 8.078753142681744275e+36
9.217156200073737637e+03 8.069670863615642761e+36
9.215174320380892823e+03 8.067530221918087124e+36
9.213193292795283924e+03 8.067318585785483204e+36
9.211213116767479733e+03 8.068479969771918220e+36
9.209233791748525618e+03 8.068235894831691684e+36
9.207255317189945345e+03 8.062144060187917380e+36
9.205277692543724697e+03 8.051340760649668465e+36
9.203300917262324219e+03 8.034440938483997300e+36
9.201324990798675572e+03 8.019733409116197076e+36
9.199349912606176076e+03 8.014858763531252225e+36
9.197375682138695993e+03 8.015219309090998100e+36
9.195402298850574880e+03 8.011204836478625068e+36
9.193429762196616139e+03 8.007901141375675467e+36
9.191458071632096107e+03 8.009184299060027847e+36
9.189487226612754966e+03 8.010317662798152646e+36
9.187517226594800377e+03 8.013659119325331000e+36
9.185548071034903842e+03 8.020996127167485452e+36
9.183579759390209801e+03 8.024076609358448719e+36
9.181612291118321082e+03 8.028474925337497060e+36
9.179645665677304351e+03 8.030185103915086794e+36
9.177679882525697394e+03 8.030903533699986653e+36
9.175714941122496384e+03 8.032185162987800036e+36
9.173750840927159516e+03 8.037833428007670207e+36
9.171787581399614282e+03 8.041757817303348957e+36
9.169825162000244745e+03 8.050516111586693715e+36
9.167863582189896988e+03 8.053131029203669274e+36
9.165902841429880937e+03 8.058897556588978373e+36
9.163942939181966722e+03 8.062390723896885566e+36
9.161983874908379221e+03 8.066774482536065405e+36
9.160025648071814430e+03 8.069440079856931057e+36
9.158068258135417636e+03 8.075636148157483642e+36
9.156111704562794330e+03 8.079510811484608828e+36
9.154155986818015663e+03 8.084375677223320009e+36
9.152201104365600258e+03 8.090504203701078747e+36
9.150247056670528764e+03 8.092578632755139464e+36
9.148293843198243849e+03 8.098598681109645915e+36
9.146341463414633836e+03 8.101981971029687984e+36
9.144389916786050890e+03 8.105904533141374640e+36
9.142439202779301922e+03 8.111087379165028783e+36
9.140489320861643137e+03 8.115115273534800807e+36
9.138540270500790939e+03 8.118726322899777526e+36
9.136592051164916484e+03 8.123399654165291534e+36
9.134644662322636577e+03 8.126450158394550583e+36
9.132698103443026412e+03 8.130102061877519021e+36
9.130752373995617745e+03 8.135058481650494606e+36
9.128807473450384350e+03 8.139188270894216660e+36
9.126863401277760204e+03 8.144157155016408204e+36
9.124920156948626754e+03 8.150859104406894772e+36
9.122977739934314741e+03 8.155330661402551851e+36
9.121036149706606011e+03 8.159806402174864238e+36
9.119095385737735342e+03 8.164303923372400701e+36
9.117155447500379523e+03 8.169048546879976541e+36
9.115216334467670094e+03 8.174400575325224229e+36
9.113278046113186065e+03 8.177381798929996091e+36
9.111340581910952096e+03 8.179297568144925837e+36
9.109403941335438503e+03 8.181475713507624576e+36
9.107468123861566710e+03 8.182329965229378162e+36
9.105533128964701973e+03 8.180905923894872828e+36
9.103598956120651565e+03 8.183017162031645224e+36
9.101665604805679322e+03 8.186323638428568851e+36
9.099733074496482004e+03 8.191133465035812807e+36
9.097801364670203839e+03 8.197805564871812791e+36
9.095870474804438345e+03 8.202868440258869617e+36
9.093940404377217419e+03 8.206392691064466417e+36
9.092011152867013152e+03 8.213149481210663346e+36
9.090082719752750563e+03 8.213716634855462210e+36
9.088155104513783954e+03 8.202671358431736295e+36
9.086228306629916915e+03 8.196160037200073309e+36
9.084302325581395053e+03 8.186167819249919623e+36
9.082377160848898711e+03 8.181220038293421862e+36
9.080452811913553887e+03 8.176092111575200632e+36
9.078529278256923135e+03 8.172482400867017224e+36
9.076606559361007385e+03 8.174176980487220673e+36
9.074684654708247763e+03 8.180747841674116190e+36
9.072763563781527409e+03 8.186319995515219374e+36
9.070843286064162385e+03 8.184732811135373310e+36
9.068923821039901668e+03 8.186794390539003922e+36
9.067005168192945348e+03 8.188857874032944395e+36
9.065087327007917338e+03 8.192725852372156945e+36
9.063170296969879928e+03 8.196239016093793857e+36
9.061254077564335603e+03 8.200675729082747689e+36
9.059338668277216129e+03 8.203193056172528345e+36
9.057424068594891651e+03 8.204262102266383701e+36
9.055510278004165230e+03 8.199552377543019056e+36
9.053597295992274667e+03 8.194337089094550061e+36
9.051685122046887045e+03 8.189739420874241965e+36
9.049773755656107824e+03 8.192445831306466580e+36
9.047863196308471743e+03 8.199342728255267459e+36
9.045953443492942824e+03 8.207002294331209213e+36
9.044044496698923467e+03 8.212933847384937835e+36
9.042136355416239894e+03 8.218928280939448217e+36
9.040229019135151248e+03 8.224173167176111008e+36
9.038322487346347771e+03 8.229572918771446344e+36
9.036416759540950807e+03 8.234855931899491206e+36
9.034511835210503705e+03 8.241958140429378422e+36
9.032607713846988190e+03 8.247526863102708946e+36
9.030704394942806175e+03 8.252157740339298146e+36
9.028801877990790672e+03 8.256339692178254805e+36
9.026900162484202156e+03 8.259048942240521907e+36
9.024999247916730383e+03 8.264144755436771914e+36
9.023099133782483477e+03 8.268321051360990511e+36
9.021199819576004302e+03 8.271963126389310299e+36
9.019301304792255905e+03 8.276227590045502112e+36
9.017403588926628800e+03 8.279714791206005734e+36
9.015506671474937320e+03 8.284127271616326662e+36
9.013610551933419629e+03 8.289294495568952879e+36
9.011715229798737710e+03 8.295515112014507854e+36
9.009820704567979192e+03 8.301668652924731919e+36
9.007926975738650071e+03 8.306864890520400786e+36
9.006034042808680169e+03 8.311625216078927670e+36
9.004141905276426769e+03 8.316027748271935075e+36
9.002250562640660064e+03 8.320200958598361434e+36
9.000360014400575892e+03 8.323389622667986015e+36
8.998470260055790277e+03 8.326261235609126719e+36
8.996581299106339429e+03 8.329798346453375274e+36
8.994693131052677927e+03 8.330935230243883708e+36
8.992805755395684173e+03 8.326384685605165192e+36
8.990919171636647661e+03 8.318627213727484769e+36
8.989033379277281711e+03 8.308696776276251026e+36
8.987148377819718007e+03 8.306276462153873076e+36
8.985264166766502967e+03 8.306793627735058532e+36
8.983380745620601374e+03 8.306918982813649262e+36
8.981498113885396378e+03 8.303828558883393212e+36
8.979616271064684042e+03 8.302043963641000384e+36
8.977735216662675157e+03 8.303209264796106058e+36
8.975854950184004338e+03 8.301405562096995680e+36
8.973975471133711835e+03 8.299663881744677472e+36
8.972096779017256267e+03 8.294116044933072099e+36
8.970218873340509163e+03 8.285797238451804818e+36
8.968341753609758598e+03 8.275923489940905274e+36
8.966465419331698286e+03 8.271042297661877300e+36
8.964589870013447580e+03 8.268564245010999919e+36
8.962715105162524196e+03 8.266771520033986588e+36
8.960841124286866034e+03 8.267705159984984356e+36
8.958967926894822085e+03 8.268813722718525926e+36
8.957095512495148796e+03 8.273353043892753697e+36
8.955223880597013704e+03 8.276879492846612658e+36
8.953353030710000894e+03 8.283782894350050827e+36
8.951482962344094631e+03 8.284772762548476733e+36
8.949613675009693907e+03 8.288795455558689744e+36
8.947745168217608807e+03 8.290257597120525799e+36
8.945877441479051413e+03 8.295205856762255717e+36
8.944010494305646716e+03 8.297512827227179481e+36
8.942144326209425344e+03 8.300985823934040538e+36
8.940278936702825376e+03 8.306802209265006762e+36
8.938414325298690528e+03 8.309088879491846827e+36
8.936550491510277425e+03 8.316084558657816739e+36
8.934687434851237413e+03 8.318385626689124189e+36
8.932825154835634748e+03 8.320868085793639647e+36
8.930963650977941143e+03 8.322553258813298421e+36
8.929102922793024845e+03 8.325382065490244169e+36
8.927242969796161560e+03 8.327389056323253196e+36
8.925383791503034445e+03 8.331690825922551981e+36
8.923525387429728653e+03 8.334357734978496654e+36
8.921667757092724059e+03 8.329277678581332518e+36
8.919810900008918907e+03 8.324278619093614932e+36
8.917954815695600701e+03 8.319413644241727813e+36
8.916099503670460763e+03 8.316747274231417055e+36
8.914244963451596050e+03 8.326090000318514753e+36
8.912391194557500057e+03 8.333222260153311077e+36
8.910538196507068278e+03 8.338619813020502441e+36
8.908685968819598202e+03 8.343016504792157836e+36
8.906834511014785676e+03 8.343245159821083001e+36
8.904983822612721269e+03 8.342736314950601711e+36
8.903133903133903004e+03 8.341190591309321766e+36
8.901284752099219986e+03 8.339800305877498475e+36
8.899436369029961497e+03 8.348484812942021819e+36
8.897588753447815179e+03 8.354274716162155505e+36
8.895741904874867032e+03 8.360154137715370319e+36
8.893895822833594139e+03 8.364749781926497240e+36
8.892050506846879216e+03 8.369333749972417058e+36
8.890205956437990608e+03 8.374800397999253291e+36
8.888362171130598654e+03 8.377669411311188144e+36
8.886519150448768414e+03 8.381753226595638331e+36
8.884676893916957852e+03 8.385215516832803731e+36
8.882835401060017830e+03 8.389270309609833531e+36
8.880994671403197572e+03 8.393032307643389742e+36
8.879154704472133744e+03 8.396409943076549659e+36
8.877315499792863193e+03 8.401386535215722318e+36
8.875477056891808388e+03 8.407634136560472881e+36
8.873639375295788341e+03 8.412873125303021432e+36
8.871802454532011325e+03 8.418061915515853010e+36
8.869966294128082154e+03 8.422122740808133324e+36
8.868130893611989450e+03 8.427102637252682855e+36
8.866296252512116553e+03 8.445405178605713196e+36
8.864462370357237887e+03 8.450572975939429930e+36
8.862629246676515322e+03 8.455575184364527870e+36
8.860796880999496352e+03 8.460466630177139340e+36
8.858965272856130468e+03 8.466094220350773875e+36
8.857134421776741874e+03 8.471937980269754842e+36
8.855304327292047674e+03 8.477902761196737077e+36
8.853474988933156055e+03 8.484141048334169526e+36
8.851646406231560832e+03 8.491270410962981178e+36
8.849818578719135985e+03 8.500224324169019688e+36
8.847991505928153856e+03 8.510750154253658978e+36
8.846165187391266954e+03 8.522616230707504938e+36
8.844339622641507958e+03 8.534215535834317547e+36
8.842514811212309723e+03 8.546192347804873980e+36
8.840690752637472542e+03 8.555756582474053633e+36
8.838867446451193246e+03 8.565363478597483839e+36
8.837044892188052472e+03 8.576037488673239010e+36
8.835223089383007391e+03 8.587606333581957819e+36
8.833402037571402616e+03 8.598851775197614690e+36
8.831581736288968386e+03 8.609452403105857386e+36
8.829762185071815111e+03 8.616711271597648258e+36
8.827943383456433367e+03 8.619543833650104853e+36
8.826125330979699356e+03 8.621460168254970790e+36
8.824308027178869452e+03 8.623050515873736527e+36
8.822491471591576556e+03 8.624599075128574108e+36
8.820675663755842834e+03 8.625871621357086269e+36
8.818860603210065165e+03 8.610723739876866954e+36
8.817046289493020595e+03 8.581959589597186904e+36
8.815232722143864521e+03 8.544491003254730587e+36
8.813419900702136147e+03 8.499917410621509296e+36
8.811607824707747568e+03 8.481809969478469235e+36
8.809796493700994688e+03 8.471599632489215725e+36
8.807985907222548121e+03 8.458771695021809453e+36
