# wavelength(A) luminosity(erg/s/A)
9.832519419225853198e+03 8.388557073159352669e+36
9.830264106428990999e+03 8.375222055813093645e+36
9.828009828009828198e+03 8.367858789852453841e+36
9.825756583256910744e+03 8.365815090039375276e+36
9.823504371459444883e+03 8.363947241969399309e+36
9.821253191907286237e+03 8.366971047281323079e+36
9.819003043890945264e+03 8.369817808724863560e+36
9.816753926701569071e+03 8.372862185809276799e+36
9.814505839630974151e+03 8.378494194415052766e+36
9.812258781971610006e+03 8.382551864279369311e+36
9.810012753016577335e+03 8.385282612371579672e+36
9.807767752059631675e+03 8.387498126716861207e+36
9.805523778395163390e+03 8.385408033294755527e+36
9.803280831318212222e+03 8.378495623302828529e+36
9.801038910124472750e+03 8.372823354935326007e+36
9.798798014110270742e+03 8.360996353723744576e+36
9.796558142572575889e+03 8.355554982635184951e+36
9.794319294809010898e+03 8.354380471097423810e+36
9.792081470117831486e+03 8.354230435504201665e+36
9.789844667797937291e+03 8.356705137584743855e+36
9.787608887148870053e+03 8.361322927340586369e+36
9.785374127470808162e+03 8.368524569368512845e+36
9.783140388064568469e+03 8.376488742207531949e+36
9.780907668231611751e+03 8.383663440596804252e+36
9.778675967274031791e+03 8.390715844023831243e+36
9.776445284494557200e+03 8.394160590749092922e+36
9.774215619196560510e+03 8.399510139078490560e+36
9.771986970684039989e+03 8.403963880404856478e+36
9.769759338261632365e+03 8.412201173781830932e+36
9.767532721234616474e+03 8.418969656273202985e+36
9.765307118908889606e+03 8.427059020878909252e+36
9.763082530590991155e+03 8.437236196763101795e+36
9.760858955588091703e+03 8.446211227676675747e+36
9.758636393207989386e+03 8.454028130396490681e+36
9.756414842759113526e+03 8.461825119846425529e+36
9.754194303550526456e+03 8.470051639728911272e+36
9.751974774891916240e+03 8.476396181178768926e+36
9.749756256093596676e+03 8.483384206711417944e+36
9.747538746466518205e+03 8.490572735389833041e+36
9.745322245322246090e+03 8.495885404475001444e+36
9.743106751972978600e+03 8.501061433903109078e+36
9.740892265731541556e+03 8.498136658777211610e+36
9.738678785911377418e+03 8.488342544350306852e+36
9.736466311826559831e+03 8.475354004313503525e+36
9.734254842791784540e+03 8.460738724585183430e+36
9.732044378122365742e+03 8.460787502122672295e+36
9.729834917134237912e+03 8.461579491986684747e+36
9.727626459143968532e+03 8.464803462683685443e+36
9.725419003468732626e+03 8.470301946090827023e+36
9.723212549426329133e+03 8.475183964415836170e+36
9.721007096335180904e+03 8.480949368689250880e+36
9.718802643514320152e+03 8.487076773017914850e+36
9.716599190283399366e+03 8.491777315426546388e+36
9.714396735962696766e+03 8.495961809391211356e+36
9.712195279873094478e+03 8.500602352015520761e+36
9.709994821336094901e+03 8.505297798979388326e+36
9.707795359673818893e+03 8.509692544319468249e+36
9.705596894208994854e+03 8.515491281392826010e+36
9.703399424264966001e+03 8.518850186063628419e+36
9.701202949165697646e+03 8.525764563473902486e+36
9.699007468235751730e+03 8.529925532927129510e+36
9.696812980800310470e+03 8.535175627074891036e+36
9.694619486185167261e+03 8.540679408293402937e+36
9.692426983716724862e+03 8.545037090385106555e+36
9.690235472721986298e+03 8.551256557131024513e+36
9.688044952528580325e+03 8.557898586629342161e+36
9.685855422464728690e+03 8.561821445543335994e+36
9.683666881859262503e+03 8.562964726563134700e+36
9.681479330041629510e+03 8.560258294828397523e+36
9.679292766341874085e+03 8.559398578895323701e+36
9.677107190090642689e+03 8.558902405523514089e+36
9.674922600619194782e+03 8.563035960175017905e+36
9.672738997259391908e+03 8.566600186040307200e+36
9.670556379343692242e+03 8.570163271018288471e+36
9.668374746205161500e+03 8.574528890458344114e+36
9.666194097177471122e+03 8.578760827257168325e+36
9.664014431594883717e+03 8.583421715107302606e+36
9.661835748792271261e+03 8.588058359109910570e+36
9.659658048105096896e+03 8.592224032781515304e+36
9.657481328869431309e+03 8.595904331400949170e+36
9.655305590421936358e+03 8.598478538722418778e+36
9.653130832099877807e+03 8.599967677054159859e+36
9.650957053241112590e+03 8.598766429942021820e+36
9.648784253184099725e+03 8.597159267189617930e+36
9.646612431267887587e+03 8.597456731605776414e+36
9.644441586832122994e+03 8.600154349198876951e+36
9.642271719217049395e+03 8.607673754535165260e+36
9.640102827763495952e+03 8.613403236757054547e+36
9.637934911812893915e+03 8.620359282365195544e+36
9.635767970707265704e+03 8.626702690824115701e+36
9.633602003789217633e+03 8.631865178286613636e+36
9.631437010401950829e+03 8.637618460819663602e+36
9.629272989889263044e+03 8.642727439579332540e+36
9.627109941595532291e+03 8.647638983746617443e+36
9.624947864865731390e+03 8.652618995557483380e+36
9.622786759045420695e+03 8.658485008479421435e+36
9.620626623480744456e+03 8.664038482513964213e+36
9.618467457518434458e+03 8.669375694626162896e+36
9.616309260505819111e+03 8.675407344811975738e+36
9.614152031790797992e+03 8.680301034021626438e+36
9.611995770721860026e+03 8.685418112764919673e+36
9.609840476648087133e+03 8.690857958600307993e+36
9.607686148919137850e+03 8.697155563818278950e+36
9.605532786885245514e+03 8.705722436396579545e+36
9.603380389897243731e+03 8.716688794163514497e+36
9.601228957306537268e+03 8.726329400212035052e+36
9.599078488465107512e+03 8.736435281368054678e+36
9.596928982725527021e+03 8.746707244130847701e+36
9.594780439440944974e+03 8.757530256726146080e+36
9.592632857965083531e+03 8.768344810745098374e+36
9.590486237652250566e+03 8.779278265140617441e+36
9.588340577857325115e+03 8.791054958427484573e+36
9.586195877935771932e+03 8.804996024318977908e+36
9.584052137243626930e+03 8.819011063182931297e+36
9.581909355137500825e+03 8.833683305285882038e+36
9.579767530974582769e+03 8.848318189107943500e+36
9.577626664112633080e+03 8.862375595076252543e+36
9.575486753909990512e+03 8.878395274541649053e+36
9.573347799725563164e+03 8.896629272276816358e+36
9.571209800918835754e+03 8.916366110629618844e+36
9.569072756849862344e+03 8.936905989445489393e+36
9.566936666879264521e+03 8.958397207312824341e+36
9.564801530368245949e+03 8.978386159488344384e+36
9.562667346678568720e+03 8.996574536519126741e+36
9.560534115172567908e+03 9.014284150202860390e+36
9.558401835213153390e+03 9.027851160416928137e+36
9.556270506163793470e+03 9.037221359886092535e+36
9.554140127388534893e+03 9.041169749593284082e+36
9.552010698251982831e+03 9.043667082801964956e+36
9.549882218119309982e+03 9.045522540275380281e+36
9.547754686356256570e+03 9.042356923956560769e+36
9.545628102329132162e+03 9.015883973270454908e+36
9.543502465404802933e+03 8.959367333254714411e+36
9.541377774950702587e+03 8.881464326921592119e+36
9.539254030334828713e+03 8.790806668638579986e+36
9.537131230925739146e+03 8.720078791675821326e+36
9.535009376092551975e+03 8.677622096010926194e+36
9.532888465204956447e+03 8.647125744417228662e+36
9.530768497633192965e+03 8.633056519673203219e+36
9.528649472748062180e+03 8.630832035136650342e+36
9.526531389920930451e+03 8.634291686071055152e+36
9.524414248523715287e+03 8.642914263546773196e+36
9.522298047928899905e+03 8.656352362727684616e+36
9.520182787509520494e+03 8.665040009448870219e+36
9.518068466639169856e+03 8.670496998600454291e+36
9.515955084691999218e+03 8.671846830715735324e+36
9.513842641042716423e+03 8.672966338715678930e+36
9.511731135066582283e+03 8.682826460979936695e+36
9.509620566139410585e+03 8.695111665189030900e+36
9.507510933637573544e+03 8.704445076649973175e+36
9.505402236937994530e+03 8.719096072369326517e+36
9.503294475418144430e+03 8.739268703630045462e+36
9.501187648456058014e+03 8.757128201598676809e+36
9.499081755430310295e+03 8.771647788252177625e+36
9.496976795720029259e+03 8.794664361755245715e+36
9.494872768704899499e+03 8.814299614702760339e+36
9.492769673765149491e+03 8.831618657899104580e+36
9.490667510281555224e+03 8.855803015630098377e+36
9.488566277635449296e+03 8.872729049467158441e+36
9.486465975208702730e+03 8.890182178029856090e+36
9.484366602383737700e+03 8.909000612510879253e+36
9.482268158543523896e+03 8.933266089208358036e+36
9.480170643071576706e+03 8.950760378395182544e+36
9.478074055351951756e+03 8.968435528526246104e+36
9.475978394769259467e+03 8.989983097885242296e+36
9.473883660708646858e+03 9.008738221836885426e+36
9.471789852555803009e+03 9.028581069817030119e+36
9.469696969696969973e+03 9.047580446151831004e+36
9.467605011518920946e+03 9.066803994127424030e+36
9.465513977408973005e+03 9.088024666848082175e+36
9.463423866754992559e+03 9.112159112050433439e+36
9.461334678945377163e+03 9.138849450192218422e+36
9.459246413369068250e+03 9.156757939298162095e+36
9.457159069415547492e+03 9.166167201328956774e+36
9.455072646474834983e+03 9.169780398699509779e+36
9.452987143937483779e+03 9.166813348819023278e+36
9.450902561194594455e+03 9.164860985297785287e+36
9.448818897637795089e+03 9.169040390646378151e+36
9.446736152659255822e+03 9.173862769294357315e+36
9.444654325651681575e+03 9.185674546101194159e+36
9.442573416008310232e+03 9.203200271979349642e+36
9.440493423122914464e+03 9.187774558526839470e+36
9.438414346389807179e+03 9.156945153619662852e+36
9.436336185203825153e+03 9.113373280008523783e+36
9.434258938960343585e+03 9.061825482506229722e+36
9.432182607055272456e+03 9.039219957382805677e+36
9.430107188885047435e+03 9.040858702785008157e+36
9.428032683846637156e+03 9.043412222750643731e+36
9.425959091337543214e+03 9.053037206657148566e+36
9.423886410755796533e+03 9.059479885002419148e+36
9.421814641499951904e+03 9.048744398847436133e+36
9.419743782969102540e+03 9.056634900340494871e+36
9.417673834562863703e+03 9.066852449088883372e+36
9.415604795681376345e+03 9.086830858367465406e+36
9.413536665725312560e+03 9.097434567326818876e+36
9.411469444095871950e+03 9.111447941182490625e+36
9.409403130194774349e+03 9.123648301424621141e+36
9.407337723424270735e+03 9.114673481866414865e+36
9.405273223187134136e+03 9.107287282381114694e+36
9.403209628886659630e+03 9.083938354290990049e+36
9.401146939926671621e+03 9.043681863980896171e+36
9.399085155711511106e+03 8.983139411082461237e+36
9.397024275646044771e+03 8.911048182045890862e+36
9.394964299135663168e+03 8.844420828829804402e+36
9.392905225586275265e+03 8.799578780928374127e+36
9.390847054404306618e+03 8.787445489687369425e+36
9.388789784996713934e+03 8.782541440234268401e+36
9.386733416770965050e+03 8.792173890862460393e+36
9.384677949135044400e+03 8.803910790672540983e+36
9.382623381497467562e+03 8.805587995502571622e+36
9.380569713267253974e+03 8.826992664172951908e+36
9.378516943853945122e+03 8.840177274394587300e+36
9.376465072667604545e+03 8.855212719321851129e+36
9.374414099118805098e+03 8.868563551525944695e+36
9.372364022618638046e+03 8.876570131124135843e+36
9.370314842578711250e+03 8.889580870226542168e+36
9.368266558411141887e+03 8.904793677706554369e+36
9.366219169528567363e+03 8.922863721440118586e+36
9.364172675344132585e+03 8.932078590231610419e+36
9.362127075271502690e+03 8.956505233211662406e+36
9.360082368724844855e+03 8.972305378223993334e+36
9.358038555118846489e+03 8.991876121865721067e+36
9.355995633868704317e+03 9.016264854421872672e+36
9.353953604390122564e+03 9.030173757836506862e+36
9.351912466099316589e+03 9.051797068391790593e+36
9.349872218413016526e+03 9.064708790503513296e+36
9.347832860748449093e+03 9.081345058343275840e+36
9.345794392523364877e+03 9.093276847578048950e+36
9.343756813156009230e+03 9.102190522790837632e+36
9.341720122065142277e+03 9.116666096712521054e+36
9.339684318670028006e+03 9.124941467242957541e+36
9.337649402390439718e+03 9.126828472384806095e+36
9.335615372646647302e+03 9.121079821365274837e+36
9.333582228859437237e+03 9.113952077209154766e+36
9.331549970450092587e+03 9.104027994698433607e+36
9.329518596840402097e+03 9.103253054664593421e+36
9.327488107452663826e+03 9.103153350997973655e+36
9.325458501709668781e+03 9.104627039886719137e+36
9.323429779034713647e+03 9.110889148607633559e+36
9.321401938851602608e+03 9.113968222179359678e+36
9.319374980584636432e+03 9.113506275767026644e+36
9.317348903658610652e+03 9.110475060481218924e+36
9.315323707498835574e+03 9.099532067645850274e+36
9.313299391531107176e+03 9.087590033135557327e+36
9.311275955181725294e+03 9.079364060788878193e+36
9.309253397877489988e+03 9.080753206739110917e+36
9.307231719045699720e+03 9.083222473714454516e+36
9.305210918114144079e+03 9.090758506306767108e+36
9.303190994511116514e+03 9.097003886336393981e+36
9.301171947665405241e+03 9.103453032120361910e+36
9.299153777006291421e+03 9.116662041308288982e+36
9.297136481963554616e+03 9.127576225157377817e+36
9.295120061967467336e+03 9.137319597479643880e+36
9.293104516448793220e+03 9.149716911475818764e+36
9.291089844838799763e+03 9.159172687455504939e+36
9.289076046569234677e+03 9.167650192899310500e+36
9.287063121072345893e+03 9.178153486696020404e+36
9.285051067780872472e+03 9.190511974283061375e+36
9.283039886128044600e+03 9.201813557077953536e+36
9.281029575547579952e+03 9.216947733711857688e+36
9.279020135473694609e+03 9.232502944017910051e+36
9.277011565341084861e+03 9.249514347701885043e+36
9.275003864584943585e+03 9.267616010838394349e+36
9.272997032640949328e+03 9.285633200902761730e+36
9.270991068945271763e+03 9.305886338826351401e+36
9.268985972934560778e+03 9.325958743560901332e+36
9.266981744045964660e+03 9.346586260530103022e+36
9.264978381717110096e+03 9.365170169971175927e+36
9.262975885386111258e+03 9.383571505450745571e+36
9.260974254491571628e+03 9.401708022662598344e+36
9.258973488472578538e+03 9.419756499991534247e+36
9.256973586768697714e+03 9.433255938798944755e+36
9.254974548819991469e+03 9.443594484889708452e+36
9.252976374066993230e+03 9.450978220131905960e+36
9.250979061950722098e+03 9.458590079055578148e+36
9.248982611912690118e+03 9.461256781481091777e+36
9.246987023394876815e+03 9.452227530648185441e+36
9.244992295839752842e+03 9.427968080292786439e+36
9.242998428690267247e+03 9.393878664223297881e+36
9.241005421389847470e+03 9.363267931347456536e+36
9.239013273382401167e+03 9.330279105783585133e+36
9.237021984112321661e+03 9.306504069480516747e+36
9.235031553024473396e+03 9.283269267928737933e+36
9.233041979564199210e+03 9.263271907849756655e+36
9.231053263177327608e+03 9.245322263740067260e+36
9.229065403310158217e+03 9.242283976375098490e+36
9.227078399409465419e+03 9.241117098615828445e+36
9.225092250922509265e+03 9.245722660469465295e+36
9.223106957297015470e+03 9.251122961392489133e+36
9.221122517981188139e+03 9.251192566936684452e+36
9.219138932423711594e+03 9.253003790821454314e+36
9.217156200073737637e+03 9.255358775994440893e+36
9.215174320380892823e+03 9.255029979897707259e+36
9.213193292795283924e+03 9.257033601491364676e+36
9.211213116767479733e+03 9.253699740302296669e+36
9.209233791748525618e+03 9.246640643423327368e+36
9.207255317189945345e+03 9.240978528490270198e+36
9.205277692543724697e+03 9.233834392835145270e+36
9.203300917262324219e+03 9.234565024705001213e+36
9.201324990798675572e+03 9.242274472112902909e+36
9.199349912606176076e+03 9.244614968471753294e+36
9.197375682138695993e+03 9.253277638030104110e+36
9.195402298850574880e+03 9.258662336392265540e+36
9.193429762196616139e+03 9.265146498661658439e+36
9.191458071632096107e+03 9.272893140684959838e+36
9.189487226612754966e+03 9.280261319983276164e+36
9.187517226594800377e+03 9.296848504873611809e+36
9.185548071034903842e+03 9.305434691841431763e+36
9.183579759390209801e+03 9.317136479174922855e+36
9.181612291118321082e+03 9.322075931082763337e+36
9.179645665677304351e+03 9.330082929657101930e+36
9.177679882525697394e+03 9.334305116779074998e+36
9.175714941122496384e+03 9.335070470138548712e+36
9.173750840927159516e+03 9.340360774324981585e+36
9.171787581399614282e+03 9.344524473489799515e+36
9.169825162000244745e+03 9.345881653413455860e+36
9.167863582189896988e+03 9.342965135872706257e+36
9.165902841429880937e+03 9.337545921317589440e+36
9.163942939181966722e+03 9.329957845273722932e+36
9.161983874908379221e+03 9.327719965338522599e+36
9.160025648071814430e+03 9.328645233005963998e+36
9.158068258135417636e+03 9.329803700099625234e+36
9.156111704562794330e+03 9.336659763175341108e+36
9.154155986818015663e+03 9.341864511833302615e+36
9.152201104365600258e+03 9.348842418436504103e+36
9.150247056670528764e+03 9.354357360987648514e+36
9.148293843198243849e+03 9.363639540009640605e+36
9.146341463414633836e+03 9.370244309350648783e+36
9.144389916786050890e+03 9.375612300168329359e+36
9.142439202779301922e+03 9.383606233937419382e+36
9.140489320861643137e+03 9.389271883366617115e+36
9.138540270500790939e+03 9.395573872973256822e+36
9.136592051164916484e+03 9.402264509200238875e+36
9.134644662322636577e+03 9.406725676863531108e+36
9.132698103443026412e+03 9.414580970112777522e+36
9.130752373995617745e+03 9.424238275282775997e+36
9.128807473450384350e+03 9.434144584160910843e+36
9.126863401277760204e+03 9.443557819267794131e+36
9.124920156948626754e+03 9.455514960520373170e+36
9.122977739934314741e+03 9.464917795296073879e+36
9.121036149706606011e+03 9.473762156690442257e+36
9.119095385737735342e+03 9.482922288787800419e+36
9.117155447500379523e+03 9.490394459803562365e+36
9.115216334467670094e+03 9.499854176993520019e+36
9.113278046113186065e+03 9.504781255078983255e+36
9.111340581910952096e+03 9.508470517723092445e+36
9.109403941335438503e+03 9.505386010879246371e+36
9.107468123861566710e+03 9.500215538107007032e+36
9.105533128964701973e+03 9.487434595908930052e+36
9.103598956120651565e+03 9.471776070820806140e+36
9.101665604805679322e+03 9.468928324777534676e+36
9.099733074496482004e+03 9.464419060977785111e+36
9.097801364670203839e+03 9.465449785911742002e+36
9.095870474804438345e+03 9.471730894119644701e+36
9.093940404377217419e+03 9.475105096275450501e+36
9.092011152867013152e+03 9.487768435406917259e+36
9.090082719752750563e+03 9.494090060188520245e+36
9.088155104513783954e+03 9.489402575340231373e+36
9.086228306629916915e+03 9.482943252614653389e+36
9.084302325581395053e+03 9.475058151067538698e+36
9.082377160848898711e+03 9.464285355040712513e+36
9.080452811913553887e+03 9.463929873716205545e+36
9.078529278256923135e+03 9.470775768712092979e+36
9.076606559361007385e+03 9.481638428675677161e+36
9.074684654708247763e+03 9.487452286339214461e+36
9.072763563781527409e+03 9.500562948125399921e+36
9.070843286064162385e+03 9.499012732659166375e+36
9.068923821039901668e+03 9.500725917868596412e+36
9.067005168192945348e+03 9.501169380919111290e+36
9.065087327007917338e+03 9.496945154634344615e+36
9.063170296969879928e+03 9.501315709154203884e+36
9.061254077564335603e+03 9.505808935827342221e+36
9.059338668277216129e+03 9.510926622490742541e+36
9.057424068594891651e+03 9.516473367270257548e+36
9.055510278004165230e+03 9.516466743377899892e+36
9.053597295992274667e+03 9.511770628047015631e+36
9.051685122046887045e+03 9.510542813550922875e+36
9.049773755656107824e+03 9.511074076705189411e+36
9.047863196308471743e+03 9.517680129469244501e+36
9.045953443492942824e+03 9.529637740095454506e+36
9.044044496698923467e+03 9.537001190731607236e+36
9.042136355416239894e+03 9.545092067798209095e+36
9.040229019135151248e+03 9.552305946051080064e+36
9.038322487346347771e+03 9.560412236490774811e+36
9.036416759540950807e+03 9.569062403588531470e+36
9.034511835210503705e+03 9.579941164130019034e+36
9.032607713846988190e+03 9.591598055294260428e+36
9.030704394942806175e+03 9.600225804641110758e+36
9.028801877990790672e+03 9.608086581039819133e+36
9.026900162484202156e+03 9.615817568736289466e+36
9.024999247916730383e+03 9.624075160156180352e+36
9.023099133782483477e+03 9.633616527751729887e+36
9.021199819576004302e+03 9.639140996380096153e+36
9.019301304792255905e+03 9.643403244012448415e+36
9.017403588926628800e+03 9.648942637223689500e+36
9.015506671474937320e+03 9.653864194827370820e+36
9.013610551933419629e+03 9.661216012820348406e+36
9.011715229798737710e+03 9.671165404189916781e+36
9.009820704567979192e+03 9.682362904503263473e+36
9.007926975738650071e+03 9.695646205682667362e+36
9.006034042808680169e+03 9.709859251022599833e+36
9.004141905276426769e+03 9.723192903219898892e+36
9.002250562640660064e+03 9.737731057826873044e+36
9.000360014400575892e+03 9.752651761541414221e+36
8.998470260055790277e+03 9.768415373090345278e+36
8.996581299106339429e+03 9.784345374085349072e+36
8.994693131052677927e+03 9.798404777263937223e+36
8.992805755395684173e+03 9.808370252334884819e+36
8.990919171636647661e+03 9.817969087274429400e+36
8.989033379277281711e+03 9.828887001139059238e+36
8.987148377819718007e+03 9.836825303006609010e+36
8.985264166766502967e+03 9.840092691832805521e+36
8.983380745620601374e+03 9.835122479771943297e+36
8.981498113885396378e+03 9.823884553459740247e+36
8.979616271064684042e+03 9.807276006989395639e+36
8.977735216662675157e+03 9.788479802487559279e+36
8.975854950184004338e+03 9.784993495595708907e+36
8.973975471133711835e+03 9.772348867903379642e+36
8.972096779017256267e+03 9.743175698278075500e+36
8.970218873340509163e+03 9.709133276390529961e+36
8.968341753609758598e+03 9.675025643345693492e+36
8.966465419331698286e+03 9.634769439485478320e+36
8.964589870013447580e+03 9.626144518104165534e+36
8.962715105162524196e+03 9.619364281129799313e+36
8.960841124286866034e+03 9.617033015002329353e+36
8.958967926894822085e+03 9.617272774992955820e+36
8.957095512495148796e+03 9.618464241879573879e+36
8.955223880597013704e+03 9.622236640952745560e+36
8.953353030710000894e+03 9.634387006605615682e+36
8.951482962344094631e+03 9.644706233117263778e+36
8.949613675009693907e+03 9.648860234720588231e+36
8.947745168217608807e+03 9.657041457502991419e+36
8.945877441479051413e+03 9.662167709178666075e+36
8.944010494305646716e+03 9.670342938412069244e+36
8.942144326209425344e+03 9.674877595501730049e+36
8.940278936702825376e+03 9.687363064299068272e+36
8.938414325298690528e+03 9.694491984074498346e+36
8.936550491510277425e+03 9.707369319711225696e+36
8.934687434851237413e+03 9.720779073903107084e+36
8.932825154835634748e+03 9.731871549524816495e+36
8.930963650977941143e+03 9.739566101891735550e+36
8.929102922793024845e+03 9.745987791965916292e+36
8.927242969796161560e+03 9.757244455212046701e+36
8.925383791503034445e+03 9.763646985420115259e+36
8.923525387429728653e+03 9.775843790506605417e+36
8.921667757092724059e+03 9.749655500255844594e+36
8.919810900008918907e+03 9.711546640510533053e+36
8.917954815695600701e+03 9.658544730714681161e+36
8.916099503670460763e+03 9.618378537828134891e+36
8.914244963451596050e+03 9.590483707354062039e+36
8.912391194557500057e+03 9.619077860821520368e+36
8.910538196507068278e+03 9.636898035155215234e+36
8.908685968819598202e+03 9.658617794935163508e+36
8.906834511014785676e+03 9.665585567049952442e+36
8.904983822612721269e+03 9.651497279674700740e+36
8.903133903133903004e+03 9.626853708224066092e+36
8.901284752099219986e+03 9.612153256794626393e+36
8.899436369029961497e+03 9.592531439383435226e+36
8.897588753447815179e+03 9.619191351073781051e+36
8.895741904874867032e+03 9.644523320529332904e+36
8.893895822833594139e+03 9.662822607712249869e+36
8.892050506846879216e+03 9.686837891376199136e+36
8.890205956437990608e+03 9.708147271293056157e+36
8.888362171130598654e+03 9.723011319325356685e+36
8.886519150448768414e+03 9.739875885299583583e+36
8.884676893916957852e+03 9.757602040322033061e+36
8.882835401060017830e+03 9.769319689746050327e+36
8.880994671403197572e+03 9.780428298979767746e+36
8.879154704472133744e+03 9.788894494628245920e+36
8.877315499792863193e+03 9.798157910698452585e+36
8.875477056891808388e+03 9.807919624132668731e+36
8.873639375295788341e+03 9.817354457020378964e+36
8.871802454532011325e+03 9.824094300728249580e+36
8.869966294128082154e+03 9.832156874166591507e+36
8.868130893611989450e+03 9.839886966791668858e+36
8.866296252512116553e+03 9.856314924194484459e+36
8.864462370357237887e+03 9.861934386689119829e+36
8.862629246676515322e+03 9.867456286125749157e+36
8.860796880999496352e+03 9.872197361549980964e+36
8.858965272856130468e+03 9.875685148123802460e+36
8.857134421776741874e+03 9.879417309616221845e+36
8.855304327292047674e+03 9.882799738595307173e+36
8.853474988933156055e+03 9.886967034440681480e+36
8.851646406231560832e+03 9.890964602552042581e+36
8.849818578719135985e+03 9.895767734823109436e+36
8.847991505928153856e+03 9.899964448298068014e+36
8.846165187391266954e+03 9.906714661528545126e+36
8.844339622641507958e+03 9.911349467657024290e+36
8.842514811212309723e+03 9.918103356846688224e+36
8.840690752637472542e+03 9.924376592106967555e+36
8.838867446451193246e+03 9.929302388701189490e+36
8.837044892188052472e+03 9.933593455039226256e+36
8.835223089383007391e+03 9.938300080831972549e+36
8.833402037571402616e+03 9.944108457375248767e+36
8.831581736288968386e+03 9.950967282799019205e+36
8.829762185071815111e+03 9.957298644100080771e+36
8.827943383456433367e+03 9.962094226169934403e+36
8.826125330979699356e+03 9.966011768032710100e+36
8.824308027178869452e+03 9.970304782621331863e+36
8.822491471591576556e+03 9.974338735853644755e+36
8.820675663755842834e+03 9.978187310873230511e+36
8.818860603210065165e+03 9.979439737990808156e+36
8.817046289493020595e+03 9.976362723124651463e+36
8.815232722143864521e+03 9.970903203068200055e+36
8.813419900702136147e+03 9.964118687018761549e+36
8.811607824707747568e+03 9.957347884910401315e+36
8.809796493700994688e+03 9.956413992216668221e+36
8.807985907222548121e+03 9.954758112919940098e+36
