# wavelength(A) luminosity(erg/s/A)
9.886959100945854516e+03 5.113826450609723685e+36
9.884678747940692119e+03 5.115025500046554601e+36
9.882399446585630358e+03 5.116080795524020412e+36
9.880121196153340861e+03 5.117162703212347759e+36
9.877843995917157372e+03 5.118291279933793758e+36
9.875567845151095753e+03 5.119558619688827178e+36
9.873292743129835799e+03 5.121034178013404681e+36
9.871018689128717597e+03 5.122587484299162410e+36
9.868745682423765174e+03 5.124073537346981571e+36
9.866473722291653758e+03 5.125411001240738330e+36
9.864202808009733417e+03 5.126490237405956293e+36
9.861932938856016335e+03 5.127576031004324885e+36
9.859664114109178627e+03 5.128746572650158681e+36
9.857396333048563974e+03 5.130092034935993294e+36
9.855129594954172717e+03 5.131351560565681347e+36
9.852863899106672761e+03 5.132662317130479025e+36
9.850599244787390489e+03 5.134049224913801424e+36
9.848335631278314395e+03 5.135411625144388371e+36
9.846073057862089627e+03 5.136580077098990867e+36
9.843811523822023446e+03 5.137795797647014416e+36
9.841551028442083407e+03 5.139412334864741927e+36
9.839291571006888262e+03 5.141299291377487996e+36
9.837033150801717056e+03 5.142830064932848557e+36
9.834775767112510948e+03 5.143918459641017118e+36
9.832519419225853198e+03 5.145078508723348149e+36
9.830264106428990999e+03 5.146366076575630371e+36
9.828009828009828198e+03 5.147497435177278478e+36
9.825756583256910744e+03 5.148470503979386182e+36
9.823504371459444883e+03 5.149483177237196869e+36
9.821253191907286237e+03 5.150660902155505158e+36
9.819003043890945264e+03 5.151967283490295535e+36
9.816753926701569071e+03 5.153439340566845304e+36
9.814505839630974151e+03 5.154798244829411646e+36
9.812258781971610006e+03 5.156287099166255858e+36
9.810012753016577335e+03 5.157921105197234924e+36
9.807767752059631675e+03 5.159522199352845546e+36
9.805523778395163390e+03 5.161042208863881084e+36
9.803280831318212222e+03 5.162504306311901235e+36
9.801038910124472750e+03 5.163853974671502575e+36
9.798798014110270742e+03 5.165303265700287014e+36
9.796558142572575889e+03 5.166886575254384989e+36
9.794319294809010898e+03 5.168448047382654419e+36
9.792081470117831486e+03 5.169867500788267970e+36
9.789844667797937291e+03 5.171060776820621112e+36
9.787608887148870053e+03 5.172079781635227653e+36
9.785374127470808162e+03 5.173231646149552242e+36
9.783140388064568469e+03 5.174247453396161245e+36
9.780907668231611751e+03 5.175162494879249866e+36
9.778675967274031791e+03 5.176198644125277962e+36
9.776445284494557200e+03 5.177346025411753730e+36
9.774215619196560510e+03 5.178599650748035605e+36
9.771986970684039989e+03 5.180126411614236296e+36
9.769759338261632365e+03 5.181636965823434449e+36
9.767532721234616474e+03 5.183006032808495711e+36
9.765307118908889606e+03 5.184372793842228478e+36
9.763082530590991155e+03 5.185844157112487825e+36
9.760858955588091703e+03 5.187417627055595440e+36
9.758636393207989386e+03 5.189065123530704266e+36
9.756414842759113526e+03 5.190665899719159805e+36
9.754194303550526456e+03 5.192299879674232294e+36
9.751974774891916240e+03 5.193857696328654412e+36
9.749756256093596676e+03 5.195440172797433466e+36
9.747538746466518205e+03 5.197168137993287976e+36
9.745322245322246090e+03 5.199016929524233409e+36
9.743106751972978600e+03 5.199909254379485564e+36
9.740892265731541556e+03 5.199548591638102514e+36
9.738678785911377418e+03 5.199300540815380006e+36
9.736466311826559831e+03 5.200042166693694754e+36
9.734254842791784540e+03 5.201304843225604086e+36
9.732044378122365742e+03 5.202302214981118418e+36
9.729834917134237912e+03 5.203276267343936718e+36
9.727626459143968532e+03 5.204676110294974276e+36
9.725419003468732626e+03 5.206232885093918563e+36
9.723212549426329133e+03 5.208035065221174233e+36
9.721007096335180904e+03 5.209618075401919233e+36
9.718802643514320152e+03 5.211119774592577300e+36
9.716599190283399366e+03 5.212471735773040916e+36
9.714396735962696766e+03 5.213895126606795617e+36
9.712195279873094478e+03 5.215115777435488929e+36
9.709994821336094901e+03 5.216016716320809396e+36
9.707795359673818893e+03 5.216985947576673431e+36
9.705596894208994854e+03 5.218097355259904162e+36
9.703399424264966001e+03 5.219358466829865087e+36
9.701202949165697646e+03 5.220564961144273601e+36
9.699007468235751730e+03 5.221564411171998248e+36
9.696812980800310470e+03 5.222678299277513390e+36
9.694619486185167261e+03 5.223945291595212814e+36
9.692426983716724862e+03 5.225171890207215891e+36
9.690235472721986298e+03 5.226525401171040066e+36
9.688044952528580325e+03 5.228002710571648682e+36
9.685855422464728690e+03 5.229083641881705644e+36
9.683666881859262503e+03 5.229733323737461469e+36
9.681479330041629510e+03 5.230723166978505176e+36
9.679292766341874085e+03 5.231988893271853392e+36
9.677107190090642689e+03 5.233430766865383551e+36
9.674922600619194782e+03 5.235003378565049331e+36
9.672738997259391908e+03 5.236503267037526987e+36
9.670556379343692242e+03 5.238031662375306367e+36
9.668374746205161500e+03 5.239328825863434097e+36
9.666194097177471122e+03 5.240685543070728853e+36
9.664014431594883717e+03 5.242163295126971722e+36
9.661835748792271261e+03 5.243734719712766359e+36
9.659658048105096896e+03 5.245240671912440991e+36
9.657481328869431309e+03 5.246672364807797067e+36
9.655305590421936358e+03 5.248043511695237229e+36
9.653130832099877807e+03 5.248788697488027292e+36
9.650957053241112590e+03 5.249523253585191954e+36
9.648784253184099725e+03 5.250948122616386977e+36
9.646612431267887587e+03 5.252249354501267952e+36
9.644441586832122994e+03 5.253732550722272591e+36
9.642271719217049395e+03 5.255383916533599829e+36
9.640102827763495952e+03 5.256842955000000200e+36
9.637934911812893915e+03 5.258317599830172310e+36
9.635767970707265704e+03 5.259523248004231947e+36
9.633602003789217633e+03 5.260765369593989456e+36
9.631437010401950829e+03 5.261809994900508792e+36
9.629272989889263044e+03 5.262881409211368579e+36
9.627109941595532291e+03 5.264144554738397035e+36
9.624947864865731390e+03 5.265426914085470220e+36
9.622786759045420695e+03 5.266598392753599988e+36
9.620626623480744456e+03 5.267783245924062543e+36
9.618467457518434458e+03 5.268915975758094544e+36
9.616309260505819111e+03 5.269802301230552946e+36
9.614152031790797992e+03 5.270363748641969545e+36
9.611995770721860026e+03 5.271250924650963550e+36
9.609840476648087133e+03 5.272717464329914856e+36
9.607686148919137850e+03 5.274340347232370362e+36
9.605532786885245514e+03 5.275636049791508835e+36
9.603380389897243731e+03 5.276775240016700044e+36
9.601228957306537268e+03 5.277913388452622181e+36
9.599078488465107512e+03 5.278754068111083229e+36
9.596928982725527021e+03 5.279582549147347828e+36
9.594780439440944974e+03 5.280608354743507403e+36
9.592632857965083531e+03 5.281582402242147736e+36
9.590486237652250566e+03 5.282660190234168332e+36
9.588340577857325115e+03 5.283943553303746947e+36
9.586195877935771932e+03 5.285160840128927484e+36
9.584052137243626930e+03 5.286259814845997173e+36
9.581909355137500825e+03 5.287440154588811615e+36
9.579767530974582769e+03 5.288761869738416519e+36
9.577626664112633080e+03 5.290313885393021064e+36
9.575486753909990512e+03 5.291679646290814909e+36
9.573347799725563164e+03 5.292883721824129794e+36
9.571209800918835754e+03 5.294046215806184871e+36
9.569072756849862344e+03 5.295414953859344012e+36
9.566936666879264521e+03 5.296707022960721513e+36
9.564801530368245949e+03 5.297823130712323144e+36
9.562667346678568720e+03 5.299009754807035295e+36
9.560534115172567908e+03 5.300399734717712285e+36
9.558401835213153390e+03 5.301922191964290132e+36
9.556270506163793470e+03 5.303326637202515144e+36
9.554140127388534893e+03 5.304452324446882437e+36
9.552010698251982831e+03 5.305507159487338962e+36
9.549882218119309982e+03 5.306618237850141953e+36
9.547754686356256570e+03 5.307629991256870665e+36
9.545628102329132162e+03 5.308463532073446517e+36
9.543502465404802933e+03 5.309073967429987927e+36
9.541377774950702587e+03 5.309820028263978457e+36
9.539254030334828713e+03 5.310742560112495088e+36
9.537131230925739146e+03 5.311662641390616874e+36
9.535009376092551975e+03 5.312834681992231099e+36
9.532888465204956447e+03 5.314357754177373246e+36
9.530768497633192965e+03 5.315677151483428658e+36
9.528649472748062180e+03 5.316975211999487194e+36
9.526531389920930451e+03 5.318414112168160429e+36
9.524414248523715287e+03 5.319958732007936511e+36
9.522298047928899905e+03 5.321202386907806349e+36
9.520182787509520494e+03 5.322346780909878124e+36
9.518068466639169856e+03 5.323603775303990336e+36
9.515955084691999218e+03 5.324996622114755299e+36
9.513842641042716423e+03 5.326545255607838517e+36
9.511731135066582283e+03 5.327989638610552688e+36
9.509620566139410585e+03 5.329264063164943620e+36
9.507510933637573544e+03 5.330377591058871965e+36
9.505402236937994530e+03 5.331514944719871613e+36
9.503294475418144430e+03 5.332685214992969266e+36
9.501187648456058014e+03 5.333799068698906335e+36
9.499081755430310295e+03 5.335077013813721353e+36
9.496976795720029259e+03 5.336687044678254617e+36
9.494872768704899499e+03 5.338302484815140099e+36
9.492769673765149491e+03 5.339548477768141658e+36
9.490667510281555224e+03 5.340726600313925468e+36
9.488566277635449296e+03 5.341961033085249632e+36
9.486465975208702730e+03 5.343381051200520051e+36
9.484366602383737700e+03 5.344876836152361625e+36
9.482268158543523896e+03 5.346305489727850812e+36
9.480170643071576706e+03 5.347733930613524822e+36
9.478074055351951756e+03 5.349376408466069698e+36
9.475978394769259467e+03 5.350984612316658562e+36
9.473883660708646858e+03 5.352430526248892302e+36
9.471789852555803009e+03 5.353845521461613545e+36
9.469696969696969973e+03 5.355407208094042570e+36
9.467605011518920946e+03 5.357131174586242778e+36
9.465513977408973005e+03 5.358837844411286777e+36
9.463423866754992559e+03 5.360480309033306162e+36
9.461334678945377163e+03 5.362370139799947422e+36
9.459246413369068250e+03 5.364381933686406953e+36
9.457159069415547492e+03 5.366381671613692639e+36
9.455072646474834983e+03 5.368324797325397525e+36
9.452987143937483779e+03 5.370326449150638721e+36
9.450902561194594455e+03 5.372288196979216547e+36
9.448818897637795089e+03 5.374270542093807337e+36
9.446736152659255822e+03 5.376286178271395625e+36
9.444654325651681575e+03 5.378320302468378864e+36
9.442573416008310232e+03 5.379351720876345125e+36
9.440493423122914464e+03 5.378269752091662355e+36
9.438414346389807179e+03 5.376665045525320346e+36
9.436336185203825153e+03 5.376794428923685484e+36
9.434258938960343585e+03 5.378048026570308325e+36
9.432182607055272456e+03 5.379302508511651257e+36
9.430107188885047435e+03 5.381505739183586050e+36
9.428032683846637156e+03 5.382235909758309063e+36
9.425959091337543214e+03 5.380915528211961461e+36
9.423886410755796533e+03 5.379410125770058365e+36
9.421814641499951904e+03 5.380860550785247480e+36
9.419743782969102540e+03 5.383519240060671727e+36
9.417673834562863703e+03 5.386435164128772327e+36
9.415604795681376345e+03 5.389763644356161364e+36
9.413536665725312560e+03 5.391521388628019074e+36
9.411469444095871950e+03 5.392813699642037239e+36
9.409403130194774349e+03 5.393376873060222807e+36
9.407337723424270735e+03 5.394208354483663298e+36
9.405273223187134136e+03 5.394729119891935627e+36
9.403209628886659630e+03 5.394869705161176930e+36
9.401146939926671621e+03 5.393224300779020620e+36
9.399085155711511106e+03 5.391086903435623706e+36
9.397024275646044771e+03 5.391984454620331935e+36
9.394964299135663168e+03 5.393713324163452963e+36
9.392905225586275265e+03 5.394708277356816742e+36
9.390847054404306618e+03 5.396762495805219803e+36
9.388789784996713934e+03 5.399097058552287680e+36
9.386733416770965050e+03 5.401314755878486302e+36
9.384677949135044400e+03 5.402879833001532379e+36
9.382623381497467562e+03 5.405292974024767379e+36
9.380569713267253974e+03 5.407185180381304548e+36
9.378516943853945122e+03 5.409116145685295203e+36
9.376465072667604545e+03 5.410797028389753393e+36
9.374414099118805098e+03 5.412023608580599358e+36
9.372364022618638046e+03 5.413299973807292742e+36
9.370314842578711250e+03 5.414521718775264230e+36
9.368266558411141887e+03 5.415344242186956068e+36
9.366219169528567363e+03 5.414998585973518246e+36
9.364172675344132585e+03 5.414442100699516872e+36
9.362127075271502690e+03 5.415487930588524773e+36
9.360082368724844855e+03 5.416182487767561368e+36
9.358038555118846489e+03 5.417085954610133016e+36
9.355995633868704317e+03 5.417915157476506446e+36
9.353953604390122564e+03 5.418105383262772852e+36
9.351912466099316589e+03 5.417355163263644271e+36
9.349872218413016526e+03 5.416510689536400637e+36
9.347832860748449093e+03 5.417176486774555397e+36
9.345794392523364877e+03 5.418117493921768174e+36
9.343756813156009230e+03 5.419627854307018826e+36
9.341720122065142277e+03 5.420825647905973603e+36
9.339684318670028006e+03 5.421042823153449274e+36
9.337649402390439718e+03 5.420472923643587500e+36
9.335615372646647302e+03 5.420692901056134428e+36
9.333582228859437237e+03 5.421490177583968537e+36
9.331549970450092587e+03 5.423342584588390446e+36
9.329518596840402097e+03 5.424734809825866311e+36
9.327488107452663826e+03 5.426333200641216176e+36
9.325458501709668781e+03 5.427585635086172312e+36
9.323429779034713647e+03 5.428625657869418927e+36
9.321401938851602608e+03 5.429285583310402016e+36
9.319374980584636432e+03 5.429365461775796216e+36
9.317348903658610652e+03 5.430300474693787499e+36
9.315323707498835574e+03 5.431565128963062810e+36
9.313299391531107176e+03 5.433009199518158670e+36
9.311275955181725294e+03 5.434422538181109862e+36
9.309253397877489988e+03 5.436340300473373226e+36
9.307231719045699720e+03 5.437879883759374358e+36
9.305210918114144079e+03 5.439722446936452800e+36
9.303190994511116514e+03 5.440940704710338657e+36
9.301171947665405241e+03 5.442510287789994063e+36
9.299153777006291421e+03 5.443576530451257220e+36
9.297136481963554616e+03 5.444857857137478975e+36
9.295120061967467336e+03 5.446358755772534456e+36
9.293104516448793220e+03 5.448041751116121739e+36
9.291089844838799763e+03 5.449508405828352229e+36
9.289076046569234677e+03 5.450871200532053927e+36
9.287063121072345893e+03 5.452256838693996206e+36
9.285051067780872472e+03 5.453736404383726981e+36
9.283039886128044600e+03 5.455380878402881999e+36
9.281029575547579952e+03 5.457056624203396719e+36
9.279020135473694609e+03 5.458643012891025396e+36
9.277011565341084861e+03 5.460399512189590841e+36
9.275003864584943585e+03 5.462308458263844968e+36
9.272997032640949328e+03 5.463989642546598109e+36
9.270991068945271763e+03 5.465781474348894386e+36
9.268985972934560778e+03 5.467913180341982405e+36
9.266981744045964660e+03 5.470069175777679111e+36
9.264978381717110096e+03 5.471852396927267435e+36
9.262975885386111258e+03 5.473937662508241012e+36
9.260974254491571628e+03 5.476390521739486756e+36
9.258973488472578538e+03 5.479294227767432546e+36
9.256973586768697714e+03 5.482204075016920971e+36
9.254974548819991469e+03 5.484973157932700186e+36
9.252976374066993230e+03 5.487670807866436455e+36
9.250979061950722098e+03 5.490448152526010506e+36
9.248982611912690118e+03 5.493016346445330279e+36
9.246987023394876815e+03 5.493999503019782846e+36
9.244992295839752842e+03 5.494038405897183089e+36
9.242998428690267247e+03 5.496164356864030627e+36
9.241005421389847470e+03 5.498743614541485639e+36
9.239013273382401167e+03 5.500195415767693203e+36
9.237021984112321661e+03 5.502352771091775282e+36
9.235031553024473396e+03 5.504263155882657789e+36
9.233041979564199210e+03 5.506577981087211891e+36
9.231053263177327608e+03 5.505440006861815423e+36
9.229065403310158217e+03 5.504203637020457185e+36
9.227078399409465419e+03 5.505438740051599270e+36
9.225092250922509265e+03 5.508735577803660894e+36
9.223106957297015470e+03 5.508244951912247684e+36
9.221122517981188139e+03 5.505765945800612232e+36
9.219138932423711594e+03 5.502876011154690969e+36
9.217156200073737637e+03 5.503361326404718173e+36
9.215174320380892823e+03 5.504118795347643926e+36
9.213193292795283924e+03 5.506474563151740840e+36
9.211213116767479733e+03 5.507625403708166493e+36
9.209233791748525618e+03 5.506841839683832573e+36
9.207255317189945345e+03 5.501289947017332611e+36
9.205277692543724697e+03 5.490254698046859290e+36
9.203300917262324219e+03 5.484822545485300664e+36
9.201324990798675572e+03 5.482488372805262731e+36
9.199349912606176076e+03 5.481115682196377921e+36
9.197375682138695993e+03 5.483418694536221820e+36
9.195402298850574880e+03 5.482874985513929521e+36
9.193429762196616139e+03 5.482264293677867210e+36
9.191458071632096107e+03 5.481128544364345904e+36
9.189487226612754966e+03 5.482856231904912904e+36
9.187517226594800377e+03 5.484368006875866372e+36
9.185548071034903842e+03 5.487598932441831842e+36
9.183579759390209801e+03 5.489881950771133532e+36
9.181612291118321082e+03 5.491469211262126404e+36
9.179645665677304351e+03 5.493163123591854515e+36
9.177679882525697394e+03 5.494404843106851410e+36
9.175714941122496384e+03 5.495333144525114816e+36
9.173750840927159516e+03 5.496913798352935801e+36
9.171787581399614282e+03 5.498586705270616276e+36
9.169825162000244745e+03 5.500836378784521405e+36
9.167863582189896988e+03 5.503132359070903502e+36
9.165902841429880937e+03 5.506569427228648908e+36
9.163942939181966722e+03 5.508232919279579689e+36
9.161983874908379221e+03 5.511757119823785669e+36
9.160025648071814430e+03 5.513702052560891352e+36
9.158068258135417636e+03 5.516965783498371676e+36
9.156111704562794330e+03 5.520754635240283309e+36
9.154155986818015663e+03 5.522982150349370963e+36
9.152201104365600258e+03 5.525808973774857077e+36
9.150247056670528764e+03 5.528431265204163369e+36
9.148293843198243849e+03 5.530617585783210476e+36
9.146341463414633836e+03 5.533194471784141556e+36
9.144389916786050890e+03 5.535842011966369827e+36
9.142439202779301922e+03 5.538221470794020250e+36
9.140489320861643137e+03 5.540279861152773970e+36
9.138540270500790939e+03 5.541444534035894800e+36
9.136592051164916484e+03 5.543766029345881417e+36
9.134644662322636577e+03 5.546822595877193350e+36
9.132698103443026412e+03 5.549949228737565304e+36
9.130752373995617745e+03 5.553271221704482583e+36
9.128807473450384350e+03 5.556112650274122890e+36
9.126863401277760204e+03 5.559116568904763951e+36
9.124920156948626754e+03 5.562383367593552443e+36
9.122977739934314741e+03 5.565118294212040291e+36
9.121036149706606011e+03 5.567845166840388661e+36
9.119095385737735342e+03 5.570414882065222201e+36
9.117155447500379523e+03 5.572862421086545051e+36
9.115216334467670094e+03 5.575217033532752791e+36
9.113278046113186065e+03 5.575338340479642015e+36
9.111340581910952096e+03 5.571945569046211319e+36
9.109403941335438503e+03 5.568630443934534922e+36
9.107468123861566710e+03 5.567984509062528416e+36
9.105533128964701973e+03 5.569338739588631692e+36
9.103598956120651565e+03 5.572437743873875773e+36
9.101665604805679322e+03 5.576354180919502345e+36
9.099733074496482004e+03 5.579178373867326141e+36
9.097801364670203839e+03 5.580948473148656531e+36
9.095870474804438345e+03 5.583330627908612070e+36
9.093940404377217419e+03 5.585444276723384205e+36
9.092011152867013152e+03 5.588009546056679278e+36
9.090082719752750563e+03 5.587734355635912777e+36
9.088155104513783954e+03 5.586649772394604467e+36
9.086228306629916915e+03 5.586610362053019516e+36
9.084302325581395053e+03 5.582171702893764584e+36
9.082377160848898711e+03 5.571126048049363252e+36
9.080452811913553887e+03 5.558938265900603881e+36
9.078529278256923135e+03 5.555330590946148340e+36
9.076606559361007385e+03 5.552696666318585781e+36
9.074684654708247763e+03 5.551440378560187021e+36
9.072763563781527409e+03 5.552647745283075507e+36
9.070843286064162385e+03 5.550779949368859411e+36
9.068923821039901668e+03 5.550085727939479215e+36
9.067005168192945348e+03 5.550734145277979872e+36
9.065087327007917338e+03 5.554414613523077610e+36
9.063170296969879928e+03 5.556554561986750311e+36
9.061254077564335603e+03 5.560529271075031183e+36
9.059338668277216129e+03 5.561716995217885524e+36
9.057424068594891651e+03 5.562390053217193597e+36
9.055510278004165230e+03 5.561416631154858567e+36
9.053597295992274667e+03 5.562325187854203762e+36
9.051685122046887045e+03 5.561641318624606850e+36
9.049773755656107824e+03 5.563956080046096580e+36
9.047863196308471743e+03 5.566343847456012679e+36
9.045953443492942824e+03 5.569585391930275820e+36
9.044044496698923467e+03 5.572866929389112712e+36
9.042136355416239894e+03 5.576837547119107896e+36
9.040229019135151248e+03 5.579321742172053420e+36
9.038322487346347771e+03 5.582631833827641927e+36
9.036416759540950807e+03 5.586346308587715703e+36
9.034511835210503705e+03 5.590508020304892479e+36
9.032607713846988190e+03 5.595576117444375037e+36
9.030704394942806175e+03 5.599327023373525563e+36
9.028801877990790672e+03 5.602710400671207711e+36
9.026900162484202156e+03 5.607358493749095965e+36
9.024999247916730383e+03 5.612134749267745107e+36
9.023099133782483477e+03 5.616491953001517888e+36
9.021199819576004302e+03 5.619758672609001199e+36
9.019301304792255905e+03 5.623480277884310040e+36
9.017403588926628800e+03 5.628236865753340592e+36
9.015506671474937320e+03 5.634747290367193773e+36
9.013610551933419629e+03 5.642156752835369490e+36
9.011715229798737710e+03 5.648901904466038829e+36
9.009820704567979192e+03 5.656023413528577098e+36
9.007926975738650071e+03 5.661215582436662830e+36
9.006034042808680169e+03 5.664491024438930133e+36
9.004141905276426769e+03 5.666836471228354195e+36
9.002250562640660064e+03 5.668364099696583688e+36
9.000360014400575892e+03 5.669720105714059378e+36
8.998470260055790277e+03 5.670717625234506474e+36
8.996581299106339429e+03 5.671799273519398911e+36
8.994693131052677927e+03 5.664490092507328701e+36
8.992805755395684173e+03 5.643044722500732682e+36
8.990919171636647661e+03 5.624198985653661110e+36
8.989033379277281711e+03 5.618003077334982240e+36
8.987148377819718007e+03 5.611243327007036622e+36
8.985264166766502967e+03 5.608160691621029512e+36
8.983380745620601374e+03 5.608456156920562734e+36
8.981498113885396378e+03 5.603298837528879742e+36
8.979616271064684042e+03 5.599472151020107053e+36
8.977735216662675157e+03 5.597286262126619740e+36
8.975854950184004338e+03 5.601021783392086000e+36
8.973975471133711835e+03 5.597916598485995977e+36
8.972096779017256267e+03 5.598110720344375867e+36
8.970218873340509163e+03 5.594590198540561393e+36
8.968341753609758598e+03 5.591425008345463715e+36
8.966465419331698286e+03 5.586942177648830831e+36
8.964589870013447580e+03 5.586420739044360115e+36
8.962715105162524196e+03 5.581210770010811880e+36
8.960841124286866034e+03 5.581559575875108796e+36
8.958967926894822085e+03 5.584103175187605387e+36
8.957095512495148796e+03 5.586421261295287229e+36
8.955223880597013704e+03 5.591709192169448701e+36
8.953353030710000894e+03 5.598539279045407148e+36
8.951482962344094631e+03 5.600048279331382164e+36
8.949613675009693907e+03 5.604028569303680976e+36
8.947745168217608807e+03 5.605497869683188358e+36
8.945877441479051413e+03 5.609161166360719394e+36
8.944010494305646716e+03 5.614551663921988631e+36
8.942144326209425344e+03 5.615069960393937079e+36
8.940278936702825376e+03 5.615490921418492066e+36
8.938414325298690528e+03 5.618057999376185949e+36
8.936550491510277425e+03 5.616956410608076477e+36
8.934687434851237413e+03 5.619455556570689743e+36
8.932825154835634748e+03 5.619852682626853660e+36
8.930963650977941143e+03 5.619350558947077471e+36
8.929102922793024845e+03 5.620023330354674104e+36
8.927242969796161560e+03 5.620743356189746960e+36
8.925383791503034445e+03 5.623374193302401773e+36
8.923525387429728653e+03 5.624098101382084664e+36
8.921667757092724059e+03 5.623818311101755876e+36
8.919810900008918907e+03 5.624727461537606399e+36
8.917954815695600701e+03 5.626319213318329300e+36
8.916099503670460763e+03 5.629711531059103476e+36
8.914244963451596050e+03 5.631397975820262379e+36
8.912391194557500057e+03 5.634114023961331097e+36
8.910538196507068278e+03 5.635023283272830789e+36
8.908685968819598202e+03 5.635592497245336688e+36
8.906834511014785676e+03 5.636449333804579886e+36
8.904983822612721269e+03 5.637186675210640321e+36
8.903133903133903004e+03 5.638948040777166607e+36
8.901284752099219986e+03 5.641255563744704959e+36
8.899436369029961497e+03 5.643512983679904879e+36
8.897588753447815179e+03 5.645120500566170943e+36
8.895741904874867032e+03 5.646855317284151378e+36
8.893895822833594139e+03 5.649061181150756142e+36
8.892050506846879216e+03 5.651093484114047114e+36
8.890205956437990608e+03 5.653112500442573191e+36
8.888362171130598654e+03 5.655464038028883872e+36
8.886519150448768414e+03 5.657807828734550453e+36
8.884676893916957852e+03 5.660992057621828021e+36
8.882835401060017830e+03 5.663764746369717900e+36
8.880994671403197572e+03 5.666956730223738253e+36
8.879154704472133744e+03 5.670629541613039504e+36
8.877315499792863193e+03 5.675347515034695814e+36
8.875477056891808388e+03 5.681249288896520786e+36
8.873639375295788341e+03 5.685600098072605394e+36
8.871802454532011325e+03 5.689901376897292226e+36
8.869966294128082154e+03 5.693352855158328851e+36
8.868130893611989450e+03 5.698111692622130393e+36
8.866296252512116553e+03 5.715411247364834773e+36
8.864462370357237887e+03 5.721046994706863285e+36
8.862629246676515322e+03 5.726411533286991026e+36
8.860796880999496352e+03 5.731757747063855429e+36
8.858965272856130468e+03 5.737689157775932064e+36
8.857134421776741874e+03 5.745000684827257821e+36
8.855304327292047674e+03 5.753022949119297143e+36
8.853474988933156055e+03 5.760807448493322554e+36
8.851646406231560832e+03 5.769459109593012788e+36
8.849818578719135985e+03 5.778878563504167001e+36
8.847991505928153856e+03 5.790321287272873145e+36
8.846165187391266954e+03 5.804200024025386542e+36
8.844339622641507958e+03 5.819205580536578641e+36
8.842514811212309723e+03 5.834745425922361742e+36
8.840690752637472542e+03 5.851061403682003530e+36
8.838867446451193246e+03 5.868111076201245291e+36
8.837044892188052472e+03 5.888611526592864743e+36
8.835223089383007391e+03 5.910834835271626922e+36
8.833402037571402616e+03 5.928576463606289916e+36
8.831581736288968386e+03 5.939400079514529847e+36
8.829762185071815111e+03 5.945803583664950559e+36
8.827943383456433367e+03 5.950772193968857050e+36
8.826125330979699356e+03 5.951284597190033871e+36
8.824308027178869452e+03 5.951973539739722912e+36
8.822491471591576556e+03 5.952937129958517504e+36
8.820675663755842834e+03 5.944996249758251066e+36
8.818860603210065165e+03 5.905301341685836297e+36
8.817046289493020595e+03 5.812410397732636326e+36
8.815232722143864521e+03 5.754819214141653126e+36
8.813419900702136147e+03 5.725490635804402529e+36
8.811607824707747568e+03 5.697111007240473657e+36
8.809796493700994688e+03 5.691935318609411682e+36
8.807985907222548121e+03 5.681035895543816013e+36
