# wavelength(A) luminosity(erg/s/A)
9.905239871892230440e+03 5.946829130730744215e+37
9.902951079421667600e+03 5.949749565534364353e+37
9.900663344444077666e+03 5.952731683822176417e+37
9.898376666226738962e+03 5.955940165618801598e+37
9.896091044037604661e+03 5.959046822591833340e+37
9.893806477145308236e+03 5.962075831488278217e+37
9.891522964819148910e+03 5.965213970599549848e+37
9.889240506329115306e+03 5.968416076780734915e+37
9.886959100945854516e+03 5.971308452544250603e+37
9.884678747940692119e+03 5.973951562149807724e+37
9.882399446585630358e+03 5.976751585439409413e+37
9.880121196153340861e+03 5.979405180985085855e+37
9.877843995917157372e+03 5.981945020449999276e+37
9.875567845151095753e+03 5.984436494729418560e+37
9.873292743129835799e+03 5.986762695198249728e+37
9.871018689128717597e+03 5.989260310655445935e+37
9.868745682423765174e+03 5.991662118403946206e+37
9.866473722291653758e+03 5.994173535819249824e+37
9.864202808009733417e+03 5.996552538289565561e+37
9.861932938856016335e+03 5.999137908671944488e+37
9.859664114109178627e+03 6.001730887359231140e+37
9.857396333048563974e+03 6.003966966760156928e+37
9.855129594954172717e+03 6.006229998662908770e+37
9.852863899106672761e+03 6.008584292681872949e+37
9.850599244787390489e+03 6.010712531484828022e+37
9.848335631278314395e+03 6.012962857804498491e+37
9.846073057862089627e+03 6.015081933258675267e+37
9.843811523822023446e+03 6.016903334595424943e+37
9.841551028442083407e+03 6.018680825385623430e+37
9.839291571006888262e+03 6.019791887306108391e+37
9.837033150801717056e+03 6.018138006665600771e+37
9.834775767112510948e+03 6.016248738640988313e+37
9.832519419225853198e+03 6.014348384502104576e+37
9.830264106428990999e+03 6.012958078234840046e+37
9.828009828009828198e+03 6.011338049817977028e+37
9.825756583256910744e+03 6.008521833979075740e+37
9.823504371459444883e+03 6.005432945411060103e+37
9.821253191907286237e+03 6.002199065535460857e+37
9.819003043890945264e+03 5.998651063827403399e+37
9.816753926701569071e+03 5.994968091527801199e+37
9.814505839630974151e+03 5.990975612065619533e+37
9.812258781971610006e+03 5.987215109751668689e+37
9.810012753016577335e+03 5.984318315144093472e+37
9.807767752059631675e+03 5.981777679919502715e+37
9.805523778395163390e+03 5.982577442649506440e+37
9.803280831318212222e+03 5.983521478328001401e+37
9.801038910124472750e+03 5.984219742994181890e+37
9.798798014110270742e+03 5.985119140775971461e+37
9.796558142572575889e+03 5.986158926176818191e+37
9.794319294809010898e+03 5.986968256382350075e+37
9.792081470117831486e+03 5.988125058907447867e+37
9.789844667797937291e+03 5.989367818040036798e+37
9.787608887148870053e+03 5.990115482494254857e+37
9.785374127470808162e+03 5.991541427826823109e+37
9.783140388064568469e+03 5.992676930098911282e+37
9.780907668231611751e+03 5.994183925497660949e+37
9.778675967274031791e+03 5.995545229429773781e+37
9.776445284494557200e+03 5.996800243174676492e+37
9.774215619196560510e+03 5.998337261988698535e+37
9.771986970684039989e+03 5.999960821719722702e+37
9.769759338261632365e+03 6.002222994442111420e+37
9.767532721234616474e+03 6.004606766578644624e+37
9.765307118908889606e+03 6.007119099307444975e+37
9.763082530590991155e+03 6.010310726707763759e+37
9.760858955588091703e+03 6.013651596147018777e+37
9.758636393207989386e+03 6.017890004015286706e+37
9.756414842759113526e+03 6.022845591563081812e+37
9.754194303550526456e+03 6.028905147455112837e+37
9.751974774891916240e+03 6.035162804534025820e+37
9.749756256093596676e+03 6.041745646248009328e+37
9.747538746466518205e+03 6.045680264417371546e+37
9.745322245322246090e+03 6.049485760202436281e+37
9.743106751972978600e+03 6.053292018194199697e+37
9.740892265731541556e+03 6.056898284053028592e+37
9.738678785911377418e+03 6.060638098147124939e+37
9.736466311826559831e+03 6.064983949413320430e+37
9.734254842791784540e+03 6.069901793044729246e+37
9.732044378122365742e+03 6.075536823160380001e+37
9.729834917134237912e+03 6.082000081559115689e+37
9.727626459143968532e+03 6.088692580879735971e+37
9.725419003468732626e+03 6.095873547244109845e+37
9.723212549426329133e+03 6.103144567875831950e+37
9.721007096335180904e+03 6.110507391730437492e+37
9.718802643514320152e+03 6.117868206697030925e+37
9.716599190283399366e+03 6.125003904589008898e+37
9.714396735962696766e+03 6.132090857256096811e+37
9.712195279873094478e+03 6.139295195839978525e+37
9.709994821336094901e+03 6.145869598900234606e+37
9.707795359673818893e+03 6.151930753509137731e+37
9.705596894208994854e+03 6.157738303586614396e+37
9.703399424264966001e+03 6.163456317686973478e+37
9.701202949165697646e+03 6.169133859068566276e+37
9.699007468235751730e+03 6.174758382356492739e+37
9.696812980800310470e+03 6.180412651921137333e+37
9.694619486185167261e+03 6.186081223568391664e+37
9.692426983716724862e+03 6.191417949583963369e+37
9.690235472721986298e+03 6.196380688617038990e+37
9.688044952528580325e+03 6.201149218454470403e+37
9.685855422464728690e+03 6.206264408098478437e+37
9.683666881859262503e+03 6.211457938831936534e+37
9.681479330041629510e+03 6.216658140148576921e+37
9.679292766341874085e+03 6.221808658679568398e+37
9.677107190090642689e+03 6.226876415742349177e+37
9.674922600619194782e+03 6.231812801980790827e+37
9.672738997259391908e+03 6.236635867530175522e+37
9.670556379343692242e+03 6.241297320526682152e+37
9.668374746205161500e+03 6.245837544482563551e+37
9.666194097177471122e+03 6.250541577979656507e+37
9.664014431594883717e+03 6.255008355088842199e+37
9.661835748792271261e+03 6.259771580547094309e+37
9.659658048105096896e+03 6.264557054275885938e+37
9.657481328869431309e+03 6.269926212560665882e+37
9.655305590421936358e+03 6.276032926109119931e+37
9.653130832099877807e+03 6.283100575537789787e+37
9.650957053241112590e+03 6.290061695455810857e+37
9.648784253184099725e+03 6.297241654644994715e+37
9.646612431267887587e+03 6.304503996010709246e+37
9.644441586832122994e+03 6.311583776163884810e+37
9.642271719217049395e+03 6.318690145199198436e+37
9.640102827763495952e+03 6.325513017411262392e+37
9.637934911812893915e+03 6.332454225256578058e+37
9.635767970707265704e+03 6.339173567753269003e+37
9.633602003789217633e+03 6.345853010866320679e+37
9.631437010401950829e+03 6.352935210579227707e+37
9.629272989889263044e+03 6.360178278547009704e+37
9.627109941595532291e+03 6.367927912677581564e+37
9.624947864865731390e+03 6.375891925961251329e+37
9.622786759045420695e+03 6.385009716387558020e+37
9.620626623480744456e+03 6.393981939479228575e+37
9.618467457518434458e+03 6.403154998103461863e+37
9.616309260505819111e+03 6.412658722195090615e+37
9.614152031790797992e+03 6.421819067119467354e+37
9.611995770721860026e+03 6.431618451949681300e+37
9.609840476648087133e+03 6.441265490600274374e+37
9.607686148919137850e+03 6.451003726949008472e+37
9.605532786885245514e+03 6.460210257900009574e+37
9.603380389897243731e+03 6.469145468949260735e+37
9.601228957306537268e+03 6.477294465269139314e+37
9.599078488465107512e+03 6.485402237228683399e+37
9.596928982725527021e+03 6.492382249444928135e+37
9.594780439440944974e+03 6.499503855201842539e+37
9.592632857965083531e+03 6.506520867364298094e+37
9.590486237652250566e+03 6.513533071255613309e+37
9.588340577857325115e+03 6.520761483499791353e+37
9.586195877935771932e+03 6.528273179627854449e+37
9.584052137243626930e+03 6.535705515324140835e+37
9.581909355137500825e+03 6.543261612736380080e+37
9.579767530974582769e+03 6.550957492089444885e+37
9.577626664112633080e+03 6.558872930599140425e+37
9.575486753909990512e+03 6.566744575805106466e+37
9.573347799725563164e+03 6.574286378962379541e+37
9.571209800918835754e+03 6.581757096482482090e+37
9.569072756849862344e+03 6.588421335978671229e+37
9.566936666879264521e+03 6.593472787284414374e+37
9.564801530368245949e+03 6.598233426893852102e+37
9.562667346678568720e+03 6.602832402463785486e+37
9.560534115172567908e+03 6.607159805250212801e+37
9.558401835213153390e+03 6.611538114950677610e+37
9.556270506163793470e+03 6.615689536425021148e+37
9.554140127388534893e+03 6.619606900391409357e+37
9.552010698251982831e+03 6.623563598387743861e+37
9.549882218119309982e+03 6.627469529750915169e+37
9.547754686356256570e+03 6.631765353517891698e+37
9.545628102329132162e+03 6.636182346520804909e+37
9.543502465404802933e+03 6.640433095494386728e+37
9.541377774950702587e+03 6.644775562571029154e+37
9.539254030334828713e+03 6.648892234083067905e+37
9.537131230925739146e+03 6.653025487741462981e+37
9.535009376092551975e+03 6.654774582688539230e+37
9.532888465204956447e+03 6.653929064299108997e+37
9.530768497633192965e+03 6.654307185147504099e+37
9.528649472748062180e+03 6.654817440144662600e+37
9.526531389920930451e+03 6.653507458746155712e+37
9.524414248523715287e+03 6.652595687016485630e+37
9.522298047928899905e+03 6.651565302401442347e+37
9.520182787509520494e+03 6.650440083402614127e+37
9.518068466639169856e+03 6.649191211680368816e+37
9.515955084691999218e+03 6.647766071229918798e+37
9.513842641042716423e+03 6.645276901154192094e+37
9.511731135066582283e+03 6.644233398231798879e+37
9.509620566139410585e+03 6.641220496526782890e+37
9.507510933637573544e+03 6.638595530195872423e+37
9.505402236937994530e+03 6.637759288327601219e+37
9.503294475418144430e+03 6.633615871763705119e+37
9.501187648456058014e+03 6.631884237284524884e+37
9.499081755430310295e+03 6.630331015260793362e+37
9.496976795720029259e+03 6.627136305061200164e+37
9.494872768704899499e+03 6.625590966625689438e+37
9.492769673765149491e+03 6.621832784139525186e+37
9.490667510281555224e+03 6.618391913415290435e+37
9.488566277635449296e+03 6.614982942564154585e+37
9.486465975208702730e+03 6.610052355959722361e+37
9.484366602383737700e+03 6.606140312251432032e+37
9.482268158543523896e+03 6.601397160199089238e+37
9.480170643071576706e+03 6.595695474058005921e+37
9.478074055351951756e+03 6.591117822801006704e+37
9.475978394769259467e+03 6.586206549578960641e+37
9.473883660708646858e+03 6.581456081124417333e+37
9.471789852555803009e+03 6.574015166163767316e+37
9.469696969696969973e+03 6.568553271217853909e+37
9.467605011518920946e+03 6.562483445366238197e+37
9.465513977408973005e+03 6.556507964943063072e+37
9.463423866754992559e+03 6.548926917132169670e+37
9.461334678945377163e+03 6.543378850829399603e+37
9.459246413369068250e+03 6.536913208039299509e+37
9.457159069415547492e+03 6.530844436420093167e+37
9.455072646474834983e+03 6.523430054205557515e+37
9.452987143937483779e+03 6.516810543836600100e+37
9.450902561194594455e+03 6.509283241051803696e+37
9.448818897637795089e+03 6.501581527858374573e+37
9.446736152659255822e+03 6.491718410545330779e+37
9.444654325651681575e+03 6.482320911160482160e+37
9.442573416008310232e+03 6.473537381594930154e+37
9.440493423122914464e+03 6.464791638466990227e+37
9.438414346389807179e+03 6.455418047280878912e+37
9.436336185203825153e+03 6.444189770858679428e+37
9.434258938960343585e+03 6.435135839337431079e+37
9.432182607055272456e+03 6.423005147940706506e+37
9.430107188885047435e+03 6.412266290454852057e+37
9.428032683846637156e+03 6.398821824355912144e+37
9.425959091337543214e+03 6.386457453737368381e+37
9.423886410755796533e+03 6.372661049572013560e+37
9.421814641499951904e+03 6.359615542239384003e+37
9.419743782969102540e+03 6.344933521788241437e+37
9.417673834562863703e+03 6.332528599688921227e+37
9.415604795681376345e+03 6.319480911558069372e+37
9.413536665725312560e+03 6.303223839650702088e+37
9.411469444095871950e+03 6.286945088990304567e+37
9.409403130194774349e+03 6.269848548624102798e+37
9.407337723424270735e+03 6.252868106343755623e+37
9.405273223187134136e+03 6.235146836341839777e+37
9.403209628886659630e+03 6.215688982319298832e+37
9.401146939926671621e+03 6.195734698217111223e+37
9.399085155711511106e+03 6.187914730568608196e+37
9.397024275646044771e+03 6.175891874053526990e+37
9.394964299135663168e+03 6.162509035749032160e+37
9.392905225586275265e+03 6.149090819499744583e+37
9.390847054404306618e+03 6.135610044470387154e+37
9.388789784996713934e+03 6.118236896921866585e+37
9.386733416770965050e+03 6.101323389526881524e+37
9.384677949135044400e+03 6.082877478797178116e+37
9.382623381497467562e+03 6.066955029824661683e+37
9.380569713267253974e+03 6.051680445508012111e+37
9.378516943853945122e+03 6.039965456933953640e+37
9.376465072667604545e+03 6.029583753157452100e+37
9.374414099118805098e+03 6.025359477334169201e+37
9.372364022618638046e+03 6.024461605153133873e+37
9.370314842578711250e+03 6.033448559895250433e+37
9.368266558411141887e+03 6.048839083301103009e+37
9.366219169528567363e+03 6.068488309802432001e+37
9.364172675344132585e+03 6.086598610621203038e+37
9.362127075271502690e+03 6.107182404851208513e+37
9.360082368724844855e+03 6.127769334068926342e+37
9.358038555118846489e+03 6.149086915144415407e+37
9.355995633868704317e+03 6.171655235445180364e+37
9.353953604390122564e+03 6.194672736462151127e+37
9.351912466099316589e+03 6.218390165551835698e+37
9.349872218413016526e+03 6.241452116165384309e+37
9.347832860748449093e+03 6.262230790938755522e+37
9.345794392523364877e+03 6.288506959992680601e+37
9.343756813156009230e+03 6.315610835084008631e+37
9.341720122065142277e+03 6.342820687354583562e+37
9.339684318670028006e+03 6.370914694208143751e+37
9.337649402390439718e+03 6.401081195342283754e+37
9.335615372646647302e+03 6.437792326313628540e+37
9.333582228859437237e+03 6.478184556931219667e+37
9.331549970450092587e+03 6.516229020783355137e+37
9.329518596840402097e+03 6.556720677482043338e+37
9.327488107452663826e+03 6.601581351163599099e+37
9.325458501709668781e+03 6.647585930908078176e+37
9.323429779034713647e+03 6.691279938529242172e+37
9.321401938851602608e+03 6.730979475571494667e+37
9.319374980584636432e+03 6.767226372755729936e+37
9.317348903658610652e+03 6.793183777857643903e+37
9.315323707498835574e+03 6.808666864077152016e+37
9.313299391531107176e+03 6.813196087676743848e+37
9.311275955181725294e+03 6.813911286191108750e+37
9.309253397877489988e+03 6.814112816292928450e+37
9.307231719045699720e+03 6.815239256197081961e+37
9.305210918114144079e+03 6.815895382128506854e+37
9.303190994511116514e+03 6.816180580438702306e+37
9.301171947665405241e+03 6.816485127764581182e+37
9.299153777006291421e+03 6.816810244413158162e+37
9.297136481963554616e+03 6.817152233438458534e+37
9.295120061967467336e+03 6.817954391159828033e+37
9.293104516448793220e+03 6.818682328123430094e+37
9.291089844838799763e+03 6.819437306422086532e+37
9.289076046569234677e+03 6.820292824439588207e+37
9.287063121072345893e+03 6.821264807058008862e+37
9.285051067780872472e+03 6.822145053321841801e+37
9.283039886128044600e+03 6.823928923010120126e+37
9.281029575547579952e+03 6.825964453023016264e+37
9.279020135473694609e+03 6.827465412826160150e+37
9.277011565341084861e+03 6.829025536373445094e+37
9.275003864584943585e+03 6.829915823400870486e+37
9.272997032640949328e+03 6.830406503438442177e+37
9.270991068945271763e+03 6.831221036683518491e+37
9.268985972934560778e+03 6.831186718173639710e+37
9.266981744045964660e+03 6.832194227792285737e+37
9.264978381717110096e+03 6.835119198002071188e+37
9.262975885386111258e+03 6.840149971490954463e+37
9.260974254491571628e+03 6.847495063871597528e+37
9.258973488472578538e+03 6.854970550443577332e+37
9.256973586768697714e+03 6.863163094835344696e+37
9.254974548819991469e+03 6.871212814218630213e+37
9.252976374066993230e+03 6.878520189241351415e+37
9.250979061950722098e+03 6.886167870140452961e+37
9.248982611912690118e+03 6.894422921586708378e+37
9.246987023394876815e+03 6.902751626142112653e+37
9.244992295839752842e+03 6.910966142651380675e+37
9.242998428690267247e+03 6.919314938082304212e+37
9.241005421389847470e+03 6.928446835194980935e+37
9.239013273382401167e+03 6.937003326524637892e+37
9.237021984112321661e+03 6.945925591866132649e+37
9.235031553024473396e+03 6.954431751060620842e+37
9.233041979564199210e+03 6.964522079620389163e+37
9.231053263177327608e+03 6.973828174166045433e+37
9.229065403310158217e+03 6.982296904604870263e+37
9.227078399409465419e+03 6.991173981103357112e+37
9.225092250922509265e+03 7.001508695285471540e+37
9.223106957297015470e+03 7.011466806151901921e+37
9.221122517981188139e+03 7.022119960810828428e+37
9.219138932423711594e+03 7.032824148700631871e+37
9.217156200073737637e+03 7.044249448962560103e+37
9.215174320380892823e+03 7.056547192260332297e+37
9.213193292795283924e+03 7.067665903856628807e+37
9.211213116767479733e+03 7.075433836448045953e+37
9.209233791748525618e+03 7.083375269380598565e+37
9.207255317189945345e+03 7.090747710426637340e+37
9.205277692543724697e+03 7.097823049469168278e+37
9.203300917262324219e+03 7.105843918525867545e+37
9.201324990798675572e+03 7.112958037023516583e+37
9.199349912606176076e+03 7.120639569054467657e+37
9.197375682138695993e+03 7.127461374392718346e+37
9.195402298850574880e+03 7.134956838822180617e+37
9.193429762196616139e+03 7.142464849756825300e+37
9.191458071632096107e+03 7.150843061721871587e+37
9.189487226612754966e+03 7.158292824839298851e+37
9.187517226594800377e+03 7.165071660208145183e+37
9.185548071034903842e+03 7.172099845524225373e+37
9.183579759390209801e+03 7.178086549177296827e+37
9.181612291118321082e+03 7.183891524397330379e+37
9.179645665677304351e+03 7.186785650489704000e+37
9.177679882525697394e+03 7.190777053507352362e+37
9.175714941122496384e+03 7.193887475627437637e+37
9.173750840927159516e+03 7.195704400601803192e+37
9.171787581399614282e+03 7.195350717237923772e+37
9.169825162000244745e+03 7.194510870129507544e+37
9.167863582189896988e+03 7.194446106946873597e+37
9.165902841429880937e+03 7.195318180930715729e+37
9.163942939181966722e+03 7.195943089616823172e+37
9.161983874908379221e+03 7.196247506029675867e+37
9.160025648071814430e+03 7.195430357751966430e+37
9.158068258135417636e+03 7.194130550447394299e+37
9.156111704562794330e+03 7.193211343668443060e+37
9.154155986818015663e+03 7.192570388865990252e+37
9.152201104365600258e+03 7.191044604041615065e+37
9.150247056670528764e+03 7.189542334419592000e+37
9.148293843198243849e+03 7.190753182343852591e+37
9.146341463414633836e+03 7.192390018424761911e+37
9.144389916786050890e+03 7.193593056525102142e+37
9.142439202779301922e+03 7.195295376877004934e+37
9.140489320861643137e+03 7.195947010863204398e+37
9.138540270500790939e+03 7.197034625601945156e+37
9.136592051164916484e+03 7.197735102930609289e+37
9.134644662322636577e+03 7.198947196985987001e+37
9.132698103443026412e+03 7.200804277835133880e+37
9.130752373995617745e+03 7.202015747866176159e+37
9.128807473450384350e+03 7.202887168015127694e+37
9.126863401277760204e+03 7.205033884638197244e+37
9.124920156948626754e+03 7.206497526624764497e+37
9.122977739934314741e+03 7.207356518878336846e+37
9.121036149706606011e+03 7.209090505424806150e+37
9.119095385737735342e+03 7.210833021824957557e+37
9.117155447500379523e+03 7.212993503318828171e+37
9.115216334467670094e+03 7.215922047417525751e+37
9.113278046113186065e+03 7.218382665358214975e+37
9.111340581910952096e+03 7.220547736489825422e+37
9.109403941335438503e+03 7.222543021265338408e+37
9.107468123861566710e+03 7.223819412301531022e+37
9.105533128964701973e+03 7.225581150458777920e+37
9.103598956120651565e+03 7.228013670946732693e+37
9.101665604805679322e+03 7.230206649271197237e+37
9.099733074496482004e+03 7.231132466366839166e+37
9.097801364670203839e+03 7.232810079678442006e+37
9.095870474804438345e+03 7.238253378474787607e+37
9.093940404377217419e+03 7.242099707299527735e+37
9.092011152867013152e+03 7.243720866705243908e+37
9.090082719752750563e+03 7.246478560920785110e+37
9.088155104513783954e+03 7.248689367950423109e+37
9.086228306629916915e+03 7.250830134958676452e+37
9.084302325581395053e+03 7.252848188437293274e+37
9.082377160848898711e+03 7.254305090587699838e+37
9.080452811913553887e+03 7.255510046257217590e+37
9.078529278256923135e+03 7.257461825850603893e+37
9.076606559361007385e+03 7.259595601850673203e+37
9.074684654708247763e+03 7.260586562028312667e+37
9.072763563781527409e+03 7.262077318350180392e+37
9.070843286064162385e+03 7.267297683716219052e+37
9.068923821039901668e+03 7.273241893229151239e+37
9.067005168192945348e+03 7.280702924945572840e+37
9.065087327007917338e+03 7.288441060318077765e+37
9.063170296969879928e+03 7.295647482380965721e+37
9.061254077564335603e+03 7.301891368707587415e+37
9.059338668277216129e+03 7.307733036514229725e+37
9.057424068594891651e+03 7.313402945248897799e+37
9.055510278004165230e+03 7.319944187384389560e+37
9.053597295992274667e+03 7.325236294578164415e+37
9.051685122046887045e+03 7.330083780453725856e+37
9.049773755656107824e+03 7.333759729901010349e+37
9.047863196308471743e+03 7.337614841954569280e+37
9.045953443492942824e+03 7.340065030298767557e+37
9.044044496698923467e+03 7.344437469871700588e+37
9.042136355416239894e+03 7.349776514514838276e+37
9.040229019135151248e+03 7.356617531186915764e+37
9.038322487346347771e+03 7.364971954930090735e+37
9.036416759540950807e+03 7.373283102666717410e+37
9.034511835210503705e+03 7.381699094802293939e+37
9.032607713846988190e+03 7.390322795509729809e+37
9.030704394942806175e+03 7.399119738116573335e+37
9.028801877990790672e+03 7.408998957673616270e+37
9.026900162484202156e+03 7.420381821644780940e+37
9.024999247916730383e+03 7.429511237129762289e+37
9.023099133782483477e+03 7.438304668384348691e+37
9.021199819576004302e+03 7.446402374474062756e+37
9.019301304792255905e+03 7.455332936398904807e+37
9.017403588926628800e+03 7.462095670453782409e+37
9.015506671474937320e+03 7.468351267712622447e+37
9.013610551933419629e+03 7.470264846950779491e+37
9.011715229798737710e+03 7.473069901269079903e+37
9.009820704567979192e+03 7.476053548022193106e+37
9.007926975738650071e+03 7.478983124825874873e+37
9.006034042808680169e+03 7.482825103136227166e+37
9.004141905276426769e+03 7.486912600122374682e+37
9.002250562640660064e+03 7.491048371563046483e+37
9.000360014400575892e+03 7.497712994557748936e+37
8.998470260055790277e+03 7.503823205498150256e+37
8.996581299106339429e+03 7.510129759450262630e+37
8.994693131052677927e+03 7.517972933358919430e+37
8.992805755395684173e+03 7.525279030225245525e+37
8.990919171636647661e+03 7.533533334068639385e+37
8.989033379277281711e+03 7.537456628148141944e+37
8.987148377819718007e+03 7.539809818121247421e+37
8.985264166766502967e+03 7.543532238987117928e+37
8.983380745620601374e+03 7.546377752090933930e+37
8.981498113885396378e+03 7.548592286192471829e+37
8.979616271064684042e+03 7.551420421104761615e+37
8.977735216662675157e+03 7.554523841762581669e+37
8.975854950184004338e+03 7.559751066005148842e+37
8.973975471133711835e+03 7.563150962121377016e+37
8.972096779017256267e+03 7.566204969172688758e+37
8.970218873340509163e+03 7.571215468563996412e+37
8.968341753609758598e+03 7.575201594340234874e+37
8.966465419331698286e+03 7.580808554253498966e+37
8.964589870013447580e+03 7.585771572194167929e+37
8.962715105162524196e+03 7.590385449178991625e+37
8.960841124286866034e+03 7.595645964112116475e+37
8.958967926894822085e+03 7.600542895937421150e+37
8.957095512495148796e+03 7.605460514014743765e+37
8.955223880597013704e+03 7.610971569441935473e+37
8.953353030710000894e+03 7.614490389894381891e+37
8.951482962344094631e+03 7.617921240192542411e+37
8.949613675009693907e+03 7.622164831839246153e+37
8.947745168217608807e+03 7.626107957167834418e+37
8.945877441479051413e+03 7.629089555613324141e+37
8.944010494305646716e+03 7.632211225411277535e+37
8.942144326209425344e+03 7.636763712454313774e+37
8.940278936702825376e+03 7.641910286364821206e+37
8.938414325298690528e+03 7.646590224159240306e+37
8.936550491510277425e+03 7.650926485957357690e+37
8.934687434851237413e+03 7.655937193968798684e+37
8.932825154835634748e+03 7.661112302511520303e+37
8.930963650977941143e+03 7.667132831877840900e+37
8.929102922793024845e+03 7.673890736140391224e+37
8.927242969796161560e+03 7.680287779580798070e+37
8.925383791503034445e+03 7.691107444019829336e+37
8.923525387429728653e+03 7.700697937320225991e+37
8.921667757092724059e+03 7.707951330987372989e+37
8.919810900008918907e+03 7.716901471110458398e+37
8.917954815695600701e+03 7.725555973914992112e+37
8.916099503670460763e+03 7.734207969738468616e+37
8.914244963451596050e+03 7.741990128307319887e+37
8.912391194557500057e+03 7.750491845946939884e+37
8.910538196507068278e+03 7.758994509520439074e+37
8.908685968819598202e+03 7.769120785330158769e+37
8.906834511014785676e+03 7.779867865043335279e+37
8.904983822612721269e+03 7.790096630719644233e+37
8.903133903133903004e+03 7.801166640960382711e+37
8.901284752099219986e+03 7.812027241166186684e+37
8.899436369029961497e+03 7.822685459971228764e+37
8.897588753447815179e+03 7.833438413729322332e+37
8.895741904874867032e+03 7.844360692301510222e+37
8.893895822833594139e+03 7.855561160736352010e+37
8.892050506846879216e+03 7.867061974456968877e+37
8.890205956437990608e+03 7.877854136572890384e+37
8.888362171130598654e+03 7.888259791250131927e+37
8.886519150448768414e+03 7.899214654905743395e+37
8.884676893916957852e+03 7.908827115530119495e+37
8.882835401060017830e+03 7.918663086295422334e+37
8.880994671403197572e+03 7.927613581809419248e+37
8.879154704472133744e+03 7.937208534082156285e+37
8.877315499792863193e+03 7.946440516098787220e+37
8.875477056891808388e+03 7.955332673298879133e+37
8.873639375295788341e+03 7.964252010433040231e+37
8.871802454532011325e+03 7.973408595111172093e+37
8.869966294128082154e+03 7.982349503945579362e+37
8.868130893611989450e+03 7.991529300683430664e+37
8.866296252512116553e+03 8.000878060783912808e+37
8.864462370357237887e+03 8.010444030782003297e+37
8.862629246676515322e+03 8.019792774869295820e+37
8.860796880999496352e+03 8.029720073647652649e+37
8.858965272856130468e+03 8.040650420815157113e+37
8.857134421776741874e+03 8.050746418549063188e+37
8.855304327292047674e+03 8.060976536687089379e+37
8.853474988933156055e+03 8.070038378505104482e+37
8.851646406231560832e+03 8.078446277610578438e+37
8.849818578719135985e+03 8.085196663892597966e+37
8.847991505928153856e+03 8.091013892279104964e+37
8.846165187391266954e+03 8.098552405764632172e+37
8.844339622641507958e+03 8.105431659802275413e+37
8.842514811212309723e+03 8.112643638714451059e+37
8.840690752637472542e+03 8.119652443782867906e+37
8.838867446451193246e+03 8.126898102222079275e+37
8.837044892188052472e+03 8.134130007995169969e+37
8.835223089383007391e+03 8.140340199650467583e+37
8.833402037571402616e+03 8.146926760996780167e+37
8.831581736288968386e+03 8.152630756242094600e+37
8.829762185071815111e+03 8.176070498691003220e+37
8.827943383456433367e+03 8.203170424249880542e+37
8.826125330979699356e+03 8.229903328276065268e+37
8.824308027178869452e+03 8.258260025551553989e+37
8.822491471591576556e+03 8.288142769812086759e+37
8.820675663755842834e+03 8.316265464851573563e+37
8.818860603210065165e+03 8.340679012039479616e+37
8.817046289493020595e+03 8.368778983302807307e+37
8.815232722143864521e+03 8.393546955677739609e+37
8.813419900702136147e+03 8.416822949488757336e+37
8.811607824707747568e+03 8.435969385017462520e+37
8.809796493700994688e+03 8.457614723485001001e+37
8.807985907222548121e+03 8.480054878212960905e+37
