# wavelength(A) luminosity(erg/s/A)
9.599078488465107512e+03 3.813480411964032065e+35
9.596928982725527021e+03 3.813855173330160422e+35
9.594780439440944974e+03 3.814408827201913779e+35
9.592632857965083531e+03 3.814866952594566449e+35
9.590486237652250566e+03 3.816072138527391971e+35
9.588340577857325115e+03 3.817036880122122897e+35
9.586195877935771932e+03 3.818302677928641080e+35
9.584052137243626930e+03 3.819648238227047422e+35
9.581909355137500825e+03 3.820478749738454340e+35
9.579767530974582769e+03 3.821723166817461473e+35
9.577626664112633080e+03 3.823173999278812800e+35
9.575486753909990512e+03 3.824415037440090225e+35
9.573347799725563164e+03 3.824615012846781544e+35
9.571209800918835754e+03 3.824996612982763130e+35
9.569072756849862344e+03 3.825535625401029257e+35
9.566936666879264521e+03 3.825999470465837337e+35
9.564801530368245949e+03 3.826346334527390975e+35
9.562667346678568720e+03 3.826223977003824794e+35
9.560534115172567908e+03 3.827182132700438553e+35
9.558401835213153390e+03 3.827958633639472464e+35
9.556270506163793470e+03 3.828730316226791745e+35
9.554140127388534893e+03 3.827763020329494859e+35
9.552010698251982831e+03 3.827551287840453873e+35
9.549882218119309982e+03 3.827655615200932679e+35
9.547754686356256570e+03 3.827958314512628430e+35
9.545628102329132162e+03 3.827566377888732317e+35
9.543502465404802933e+03 3.827745647081002634e+35
9.541377774950702587e+03 3.828077920142549203e+35
9.539254030334828713e+03 3.828522972420245549e+35
9.537131230925739146e+03 3.828803101655989596e+35
9.535009376092551975e+03 3.828870455769534482e+35
9.532888465204956447e+03 3.829833623278409365e+35
9.530768497633192965e+03 3.830627009377866476e+35
9.528649472748062180e+03 3.831589152007217412e+35
9.526531389920930451e+03 3.832693001736409133e+35
9.524414248523715287e+03 3.833675883516785797e+35
9.522298047928899905e+03 3.834253026898407979e+35
9.520182787509520494e+03 3.834794333769376684e+35
9.518068466639169856e+03 3.835411962648214364e+35
9.515955084691999218e+03 3.836031473824918431e+35
9.513842641042716423e+03 3.836656843306330225e+35
9.511731135066582283e+03 3.836956499951967820e+35
9.509620566139410585e+03 3.837561759565044249e+35
9.507510933637573544e+03 3.837856993354959828e+35
9.505402236937994530e+03 3.838397164759204667e+35
9.503294475418144430e+03 3.839136130967539867e+35
9.501187648456058014e+03 3.839666796478028772e+35
9.499081755430310295e+03 3.840189864693189337e+35
9.496976795720029259e+03 3.840755427502745318e+35
9.494872768704899499e+03 3.842187952029005078e+35
9.492769673765149491e+03 3.843084356484414703e+35
9.490667510281555224e+03 3.844004609557276111e+35
9.488566277635449296e+03 3.844909797974631658e+35
9.486465975208702730e+03 3.845497749519473377e+35
9.484366602383737700e+03 3.846315264851324135e+35
9.482268158543523896e+03 3.847123945073945366e+35
9.480170643071576706e+03 3.848041887710207060e+35
9.478074055351951756e+03 3.848978466260233878e+35
9.475978394769259467e+03 3.849715312762815371e+35
9.473883660708646858e+03 3.850590714077061575e+35
9.471789852555803009e+03 3.851729419624087866e+35
9.469696969696969973e+03 3.852790746714053446e+35
9.467605011518920946e+03 3.853891403329600631e+35
9.465513977408973005e+03 3.854873536812946548e+35
9.463423866754992559e+03 3.856083349003912562e+35
9.461334678945377163e+03 3.857027071948149034e+35
9.459246413369068250e+03 3.857932613327386518e+35
9.457159069415547492e+03 3.859116563834365199e+35
9.455072646474834983e+03 3.860609213770741928e+35
9.452987143937483779e+03 3.863089708027525348e+35
9.450902561194594455e+03 3.866724689619185174e+35
9.448818897637795089e+03 3.868490200792023920e+35
9.446736152659255822e+03 3.869215078394392041e+35
9.444654325651681575e+03 3.866131127228694203e+35
9.442573416008310232e+03 3.863656995974808836e+35
9.440493423122914464e+03 3.863871343878183386e+35
9.438414346389807179e+03 3.864578556933495218e+35
9.436336185203825153e+03 3.864997729199119207e+35
9.434258938960343585e+03 3.865658557640455299e+35
9.432182607055272456e+03 3.866542490041688347e+35
9.430107188885047435e+03 3.865546518216979209e+35
9.428032683846637156e+03 3.866423757020831833e+35
9.425959091337543214e+03 3.867502673858024980e+35
9.423886410755796533e+03 3.868704110660659145e+35
9.421814641499951904e+03 3.870399710638894919e+35
9.419743782969102540e+03 3.872137897550350122e+35
9.417673834562863703e+03 3.873805300223354238e+35
9.415604795681376345e+03 3.875930307513736515e+35
9.413536665725312560e+03 3.878605394403106475e+35
9.411469444095871950e+03 3.881609378863689489e+35
9.409403130194774349e+03 3.883616506891273564e+35
9.407337723424270735e+03 3.884623795900817216e+35
9.405273223187134136e+03 3.884304662676815282e+35
9.403209628886659630e+03 3.884595390770748348e+35
9.401146939926671621e+03 3.886469956365670151e+35
9.399085155711511106e+03 3.888314436039545308e+35
9.397024275646044771e+03 3.890580816110952564e+35
9.394964299135663168e+03 3.893100527747296961e+35
9.392905225586275265e+03 3.895759733946081945e+35
9.390847054404306618e+03 3.898830401163820351e+35
9.388789784996713934e+03 3.903338456202461723e+35
9.386733416770965050e+03 3.908963557790159509e+35
9.384677949135044400e+03 3.914265032458386710e+35
9.382623381497467562e+03 3.920788068100795511e+35
9.380569713267253974e+03 3.929203013769644537e+35
9.378516943853945122e+03 3.939349644986603366e+35
9.376465072667604545e+03 3.948386987179393891e+35
9.374414099118805098e+03 3.950930040019335017e+35
9.372364022618638046e+03 3.930269649654926404e+35
9.370314842578711250e+03 3.928427339510471953e+35
9.368266558411141887e+03 3.921512367709714898e+35
9.366219169528567363e+03 3.917388339129647299e+35
9.364172675344132585e+03 3.917552951774243329e+35
9.362127075271502690e+03 3.905837907937491180e+35
9.360082368724844855e+03 3.902634116432133685e+35
9.358038555118846489e+03 3.889531253600488941e+35
9.355995633868704317e+03 3.887019368174278535e+35
9.353953604390122564e+03 3.882400505849343142e+35
9.351912466099316589e+03 3.877574528753076482e+35
9.349872218413016526e+03 3.869128433640345990e+35
9.347832860748449093e+03 3.870795262595553384e+35
9.345794392523364877e+03 3.873123590292185214e+35
9.343756813156009230e+03 3.870848122045556346e+35
9.341720122065142277e+03 3.872981318424773638e+35
9.339684318670028006e+03 3.871708534704812175e+35
9.337649402390439718e+03 3.868797493987349863e+35
9.335615372646647302e+03 3.870179328941982949e+35
9.333582228859437237e+03 3.868513184867996829e+35
9.331549970450092587e+03 3.870564183752601380e+35
9.329518596840402097e+03 3.870167086863754336e+35
9.327488107452663826e+03 3.872440224471083517e+35
9.325458501709668781e+03 3.872247429565877224e+35
9.323429779034713647e+03 3.872665462244688204e+35
9.321401938851602608e+03 3.871883048982009613e+35
9.319374980584636432e+03 3.872778568127548109e+35
9.317348903658610652e+03 3.875277309683332089e+35
9.315323707498835574e+03 3.875269354484166026e+35
9.313299391531107176e+03 3.878935232780598917e+35
9.311275955181725294e+03 3.879925227978907884e+35
9.309253397877489988e+03 3.881210899782730650e+35
9.307231719045699720e+03 3.882612412313795714e+35
9.305210918114144079e+03 3.884890324275330931e+35
9.303190994511116514e+03 3.886835518172825171e+35
9.301171947665405241e+03 3.887478451894397399e+35
9.299153777006291421e+03 3.889892603785566197e+35
9.297136481963554616e+03 3.891852147562445324e+35
9.295120061967467336e+03 3.894190882777612679e+35
9.293104516448793220e+03 3.896097354743879870e+35
9.291089844838799763e+03 3.896549331030487571e+35
9.289076046569234677e+03 3.895209838368022705e+35
9.287063121072345893e+03 3.895049982043821955e+35
9.285051067780872472e+03 3.895844112096783375e+35
9.283039886128044600e+03 3.896682020874718927e+35
9.281029575547579952e+03 3.896803019730608744e+35
9.279020135473694609e+03 3.897318633953637313e+35
9.277011565341084861e+03 3.898571993418261858e+35
9.275003864584943585e+03 3.900258391578380325e+35
9.272997032640949328e+03 3.902228664581074350e+35
9.270991068945271763e+03 3.903839594453797282e+35
9.268985972934560778e+03 3.905428911063581366e+35
9.266981744045964660e+03 3.907675762312901630e+35
9.264978381717110096e+03 3.909390126317922336e+35
9.262975885386111258e+03 3.911572766660407389e+35
9.260974254491571628e+03 3.913642512872657487e+35
9.258973488472578538e+03 3.916254453866463844e+35
9.256973586768697714e+03 3.919503270198618070e+35
9.254974548819991469e+03 3.922687646159766736e+35
9.252976374066993230e+03 3.926811248570987485e+35
9.250979061950722098e+03 3.930251281142222224e+35
9.248982611912690118e+03 3.932921116228853081e+35
9.246987023394876815e+03 3.932928430156072597e+35
9.244992295839752842e+03 3.923984689501329678e+35
9.242998428690267247e+03 3.920518521434707174e+35
9.241005421389847470e+03 3.918864059438418947e+35
9.239013273382401167e+03 3.918522838593222618e+35
9.237021984112321661e+03 3.912302326854863996e+35
9.235031553024473396e+03 3.912740278331606262e+35
9.233041979564199210e+03 3.919335700913258398e+35
9.231053263177327608e+03 3.921062873180125108e+35
9.229065403310158217e+03 3.924800579158123948e+35
9.227078399409465419e+03 3.924401952423339594e+35
9.225092250922509265e+03 3.925721477049041012e+35
9.223106957297015470e+03 3.929387638045521347e+35
9.221122517981188139e+03 3.935235816487983905e+35
9.219138932423711594e+03 3.940667639807991445e+35
9.217156200073737637e+03 3.945852838224123158e+35
9.215174320380892823e+03 3.957672023735315561e+35
9.213193292795283924e+03 3.968536448918490045e+35
9.211213116767479733e+03 3.965025126217079300e+35
9.209233791748525618e+03 3.950829810630272939e+35
9.207255317189945345e+03 3.939223264808190440e+35
9.205277692543724697e+03 3.929531582224358607e+35
9.203300917262324219e+03 3.926401812751266938e+35
9.201324990798675572e+03 3.924669566695641266e+35
9.199349912606176076e+03 3.915751761856600631e+35
9.197375682138695993e+03 3.916509650030469409e+35
9.195402298850574880e+03 3.915826746315732664e+35
9.193429762196616139e+03 3.918857316380507488e+35
9.191458071632096107e+03 3.919691866463857461e+35
9.189487226612754966e+03 3.918842986661943298e+35
9.187517226594800377e+03 3.920083419756306223e+35
9.185548071034903842e+03 3.923755708989557720e+35
9.183579759390209801e+03 3.925279535859470479e+35
9.181612291118321082e+03 3.929412019530733279e+35
9.179645665677304351e+03 3.930994016516094726e+35
9.177679882525697394e+03 3.932359095615238652e+35
9.175714941122496384e+03 3.933339782767449109e+35
9.173750840927159516e+03 3.935073433956668000e+35
9.171787581399614282e+03 3.936619332091914919e+35
9.169825162000244745e+03 3.939479786309517462e+35
9.167863582189896988e+03 3.942420259220624291e+35
9.165902841429880937e+03 3.946557862898308839e+35
9.163942939181966722e+03 3.949542945705741113e+35
9.161983874908379221e+03 3.953916050836576470e+35
9.160025648071814430e+03 3.957503330646763716e+35
9.158068258135417636e+03 3.961861635713889908e+35
9.156111704562794330e+03 3.966093090984408228e+35
9.154155986818015663e+03 3.972241795633957276e+35
9.152201104365600258e+03 3.981284386046693123e+35
9.150247056670528764e+03 3.990120177816005852e+35
9.148293843198243849e+03 3.996166738568432355e+35
9.146341463414633836e+03 4.000056760877980889e+35
9.144389916786050890e+03 3.991365506801416691e+35
9.142439202779301922e+03 3.989201692255388039e+35
9.140489320861643137e+03 3.990410170190035525e+35
9.138540270500790939e+03 3.993305993555119565e+35
9.136592051164916484e+03 3.992506173442186159e+35
9.134644662322636577e+03 4.000081571369497921e+35
9.132698103443026412e+03 4.011028936979129817e+35
9.130752373995617745e+03 4.021689326859511216e+35
9.128807473450384350e+03 4.036211818043725950e+35
9.126863401277760204e+03 4.047255295892980750e+35
9.124920156948626754e+03 4.066344735380622721e+35
9.122977739934314741e+03 4.101046426976871778e+35
9.121036149706606011e+03 4.119624735969848919e+35
9.119095385737735342e+03 4.128114309795397641e+35
9.117155447500379523e+03 4.100721173542813459e+35
9.115216334467670094e+03 4.054063977707077646e+35
9.113278046113186065e+03 4.040380001511030356e+35
9.111340581910952096e+03 4.036297841518306330e+35
9.109403941335438503e+03 4.020515591432600315e+35
9.107468123861566710e+03 4.010902281784072609e+35
9.105533128964701973e+03 4.019415917492669762e+35
9.103598956120651565e+03 4.029033256597081314e+35
9.101665604805679322e+03 4.048560472469240118e+35
9.099733074496482004e+03 4.068702170518130871e+35
9.097801364670203839e+03 4.087219224310204152e+35
9.095870474804438345e+03 4.117174773712230298e+35
9.093940404377217419e+03 4.162559209987128348e+35
9.092011152867013152e+03 4.207955912900452985e+35
9.090082719752750563e+03 4.214376497859134637e+35
9.088155104513783954e+03 4.161349955934405696e+35
9.086228306629916915e+03 4.084638634725515595e+35
9.084302325581395053e+03 4.029364889262815349e+35
9.082377160848898711e+03 3.996985215580488576e+35
9.080452811913553887e+03 3.970137824636078743e+35
9.078529278256923135e+03 3.904602212505836516e+35
9.076606559361007385e+03 3.895707522944491504e+35
9.074684654708247763e+03 3.889720501630806408e+35
9.072763563781527409e+03 3.894806125109277457e+35
9.070843286064162385e+03 3.899707284622340364e+35
9.068923821039901668e+03 3.888338907384262111e+35
9.067005168192945348e+03 3.883548473768564260e+35
9.065087327007917338e+03 3.900403255134818274e+35
9.063170296969879928e+03 3.905911925819435862e+35
9.061254077564335603e+03 3.913016059553179859e+35
9.059338668277216129e+03 3.914053587820005242e+35
9.057424068594891651e+03 3.915595115218408186e+35
9.055510278004165230e+03 3.914095107835395731e+35
9.053597295992274667e+03 3.915237899721419336e+35
9.051685122046887045e+03 3.912504731271546655e+35
9.049773755656107824e+03 3.914097602718643750e+35
9.047863196308471743e+03 3.919186864296099012e+35
9.045953443492942824e+03 3.926636284069836261e+35
9.044044496698923467e+03 3.935876827933689058e+35
9.042136355416239894e+03 3.944458350972991023e+35
9.040229019135151248e+03 3.951294105375592987e+35
9.038322487346347771e+03 3.958003093887563941e+35
9.036416759540950807e+03 3.963922910242845235e+35
9.034511835210503705e+03 3.979206046951203692e+35
9.032607713846988190e+03 3.986430655322501827e+35
9.030704394942806175e+03 4.005786318034765366e+35
9.028801877990790672e+03 4.017186973229288377e+35
9.026900162484202156e+03 4.028685894900754298e+35
9.024999247916730383e+03 4.045279457150994609e+35
9.023099133782483477e+03 4.063518206366017032e+35
9.021199819576004302e+03 4.078295582758053183e+35
9.019301304792255905e+03 4.094362935486074861e+35
9.017403588926628800e+03 4.119778491249587789e+35
9.015506671474937320e+03 4.153410237025934416e+35
9.013610551933419629e+03 4.192536091970403780e+35
9.011715229798737710e+03 4.224272963479921110e+35
9.009820704567979192e+03 4.251997786664126533e+35
9.007926975738650071e+03 4.296814404195834386e+35
9.006034042808680169e+03 4.369224912349261307e+35
9.004141905276426769e+03 4.493726567129206440e+35
9.002250562640660064e+03 4.566574779071644672e+35
9.000360014400575892e+03 4.564724847507196699e+35
8.998470260055790277e+03 4.396817759342207149e+35
8.996581299106339429e+03 4.264987537006905055e+35
8.994693131052677927e+03 4.152370201516416309e+35
8.992805755395684173e+03 4.092899858347858549e+35
8.990919171636647661e+03 4.051982272151827270e+35
8.989033379277281711e+03 3.933189998045150214e+35
8.987148377819718007e+03 3.927734844829301926e+35
8.985264166766502967e+03 3.898694493263098293e+35
8.983380745620601374e+03 3.928030427255395510e+35
8.981498113885396378e+03 3.920021337972121549e+35
8.979616271064684042e+03 3.901098292338214834e+35
8.977735216662675157e+03 3.887566289654538461e+35
8.975854950184004338e+03 3.912047365210909445e+35
8.973975471133711835e+03 3.889813616908402801e+35
8.972096779017256267e+03 3.905148231790840222e+35
8.970218873340509163e+03 3.898303493187044795e+35
8.968341753609758598e+03 3.888338457818051335e+35
8.966465419331698286e+03 3.867931327568405379e+35
8.964589870013447580e+03 3.861290977450467337e+35
8.962715105162524196e+03 3.850886389650371576e+35
8.960841124286866034e+03 3.847430851134374653e+35
8.958967926894822085e+03 3.853455064078927966e+35
8.957095512495148796e+03 3.850702167151228898e+35
8.955223880597013704e+03 3.878269257010388538e+35
8.953353030710000894e+03 3.887926844663359222e+35
8.951482962344094631e+03 3.903712773505628191e+35
8.949613675009693907e+03 3.915023351214739684e+35
8.947745168217608807e+03 3.921949282410952626e+35
8.945877441479051413e+03 3.944147282305310680e+35
8.944010494305646716e+03 3.943065675371246287e+35
8.942144326209425344e+03 3.943439736290597399e+35
8.940278936702825376e+03 3.935902487759515289e+35
8.938414325298690528e+03 3.939132440546459387e+35
8.936550491510277425e+03 3.937000805725933421e+35
8.934687434851237413e+03 3.949959535602075820e+35
8.932825154835634748e+03 3.939923666077513808e+35
8.930963650977941143e+03 3.938244999976193177e+35
8.929102922793024845e+03 3.941643088801684123e+35
8.927242969796161560e+03 3.945100336560132527e+35
8.925383791503034445e+03 3.952401701623010813e+35
8.923525387429728653e+03 3.951676267302101338e+35
8.921667757092724059e+03 3.951835689410995065e+35
8.919810900008918907e+03 3.956299670727153429e+35
8.917954815695600701e+03 3.956370628040606911e+35
8.916099503670460763e+03 3.960682989578788306e+35
8.914244963451596050e+03 3.967211095954933230e+35
8.912391194557500057e+03 3.973819831059357122e+35
8.910538196507068278e+03 3.974790697090216023e+35
8.908685968819598202e+03 3.975870537636098026e+35
8.906834511014785676e+03 3.976748584818571392e+35
8.904983822612721269e+03 3.982587957657636465e+35
8.903133903133903004e+03 3.985799189114976262e+35
8.901284752099219986e+03 3.986071836361927201e+35
8.899436369029961497e+03 3.990568479779047435e+35
8.897588753447815179e+03 3.994865563387499150e+35
8.895741904874867032e+03 3.999649549376111386e+35
8.893895822833594139e+03 4.003822577088893699e+35
8.892050506846879216e+03 4.008963557591257082e+35
8.890205956437990608e+03 4.016148601850810207e+35
8.888362171130598654e+03 4.024270946854678144e+35
8.886519150448768414e+03 4.032772307140076052e+35
8.884676893916957852e+03 4.042648727640717655e+35
8.882835401060017830e+03 4.051388487923370924e+35
8.880994671403197572e+03 4.058978809439851030e+35
8.879154704472133744e+03 4.070468327783706357e+35
8.877315499792863193e+03 4.081452515305503655e+35
8.875477056891808388e+03 4.094447508685219254e+35
8.873639375295788341e+03 4.114520840905200740e+35
8.871802454532011325e+03 4.132891630157471764e+35
8.869966294128082154e+03 4.148998772191852332e+35
8.868130893611989450e+03 4.167126626822502940e+35
8.866296252512116553e+03 4.221657097234464829e+35
8.864462370357237887e+03 4.241047942484038133e+35
8.862629246676515322e+03 4.262410420118738557e+35
8.860796880999496352e+03 4.285487292510209173e+35
8.858965272856130468e+03 4.308936589737030134e+35
8.857134421776741874e+03 4.336161346456526412e+35
8.855304327292047674e+03 4.368967876580514657e+35
8.853474988933156055e+03 4.407345910052612972e+35
8.851646406231560832e+03 4.450809189398528159e+35
8.849818578719135985e+03 4.500386567500041465e+35
8.847991505928153856e+03 4.556863570951683475e+35
8.846165187391266954e+03 4.618725367835703205e+35
8.844339622641507958e+03 4.688147591729286775e+35
8.842514811212309723e+03 4.773632733439672303e+35
8.840690752637472542e+03 4.852859242498380201e+35
8.838867446451193246e+03 4.937348621014145831e+35
8.837044892188052472e+03 4.993415551225128711e+35
8.835223089383007391e+03 5.068932185264396748e+35
8.833402037571402616e+03 5.173811546889370697e+35
8.831581736288968386e+03 5.321642856382688373e+35
8.829762185071815111e+03 5.605605425229269611e+35
8.827943383456433367e+03 5.883211703782764449e+35
8.826125330979699356e+03 5.971728885105546484e+35
8.824308027178869452e+03 5.967946558728269624e+35
8.822491471591576556e+03 5.159789925040569198e+35
8.820675663755842834e+03 4.760404525150403494e+35
8.818860603210065165e+03 4.532926293730084305e+35
8.817046289493020595e+03 4.385223532688019860e+35
8.815232722143864521e+03 4.002208792338097147e+35
8.813419900702136147e+03 3.897770687895623814e+35
8.811607824707747568e+03 3.899052242896057256e+35
8.809796493700994688e+03 3.821108260020964242e+35
8.807985907222548121e+03 3.910907830031168862e+35
