# wavelength(A) luminosity(erg/s/A)
9.758636393207989386e+03 1.001292115435178787e+37
9.756414842759113526e+03 1.001881440050263252e+37
9.754194303550526456e+03 1.002402895073275826e+37
9.751974774891916240e+03 1.002912662760413816e+37
9.749756256093596676e+03 1.003537976748410180e+37
9.747538746466518205e+03 1.004041759626037239e+37
9.745322245322246090e+03 1.004539033550388192e+37
9.743106751972978600e+03 1.005052382007067593e+37
9.740892265731541556e+03 1.005259545872565990e+37
9.738678785911377418e+03 1.004919067749457142e+37
9.736466311826559831e+03 1.004374856424258587e+37
9.734254842791784540e+03 1.003655641460556705e+37
9.732044378122365742e+03 1.002814743927922405e+37
9.729834917134237912e+03 1.001891151125856667e+37
9.727626459143968532e+03 1.001884089837434194e+37
9.725419003468732626e+03 1.002176764263768844e+37
9.723212549426329133e+03 1.002614729673626301e+37
9.721007096335180904e+03 1.002985095963916325e+37
9.718802643514320152e+03 1.003408539689869901e+37
9.716599190283399366e+03 1.003899332903898435e+37
9.714396735962696766e+03 1.004382726496281298e+37
9.712195279873094478e+03 1.004846536523842189e+37
9.709994821336094901e+03 1.005304429717505124e+37
9.707795359673818893e+03 1.005944403606321936e+37
9.705596894208994854e+03 1.006582660879120547e+37
9.703399424264966001e+03 1.007150186634874860e+37
9.701202949165697646e+03 1.007719321213204278e+37
9.699007468235751730e+03 1.008241359495357363e+37
9.696812980800310470e+03 1.008769782983050484e+37
9.694619486185167261e+03 1.009330364110214412e+37
9.692426983716724862e+03 1.009894706125376766e+37
9.690235472721986298e+03 1.010356757694810582e+37
9.688044952528580325e+03 1.010874064958277452e+37
9.685855422464728690e+03 1.011366107493522039e+37
9.683666881859262503e+03 1.011750093570064882e+37
9.681479330041629510e+03 1.012099254417786439e+37
9.679292766341874085e+03 1.012439391467393676e+37
9.677107190090642689e+03 1.012705296360942380e+37
9.674922600619194782e+03 1.012839084159953553e+37
9.672738997259391908e+03 1.013227937202616384e+37
9.670556379343692242e+03 1.013824508170400229e+37
9.668374746205161500e+03 1.014379358914212678e+37
9.666194097177471122e+03 1.014844734380859143e+37
9.664014431594883717e+03 1.015242796368900055e+37
9.661835748792271261e+03 1.015598289356033645e+37
9.659658048105096896e+03 1.015941177244558840e+37
9.657481328869431309e+03 1.016385003321065206e+37
9.655305590421936358e+03 1.016831272598548475e+37
9.653130832099877807e+03 1.017292761752705595e+37
9.650957053241112590e+03 1.017460859129000514e+37
9.648784253184099725e+03 1.017309301115307029e+37
9.646612431267887587e+03 1.017135857286639414e+37
9.644441586832122994e+03 1.017029998037350283e+37
9.642271719217049395e+03 1.016841348659576167e+37
9.640102827763495952e+03 1.017077831638757923e+37
9.637934911812893915e+03 1.017825232767005695e+37
9.635767970707265704e+03 1.018700451077969615e+37
9.633602003789217633e+03 1.019556519856028612e+37
9.631437010401950829e+03 1.020384516374752624e+37
9.629272989889263044e+03 1.021124500556288035e+37
9.627109941595532291e+03 1.021812427459896496e+37
9.624947864865731390e+03 1.022373337300874689e+37
9.622786759045420695e+03 1.022900237137154032e+37
9.620626623480744456e+03 1.023482299047146633e+37
9.618467457518434458e+03 1.024085588262859848e+37
9.616309260505819111e+03 1.024666816314990379e+37
9.614152031790797992e+03 1.025224649677525382e+37
9.611995770721860026e+03 1.025685983783634932e+37
9.609840476648087133e+03 1.025996014991762848e+37
9.607686148919137850e+03 1.026338778970674444e+37
9.605532786885245514e+03 1.026650559587786748e+37
9.603380389897243731e+03 1.027115319336783279e+37
9.601228957306537268e+03 1.027843237213274322e+37
9.599078488465107512e+03 1.028764501432728376e+37
9.596928982725527021e+03 1.029838001241091330e+37
9.594780439440944974e+03 1.030772105414923965e+37
9.592632857965083531e+03 1.031656489836347422e+37
9.590486237652250566e+03 1.032536650832299655e+37
9.588340577857325115e+03 1.033480239733093552e+37
9.586195877935771932e+03 1.034414830778671184e+37
9.584052137243626930e+03 1.035453029551302381e+37
9.581909355137500825e+03 1.036614394518264834e+37
9.579767530974582769e+03 1.037861815758523368e+37
9.577626664112633080e+03 1.039067925167262088e+37
9.575486753909990512e+03 1.040339272866977358e+37
9.573347799725563164e+03 1.041697594183952621e+37
9.571209800918835754e+03 1.043165126231254325e+37
9.569072756849862344e+03 1.044773244189535888e+37
9.566936666879264521e+03 1.046381050500406856e+37
9.564801530368245949e+03 1.047989264994679451e+37
9.562667346678568720e+03 1.049405799554874988e+37
9.560534115172567908e+03 1.050610885146391591e+37
9.558401835213153390e+03 1.051544991244552441e+37
9.556270506163793470e+03 1.052190506181724236e+37
9.554140127388534893e+03 1.052708043298409132e+37
9.552010698251982831e+03 1.053229719396885426e+37
9.549882218119309982e+03 1.053808840661787687e+37
9.547754686356256570e+03 1.054380119082335977e+37
9.545628102329132162e+03 1.053997615972555019e+37
9.543502465404802933e+03 1.052273127190122024e+37
9.541377774950702587e+03 1.049292118131565972e+37
9.539254030334828713e+03 1.045301568558480237e+37
9.537131230925739146e+03 1.040479194566749702e+37
9.535009376092551975e+03 1.035131150502844487e+37
9.532888465204956447e+03 1.031189356900881681e+37
9.530768497633192965e+03 1.029369633422016172e+37
9.528649472748062180e+03 1.028650143726404918e+37
9.526531389920930451e+03 1.028440484435182822e+37
9.524414248523715287e+03 1.028306026808683782e+37
9.522298047928899905e+03 1.028246971953250298e+37
9.520182787509520494e+03 1.028184594403726906e+37
9.518068466639169856e+03 1.028212146042314695e+37
9.515955084691999218e+03 1.028189801649359083e+37
9.513842641042716423e+03 1.028721631910902682e+37
9.511731135066582283e+03 1.029747154720854854e+37
9.509620566139410585e+03 1.030697311078070407e+37
9.507510933637573544e+03 1.031845677429421992e+37
9.505402236937994530e+03 1.033542115353967087e+37
9.503294475418144430e+03 1.035229054307518926e+37
9.501187648456058014e+03 1.036742891677033941e+37
9.499081755430310295e+03 1.038155214725442288e+37
9.496976795720029259e+03 1.039632648054151741e+37
9.494872768704899499e+03 1.041008831482742667e+37
9.492769673765149491e+03 1.042496978585340158e+37
9.490667510281555224e+03 1.044235410377844584e+37
9.488566277635449296e+03 1.045632675763516972e+37
9.486465975208702730e+03 1.047198489447206083e+37
9.484366602383737700e+03 1.048775798204229781e+37
9.482268158543523896e+03 1.050186578367677942e+37
9.480170643071576706e+03 1.051522105568419846e+37
9.478074055351951756e+03 1.052853348254171436e+37
9.475978394769259467e+03 1.054514236564183698e+37
9.473883660708646858e+03 1.056069060124181427e+37
9.471789852555803009e+03 1.057498097108703229e+37
9.469696969696969973e+03 1.058910296402659238e+37
9.467605011518920946e+03 1.060278038758003159e+37
9.465513977408973005e+03 1.061749694474183296e+37
9.463423866754992559e+03 1.063373732137594760e+37
9.461334678945377163e+03 1.065283121700057484e+37
9.459246413369068250e+03 1.067077684854750736e+37
9.457159069415547492e+03 1.068313329478507709e+37
9.455072646474834983e+03 1.069320893611917948e+37
9.452987143937483779e+03 1.070042726199901374e+37
9.450902561194594455e+03 1.070427899022912768e+37
9.448818897637795089e+03 1.070407342085623560e+37
9.446736152659255822e+03 1.070814954038951916e+37
9.444654325651681575e+03 1.071775069603487615e+37
9.442573416008310232e+03 1.073159114805945173e+37
9.440493423122914464e+03 1.073922654204407122e+37
9.438414346389807179e+03 1.073427389068705318e+37
9.436336185203825153e+03 1.072067684432989387e+37
9.434258938960343585e+03 1.069774458114641192e+37
9.432182607055272456e+03 1.066970937848645135e+37
9.430107188885047435e+03 1.063843857509221476e+37
9.428032683846637156e+03 1.062732513248054992e+37
9.425959091337543214e+03 1.062816616315916545e+37
9.423886410755796533e+03 1.063020320083308013e+37
9.421814641499951904e+03 1.062723142146545032e+37
9.419743782969102540e+03 1.062585656126726564e+37
9.417673834562863703e+03 1.062247161498365289e+37
9.415604795681376345e+03 1.061943158146901215e+37
9.413536665725312560e+03 1.061972632458835511e+37
9.411469444095871950e+03 1.062723643182611664e+37
9.409403130194774349e+03 1.063719730415075002e+37
9.407337723424270735e+03 1.064186120823043863e+37
9.405273223187134136e+03 1.064144080674283381e+37
9.403209628886659630e+03 1.064071582140925193e+37
9.401146939926671621e+03 1.063399505176385005e+37
9.399085155711511106e+03 1.060693822497872567e+37
9.397024275646044771e+03 1.056447934467632145e+37
9.394964299135663168e+03 1.052097464701685633e+37
9.392905225586275265e+03 1.048003215105943131e+37
9.390847054404306618e+03 1.043581874569513381e+37
9.388789784996713934e+03 1.041247541618350882e+37
9.386733416770965050e+03 1.040659476160245916e+37
9.384677949135044400e+03 1.041890665528242257e+37
9.382623381497467562e+03 1.043609540627278858e+37
9.380569713267253974e+03 1.044798924203225567e+37
9.378516943853945122e+03 1.045681191391090621e+37
9.376465072667604545e+03 1.046388651567131321e+37
9.374414099118805098e+03 1.047531290846892922e+37
9.372364022618638046e+03 1.048345966435197432e+37
9.370314842578711250e+03 1.049790544095471777e+37
9.368266558411141887e+03 1.051210725291651679e+37
9.366219169528567363e+03 1.052594099427042079e+37
9.364172675344132585e+03 1.054037804185579370e+37
9.362127075271502690e+03 1.055667961684605852e+37
9.360082368724844855e+03 1.057538260730807749e+37
9.358038555118846489e+03 1.059002686405406091e+37
9.355995633868704317e+03 1.060911413815230930e+37
9.353953604390122564e+03 1.062393523282674820e+37
9.351912466099316589e+03 1.063652369134626639e+37
9.349872218413016526e+03 1.064766603987790208e+37
9.347832860748449093e+03 1.066054402573814881e+37
9.345794392523364877e+03 1.066999703929364643e+37
9.343756813156009230e+03 1.067833755707698716e+37
9.341720122065142277e+03 1.068868632657561246e+37
9.339684318670028006e+03 1.069471427757004656e+37
9.337649402390439718e+03 1.069725187887854287e+37
9.335615372646647302e+03 1.069649662206158467e+37
9.333582228859437237e+03 1.069697920149790651e+37
9.331549970450092587e+03 1.069522415240589558e+37
9.329518596840402097e+03 1.068874751009070239e+37
9.327488107452663826e+03 1.068382196130490831e+37
9.325458501709668781e+03 1.068557520054365796e+37
9.323429779034713647e+03 1.069055869372048795e+37
9.321401938851602608e+03 1.069720364533202212e+37
9.319374980584636432e+03 1.070167416935197992e+37
9.317348903658610652e+03 1.070352060468299007e+37
9.315323707498835574e+03 1.070276830670722232e+37
9.313299391531107176e+03 1.070105299340988279e+37
9.311275955181725294e+03 1.069588700599551803e+37
9.309253397877489988e+03 1.069209638866473073e+37
9.307231719045699720e+03 1.069635257448770516e+37
9.305210918114144079e+03 1.070204414672368647e+37
9.303190994511116514e+03 1.071168131173610158e+37
9.301171947665405241e+03 1.072250716126082495e+37
9.299153777006291421e+03 1.073425137200557588e+37
9.297136481963554616e+03 1.074344949472399584e+37
9.295120061967467336e+03 1.075378132747541609e+37
9.293104516448793220e+03 1.076592874347815501e+37
9.291089844838799763e+03 1.077571020214125300e+37
9.289076046569234677e+03 1.078333689693561090e+37
9.287063121072345893e+03 1.079492799249569232e+37
9.285051067780872472e+03 1.080652537065795262e+37
9.283039886128044600e+03 1.081744176587726627e+37
9.281029575547579952e+03 1.082960941316533069e+37
9.279020135473694609e+03 1.084175043952882648e+37
9.277011565341084861e+03 1.085455215100389915e+37
9.275003864584943585e+03 1.086819548302519359e+37
9.272997032640949328e+03 1.088286793921013912e+37
9.270991068945271763e+03 1.089761205661308657e+37
9.268985972934560778e+03 1.091259161049192842e+37
9.266981744045964660e+03 1.092685413776923519e+37
9.264978381717110096e+03 1.093974506202982577e+37
9.262975885386111258e+03 1.095309710658176994e+37
9.260974254491571628e+03 1.096647461562048045e+37
9.258973488472578538e+03 1.097832993749779485e+37
9.256973586768697714e+03 1.098915953499712804e+37
9.254974548819991469e+03 1.099818267419232090e+37
9.252976374066993230e+03 1.100724353666306234e+37
9.250979061950722098e+03 1.101490325731252856e+37
9.248982611912690118e+03 1.102104221207232831e+37
9.246987023394876815e+03 1.102456113053971012e+37
9.244992295839752842e+03 1.101742582335070477e+37
9.242998428690267247e+03 1.100654100933718566e+37
9.241005421389847470e+03 1.099148344793987811e+37
9.239013273382401167e+03 1.097343719385843111e+37
9.237021984112321661e+03 1.094839424579178457e+37
9.235031553024473396e+03 1.092945535286514162e+37
9.233041979564199210e+03 1.092043578011199071e+37
9.231053263177327608e+03 1.091148996928184235e+37
9.229065403310158217e+03 1.090116590002417440e+37
9.227078399409465419e+03 1.088948338415886045e+37
9.225092250922509265e+03 1.088368036125450076e+37
9.223106957297015470e+03 1.088088594376816728e+37
9.221122517981188139e+03 1.087777699041373844e+37
9.219138932423711594e+03 1.087729416478941097e+37
9.217156200073737637e+03 1.087411546584173278e+37
9.215174320380892823e+03 1.087123709426164827e+37
9.213193292795283924e+03 1.086780270215771676e+37
9.211213116767479733e+03 1.086036986696281870e+37
9.209233791748525618e+03 1.086114900665170481e+37
9.207255317189945345e+03 1.086289894800433910e+37
9.205277692543724697e+03 1.086003321382287845e+37
9.203300917262324219e+03 1.085065070495297020e+37
9.201324990798675572e+03 1.084298906139168422e+37
9.199349912606176076e+03 1.083827095889468632e+37
9.197375682138695993e+03 1.082898294873105563e+37
9.195402298850574880e+03 1.082454226707642015e+37
9.193429762196616139e+03 1.082648058194940830e+37
9.191458071632096107e+03 1.083660858207666244e+37
9.189487226612754966e+03 1.084668427328194415e+37
9.187517226594800377e+03 1.085768364015187165e+37
9.185548071034903842e+03 1.086441043264158265e+37
9.183579759390209801e+03 1.086933529514701669e+37
9.181612291118321082e+03 1.087178960209657136e+37
9.179645665677304351e+03 1.087437086788738314e+37
9.177679882525697394e+03 1.087668063401709736e+37
9.175714941122496384e+03 1.087951198685870765e+37
9.173750840927159516e+03 1.088592023153619879e+37
9.171787581399614282e+03 1.089137705338914181e+37
9.169825162000244745e+03 1.090076001230233968e+37
9.167863582189896988e+03 1.090651833418001235e+37
9.165902841429880937e+03 1.091004994617358208e+37
9.163942939181966722e+03 1.091610982609334507e+37
9.161983874908379221e+03 1.091702122378222650e+37
9.160025648071814430e+03 1.091807490334777243e+37
9.158068258135417636e+03 1.091764687566079847e+37
9.156111704562794330e+03 1.092534371496239023e+37
9.154155986818015663e+03 1.093460816961047140e+37
9.152201104365600258e+03 1.094547487641946002e+37
9.150247056670528764e+03 1.095472357360835703e+37
9.148293843198243849e+03 1.096433555663142788e+37
9.146341463414633836e+03 1.096983183892583348e+37
9.144389916786050890e+03 1.097542917025702501e+37
9.142439202779301922e+03 1.098421140576330771e+37
9.140489320861643137e+03 1.099264489250658945e+37
9.138540270500790939e+03 1.100427617225465120e+37
9.136592051164916484e+03 1.101233866969730109e+37
9.134644662322636577e+03 1.101983020074165951e+37
9.132698103443026412e+03 1.102977002782369662e+37
9.130752373995617745e+03 1.103941478568853010e+37
9.128807473450384350e+03 1.104814319386199914e+37
9.126863401277760204e+03 1.105786222100796734e+37
9.124920156948626754e+03 1.106922989392531987e+37
9.122977739934314741e+03 1.107938968857908835e+37
9.121036149706606011e+03 1.108770601990554282e+37
9.119095385737735342e+03 1.109650306462043384e+37
9.117155447500379523e+03 1.110685167623116537e+37
9.115216334467670094e+03 1.111526098370464138e+37
9.113278046113186065e+03 1.112158131801845968e+37
9.111340581910952096e+03 1.113131884838412294e+37
9.109403941335438503e+03 1.113720885855305462e+37
9.107468123861566710e+03 1.114223182013932531e+37
9.105533128964701973e+03 1.114382765333407845e+37
9.103598956120651565e+03 1.114027482485387234e+37
9.101665604805679322e+03 1.114084881174671281e+37
9.099733074496482004e+03 1.113456195670072220e+37
9.097801364670203839e+03 1.113390925566649664e+37
9.095870474804438345e+03 1.113411237757354844e+37
9.093940404377217419e+03 1.113909769940809124e+37
9.092011152867013152e+03 1.115693647568622767e+37
9.090082719752750563e+03 1.116476874463159639e+37
9.088155104513783954e+03 1.116341388328800871e+37
9.086228306629916915e+03 1.115722112619942620e+37
9.084302325581395053e+03 1.114571608294796191e+37
9.082377160848898711e+03 1.113439434646290062e+37
9.080452811913553887e+03 1.111939597139915956e+37
9.078529278256923135e+03 1.110610324813965020e+37
9.076606559361007385e+03 1.111820975990599984e+37
9.074684654708247763e+03 1.112891920525681048e+37
9.072763563781527409e+03 1.113836316808168321e+37
9.070843286064162385e+03 1.114603819332592349e+37
9.068923821039901668e+03 1.115377455071996786e+37
9.067005168192945348e+03 1.115873221377297690e+37
9.065087327007917338e+03 1.116465967462129104e+37
9.063170296969879928e+03 1.116695825361503763e+37
9.061254077564335603e+03 1.116936305316722608e+37
9.059338668277216129e+03 1.117539572442376209e+37
9.057424068594891651e+03 1.118280693436207317e+37
9.055510278004165230e+03 1.118664163145266088e+37
9.053597295992274667e+03 1.118442639552003468e+37
9.051685122046887045e+03 1.118155220735559827e+37
9.049773755656107824e+03 1.117826481610073600e+37
9.047863196308471743e+03 1.117458751873449924e+37
9.045953443492942824e+03 1.117195363463827152e+37
9.044044496698923467e+03 1.117739148959855461e+37
9.042136355416239894e+03 1.118756811940232312e+37
9.040229019135151248e+03 1.119883072268673340e+37
9.038322487346347771e+03 1.121000563973105731e+37
9.036416759540950807e+03 1.121940197998558405e+37
9.034511835210503705e+03 1.122794836917480014e+37
9.032607713846988190e+03 1.123802404920103146e+37
9.030704394942806175e+03 1.124657375711955450e+37
9.028801877990790672e+03 1.125503702743782677e+37
9.026900162484202156e+03 1.126310370859378261e+37
9.024999247916730383e+03 1.127176532900770654e+37
9.023099133782483477e+03 1.127920357321442268e+37
9.021199819576004302e+03 1.128733347796844232e+37
9.019301304792255905e+03 1.129647851281822180e+37
9.017403588926628800e+03 1.130582919896430404e+37
9.015506671474937320e+03 1.131512197215299424e+37
9.013610551933419629e+03 1.132312781520385978e+37
9.011715229798737710e+03 1.133142252721091546e+37
9.009820704567979192e+03 1.134041965650217079e+37
9.007926975738650071e+03 1.135073876656957393e+37
9.006034042808680169e+03 1.136225073322866128e+37
9.004141905276426769e+03 1.137348128565262746e+37
9.002250562640660064e+03 1.138365056171499053e+37
9.000360014400575892e+03 1.139284614689014141e+37
8.998470260055790277e+03 1.140164400188780622e+37
8.996581299106339429e+03 1.140997818916824575e+37
8.994693131052677927e+03 1.141979879908255008e+37
8.992805755395684173e+03 1.142742348984131822e+37
8.990919171636647661e+03 1.143316412517345974e+37
8.989033379277281711e+03 1.143761185333799705e+37
8.987148377819718007e+03 1.144066695430868112e+37
8.985264166766502967e+03 1.144402230290977955e+37
8.983380745620601374e+03 1.144206800249293045e+37
8.981498113885396378e+03 1.143764618779843601e+37
8.979616271064684042e+03 1.143266887772254558e+37
8.977735216662675157e+03 1.142675715213082471e+37
8.975854950184004338e+03 1.141820777252729685e+37
8.973975471133711835e+03 1.140759389470741922e+37
8.972096779017256267e+03 1.139171336727255242e+37
8.970218873340509163e+03 1.137252789102073063e+37
8.968341753609758598e+03 1.135176153300580785e+37
8.966465419331698286e+03 1.132488094488680962e+37
8.964589870013447580e+03 1.129662486800778538e+37
8.962715105162524196e+03 1.126857868453415262e+37
8.960841124286866034e+03 1.126162811246637157e+37
8.958967926894822085e+03 1.125909645722135287e+37
8.957095512495148796e+03 1.126375261934412321e+37
8.955223880597013704e+03 1.127489459000634421e+37
8.953353030710000894e+03 1.128179875925435608e+37
8.951482962344094631e+03 1.128464736102727106e+37
8.949613675009693907e+03 1.129019866893922917e+37
8.947745168217608807e+03 1.129724232846689663e+37
8.945877441479051413e+03 1.130408871180815167e+37
8.944010494305646716e+03 1.131283009476119879e+37
8.942144326209425344e+03 1.132338909708388039e+37
8.940278936702825376e+03 1.133381440692726106e+37
8.938414325298690528e+03 1.134487541453548717e+37
8.936550491510277425e+03 1.135600252017379521e+37
8.934687434851237413e+03 1.136828965906051124e+37
8.932825154835634748e+03 1.137877831934681617e+37
8.930963650977941143e+03 1.138789820202624494e+37
8.929102922793024845e+03 1.139596285367775757e+37
8.927242969796161560e+03 1.140576987997387881e+37
8.925383791503034445e+03 1.141098965545999648e+37
8.923525387429728653e+03 1.142073821657785219e+37
8.921667757092724059e+03 1.142039557621800458e+37
8.919810900008918907e+03 1.139488177393089256e+37
8.917954815695600701e+03 1.136177977876294764e+37
8.916099503670460763e+03 1.132353273702373916e+37
8.914244963451596050e+03 1.128530739884629364e+37
8.912391194557500057e+03 1.123878956382263133e+37
8.910538196507068278e+03 1.121558594978524099e+37
8.908685968819598202e+03 1.124071291106187030e+37
8.906834511014785676e+03 1.127265651088395222e+37
8.904983822612721269e+03 1.128964378350208113e+37
8.903133903133903004e+03 1.128173159442735565e+37
8.901284752099219986e+03 1.127142549476388511e+37
8.899436369029961497e+03 1.125573956985371150e+37
8.897588753447815179e+03 1.124158755250120687e+37
8.895741904874867032e+03 1.122393252838530749e+37
8.893895822833594139e+03 1.125009556063242825e+37
8.892050506846879216e+03 1.127976857387499359e+37
8.890205956437990608e+03 1.131249078601696205e+37
8.888362171130598654e+03 1.133329912696880277e+37
8.886519150448768414e+03 1.135481240165203557e+37
8.884676893916957852e+03 1.137164509935732027e+37
8.882835401060017830e+03 1.138952046472447203e+37
8.880994671403197572e+03 1.140391836457266366e+37
8.879154704472133744e+03 1.141848012236618068e+37
8.877315499792863193e+03 1.143194045868325080e+37
8.875477056891808388e+03 1.144650900100220409e+37
8.873639375295788341e+03 1.145527670789375239e+37
8.871802454532011325e+03 1.146553254062976748e+37
8.869966294128082154e+03 1.147545211480217975e+37
8.868130893611989450e+03 1.149219470851652361e+37
8.866296252512116553e+03 1.151379318696047190e+37
8.864462370357237887e+03 1.152336555322174054e+37
8.862629246676515322e+03 1.153271743370973036e+37
8.860796880999496352e+03 1.154054812076399042e+37
8.858965272856130468e+03 1.154729956305738814e+37
8.857134421776741874e+03 1.155529660969553308e+37
8.855304327292047674e+03 1.156338629060572415e+37
8.853474988933156055e+03 1.157006415038220085e+37
8.851646406231560832e+03 1.157541796615432633e+37
8.849818578719135985e+03 1.158178796482235701e+37
8.847991505928153856e+03 1.158910774137146282e+37
8.846165187391266954e+03 1.159748077769221969e+37
8.844339622641507958e+03 1.160567692884973035e+37
8.842514811212309723e+03 1.161611396864803215e+37
8.840690752637472542e+03 1.162587577627083241e+37
8.838867446451193246e+03 1.163495499418276229e+37
8.837044892188052472e+03 1.164340782504783659e+37
8.835223089383007391e+03 1.165161288668016935e+37
8.833402037571402616e+03 1.165937343043683445e+37
8.831581736288968386e+03 1.166573550525856405e+37
8.829762185071815111e+03 1.167162197726743748e+37
8.827943383456433367e+03 1.167612664865891106e+37
8.826125330979699356e+03 1.168050941950963626e+37
8.824308027178869452e+03 1.168514176076614230e+37
8.822491471591576556e+03 1.169003081465700200e+37
8.820675663755842834e+03 1.169562482610394686e+37
8.818860603210065165e+03 1.169934409848277464e+37
8.817046289493020595e+03 1.169792832529182936e+37
8.815232722143864521e+03 1.169338573713444235e+37
8.813419900702136147e+03 1.168581984850649505e+37
8.811607824707747568e+03 1.167511136018222585e+37
8.809796493700994688e+03 1.166003009319792421e+37
8.807985907222548121e+03 1.164578538786882965e+37
